Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,closed,Bártfai utca,1119,Budapest,39821,39821,39821,39345,39345,0,0,0,,,,,,,,,17494,29624,33537,23841,0,Not Reported,,,,,,,,,,,17494,29624,33537,23841,,,,,,,,,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,closed,Bártfai utca,1119,Budapest,51597,51597,51597,49971,49971,49971,49971,0,,,,,,,,,43075,49072,42832,29557,142,12,0,,,,,,,,,,43075,49072,42832,29557,142,12,49971,,,,,,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,closed,Bártfai utca,1119,Budapest,32324,32324,32324,23205,23205,23205,23205,0,,,,,,,,,16740,25637,26384,22319,8,11,0,,,,,,,,,,16740,25637,26384,45524,8,11,,,,,,,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,closed,Bártfai utca,1119,Budapest,19437,19437,19437,16217,16217,16217,16217,0,,,,,,,,,14335,11015,18676,14233,16,13,0,,,,,,,,,,14335,11015,18676,14233,16,13,16217,,,,,,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,closed,Bártfai utca,1119,Budapest,30502,30502,30502,30997,30997,30997,30997,30997,,,,,,,,,25561,25717,24506,24965,5752,7,180,151,,,,,,,,,25561,25717,24506,24965,5752,7,180,151,,,,,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,closed,Bártfai utca,1119,Budapest,12654,12654,12654,14250,14250,0,0,0,,,,,,,,,13925,13889,11565,5093,0,Not Reported,,,,,,,,,,,13925,13889,11565,5093,,,,,,,,,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,closed,Bártfai utca,1119,Budapest,13478,13478,13478,,,,,,,,,,,,,,8,,,,,Not Reported,,,,,,,,,,,8,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,closed,Bártfai utca,1119,Budapest,14667,14667,14667,,,,,,,,,,,,,,3774,,,,,Not Reported,,,,,,,,,,,3774,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,Austria Juice Hungary Kft.,15-09-061873,2005-01-01,open,Nyíregyházi út,4800,Vásárosnamény,8741,8741,8741,5882,5882,5882,5882,5882,4876,4363,3865,3382,2913,2459,2021,1599,5928,6341,4000,6533,6634,6074,4661,6821,5843,7209,4972,5117,,,,,5928,6341,4000,6533,6634,6074,4661,6821,5843,7209,4972,5117,,,,
Hungary,Operator Holding Account,Austria Juice Hungary Kft.,15-09-061873,2005-01-01,open,Nyíregyházi út,4800,Vásárosnamény,4693,4693,4693,2752,2752,2752,2752,2752,2970,2657,2354,2059,1774,1498,1231,974,2773,3562,271,4274,4072,3648,561,4915,4303,5268,3185,4214,,,,,2773,3562,271,4274,4072,3648,561,4915,4303,5268,3185,4214,,,,
Hungary,Operator Holding Account,ZALAKERÁMIA ZRt.,20-10-040232,2005-01-01,closed,Rákóczi út,8946,Tófej,1309,1309,1309,,,,,,,,,,,,,,772,332,,,,Not Reported,,,,,,,,,,,756,348,,,,,,,,,,,,,,
Hungary,Operator Holding Account,ZALAKERÁMIA ZRt.,20-10-040232,2005-01-01,open,Rákóczi út,8946,Tófej,11955,11955,11955,13083,13083,13083,13083,13083,7987,7849,7708,7567,7423,7279,7132,6984,10111,10395,9767,9494,8107,8688,9111,8658,8507,8619,9176,9240,,,,,10007,10499,9767,9494,8107,8688,9111,8658,8507,8619,9176,9240,,,,
Hungary,Operator Holding Account,ZALAKERÁMIA ZRt.,20-10-040232,2005-01-01,open,Rákóczi út,8946,Tófej,23643,23643,23643,25349,25349,25349,25349,25349,21061,20695,20326,19952,19573,19191,18805,18418,21934,21937,25305,25789,17611,16444,17976,19260,19581,19280,20445,20154,,,,,21934,21937,25305,25789,17612,16444,17976,19259,19581,19280,20445,20154,,,,
Hungary,Operator Holding Account,Zoltek ZRt.,11-10-001447,2005-01-01,open,Varga József tér,2537,Nyergesújfalu,77094,77094,77094,62246,52600,52600,53117,52600,49489,24315,47760,46881,45993,45096,44188,43277,49457,59483,68375,63163,43271,40549,53056,45627,25813,40724,45314,45889,,,,,49457,59483,68375,63163,43271,40549,53056,45627,25813,40724,45314,45889,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,open,Bártfai utca,1119,Budapest,,,,17711,17711,17711,17711,17711,13810,16833,11470,11259,15920,15610,15295,14980,6128,15021,21833,23131,7608,10207,11444,8954,10305,9670,11183,19592,,,,,,15021,27961,23131,7608,10207,11444,8954,10305,9670,11183,19592,,,,
Hungary,Operator Holding Account,CREATON South-East Europe Kft.,20-09-066613,2005-01-01,open,Cserépgyár utca,8960,Lenti,,,,23759,6259,38284,23007,23444,19454,19117,18774,18429,18080,17727,17370,17013,3877,5636,5480,14961,20577,22617,22380,22827,21513,21842,22504,22718,,,,,,9513,5480,23397,12141,22617,22380,22827,21513,21842,22504,22718,,,,
Hungary,Operator Holding Account,Zugló-Therm Kft.,01-09-717404,2005-01-01,open,II. János Pál pápa tér,1081,Budapest,,,,49556,49556,49556,49556,49556,16397,14673,12999,11378,9807,8288,6817,5400,29806,53806,52459,53260,52426,52143,48767,46974,30274,39447,46320,44696,,,,,,83612,52459,53260,52426,52143,48767,46974,30274,39447,46320,44696,,,,
Hungary,Operator Holding Account,Swietelsky Magyarország Kft.,01-09-897738,2005-01-01,open,Rákóczi út 42.,1072,Budapest,,,,3938,3938,3938,3938,3938,931,0,0,0,0,0,0,0,3253,3969,2838,1796,2391,1744,821,959,1770,0,Not Reported,,,,,,,7222,2838,1796,2391,1744,821,959,1770,,,,,,,
Hungary,Operator Holding Account,CHP-ERÕMÛ Kft.,01-09-861479,2005-01-01,open,Késmárk utca,1158,Budapest,,,,54696,54696,54696,54696,54696,19193,17176,15215,13318,11480,9702,7980,6320,30235,59386,61578,62800,61205,62187,58707,58172,56631,38283,46122,54863,,,,,,89621,62308,62800,61205,62187,58707,58172,56631,38283,46122,54863,,,,
Hungary,Operator Holding Account,Paksi Téglagyár Kft. f.a,19-09-508981,2005-01-01,closed,Dózsa György utca,8252,Balatonszepezd,,,,0,0,0,0,0,,,,,,,,,1356,1354,Not Reported,0,0,,,,,,,,,,,,,2710,,,,,,,,,,,,,,
Hungary,Operator Holding Account,TECHCON Környezetvédelmi és Energetikai Szolgáltató Kft.,09-09-005053,2005-01-01,closed,Hajdú út,4090,Polgár,,,,0,0,0,0,0,,,,,,,,,,Not Reported,Not Reported,0,0,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,LAFARGE Cement Magyarország Kft.,02-09-077877,2005-01-01,closed,Hrsz,7953,Királyegyháza,,,,0,0,0,0,0,,,,,,,,,,,Not Reported,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,DCC Energia Kft.,01-09-736500,2005-01-01,closed,Váci út,1138,Budapest,,,,25448,0,48846,13644,0,8647,0,0,0,0,0,0,0,,24757,26170,29743,27747,28370,18512,11582,2237,,,,,,,,,24757,26170,29743,27748,28370,18512,11582,2237,,,,,,,
Hungary,Operator Holding Account,NYKCE Nyíregyházi Kombinált Ciklusú Erõmû Kft.,15-09-069468,2005-01-01,closed,Bethlen Gábor utca,4400,Nyíregyháza,,,,117732,0,155229,54221,56281,25441,0,0,0,0,0,0,0,,,85807,132112,76155,101766,63239,63285,16324,,,,,,,,,,85807,132112,76155,101766,63239,63285,16324,,,,,,,
Hungary,Operator Holding Account,Dunafin Zrt.,07-10-001469,2008-01-02,open,Papírgyári út,2400,Dunaújváros,,,,7664,0,13397,7358,6808,42312,41577,40834,40083,39323,38556,37780,37001,,,,7667,6405,6922,7322,6808,6916,7112,7530,7886,,,,,,,,7667,6405,6996,7248,6808,6916,7112,7530,7886,,,,
Hungary,Operator Holding Account,MOL Magyar Olaj- és Gázipari Nyrt,01-10-041683,2007-11-27,closed,Október huszonharmadika utca,1117,Budapest,,,,166971,0,153597,104168,70113,0,0,0,0,0,0,0,0,,,10485,205116,82890,109751,134306,90162,129404,100920,105734,93106,,,,,,,10485,205116,82890,109751,134306,90162,129404,100920,105734,93106,,,,
Hungary,Operator Holding Account,MVM MIFŰ Miskolci Fûtõerõmû Kft.,05-09-009782,2007-03-02,open,Tatár utca,3531,Miskolc,,,,58315,0,132034,0,50937,24458,10944,0,0,0,0,0,0,,,21968,56882,59818,67303,59994,49872,22855,236,61,0,,,,,,,21968,56882,59818,67303,59994,49872,22855,236,61,,,,,
Hungary,Operator Holding Account,SZÉPHŐ Székesfehérvári Épületfenntartó és Hőszolgáltató Zrt.,07-10-001064,2007-05-14,open,Honvéd u.1.,8000,Székesfehérvár,,,,47999,0,92720,0,22380,16613,14867,6585,5764,9937,8397,6907,5471,,,27159,52609,50700,52918,39808,23250,26974,13073,17814,25584,,,,,,,27159,52609,50700,52918,39808,22380,27844,13073,17814,25584,,,,
Hungary,Operator Holding Account,ENERGOTT Kft.,07-09-009689,2007-07-27,open,Építõk útja,2400,Dunaújváros,,,,42968,0,74934,33754,19441,15548,13914,12327,10789,9299,7859,6464,5121,,,2202,45377,42408,38633,35650,20138,28618,23206,25882,21874,,,,,,,2202,45377,42408,38633,35650,20138,28618,23206,25882,21874,,,,
Hungary,Operator Holding Account,INOTAL Alumíniumfeldolgozó Zrt.,07-10-001361,2007-09-27,open,Nagyszombati út,8000,Székesfehérvár,,,,10774,0,20675,11525,11550,9017,8861,8702,8542,8380,8217,8051,7885,,,7514,10707,9140,11503,11387,11504,12260,13584,14463,15558,,,,,,,7514,18922,925,11503,11387,11504,12260,13584,14463,15558,,,,
Hungary,Operator Holding Account,Columbian Tiszai Koromgyártó Kft.,05-09-002252,2008-01-18,open,TVK Ipartelep Hrsz,3581,Tiszaújváros,,,,159202,155279,228189,207461,214591,187370,184115,180823,177495,174133,170737,167299,163849,,,,135071,114343,193907,208666,171313,177770,169779,187479,201654,,,,,,,,135071,114343,193907,208666,171313,177770,169779,187479,201654,,,,
Hungary,Operator Holding Account,MVM Észak-Budai Kogenerációs Futoeromu Kft.,01-09-866997,2008-03-28,open,Kunigunda utca,1037,Budapest,,,,157951,0,314254,126613,144107,70490,63081,55883,48913,42162,35630,29309,23214,,,,160345,157445,172279,129792,142916,133278,126637,142433,148186,,,,,,,,160345,157445,172279,129792,142916,133278,126637,142433,148186,,,,
Hungary,Operator Holding Account,Hankook Tire Magyarország Kft.,07-09-012055,2007-06-22,open,Hankook tér,2459,Rácalmás,,,,12611,0,27001,25726,29138,13473,13239,13003,12763,12522,12277,12030,11782,,,5789,12590,13176,15341,24714,29202,29469,32118,39908,40249,,,,,,,5789,12590,13176,15341,24714,29202,29469,32118,39908,40249,,,,
Hungary,Operator Holding Account,"Energo-Hõterm Beruházó, Mûködtetõ Kft.",07-09-011475,2007-07-23,open,Építok útja,2400,Dunaújváros,,,,42494,0,83319,38425,23399,16794,15029,13315,11654,10046,8489,6983,5531,,,3247,44317,46692,41179,39554,22733,33123,24781,30990,30001,,,,,,,3247,44317,46692,41179,39554,22733,33123,24781,30990,30001,,,,
Hungary,Operator Holding Account,"""My-Tech Invest"" Kft.",01-09-739727,2007-04-17,closed,Újházi utca,1119,Budapest,,,,,,,,,,,,,,,,,,,,0,0,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,Bakonyi Kombiciklus Erõmûépítõ és Fejlesztõ Kft.,19-09-504669,2005-01-01,closed,Gyártelep Hrsz,8400,Ajka,,,,0,0,0,0,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,HAMBURGER Hungária Kft.,07-09-017523,2007-07-13,open,Papírgyári út,2400,Dunaújváros,,,,0,0,131683,96107,101864,121136,119032,116903,114752,112578,110382,108160,105930,,,,0,41030,96199,95293,101864,103028,82644,0,0,,,,,,,,,41030,96199,95293,101864,103028,82644,,,,,,
Hungary,Operator Holding Account,STRABAG Általános Éptő Kft.,01-09-930940,2008-09-01,closed,Gábor Dénes utca,1117,Budapest,,,,0,0,6303,0,0,,,,,,,,,,,,1209,6303,0,Not Reported,,,,,,,,,,,,,1209,6303,,,,,,,,,,,
Hungary,Operator Holding Account,Perkons Tarján Energiaszolgáltató Kft,07-09-024290,2008-09-23,open,Építők útja 7.,2400,Dunaújváros,,,,1920,0,52413,17717,6710,0,0,0,0,0,0,0,0,,,,3243,30565,26777,19560,6922,9145,6766,13029,13842,,,,,,,,3243,30565,26777,19560,6922,9145,6766,13029,13842,,,,
Hungary,Operator Holding Account,BC-Therm Kft.,01-09-887812,2008-09-12,open,Váci út,1138,Budapest,,,,0,0,77036,61052,95952,0,0,0,0,0,0,0,0,,,,0,39032,33773,56409,89953,98288,78165,92055,79563,,,,,,,,,39032,33773,56409,89953,98288,78165,92055,79563,,,,
Hungary,Operator Holding Account,Rockwool Hungary Szigetelõanyag Gyártó és Kereskedelmi Kft.,19-09-060041,2008-04-25,open,Keszthelyi út,8300,Tapolca,,,,20724,20724,20724,20724,20724,21968,21587,21201,20811,20416,20018,19615,19211,,,,19267,19596,21665,27453,24919,26279,25794,28771,28271,,,,,,,,19267,19596,21665,27453,24919,26279,25794,28771,28271,,,,
Hungary,Operator Holding Account,Hydro Extrusion Hungary,07-09-012901,2008-12-22,open,Verseci út,8000,Székesfehérvár,,,,,,,,,11175,10981,7086,6200,5342,4510,3706,2932,,,,Not Reported,9622,12377,13012,11707,11881,9068,7780,7656,,,,,,,,13012,9622,12377,,11707,11881,9068,7780,7656,,,,
Hungary,Operator Holding Account,BHD Hõerõmû Zrt.,01-10-045707,2007-08-15,closed,Ó utca,1066,Budapest,,,,,,,,,,,,,,,,,,,,0,0,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,Kunsági Téglaipari Kft.,16-09-002664,2009-04-15,open,Külterület Hrsz,5310,Kisújszállás,,,,0,0,7208,3711,2684,3010,2958,2905,2852,2797,2743,2687,2633,,,,,3180,3964,4126,3426,4020,4380,5716,3205,,,,,,,,3180,,3964,4126,3426,4020,4380,5716,3205,,,,
Hungary,Operator Holding Account,AES BORSOD CFB VILLAMOSIPARI TERMELÕ ÉS SZOLGÁLTATÓ KFT,05-09-013237,2009-12-30,closed,Ipari út,3700,Kazincbarcika,,,,,,,,,,,,,,,,,,,,,0,0,0,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,DBM Dél-nyírségi Bioenergia Mûvek Energiatermelõ Zrt.,15-10-040341,2009-03-05,closed,Hrsz,4234,Szakoly,,,,,,,,,0,0,0,0,0,0,0,0,,,,,338,396,178,76,0,,,,,,,,,,,,339,396,178,,75,,,,,,,
Hungary,Operator Holding Account,TECHCON Környezetvédelmi és Energetikai Szolgáltató Kft.,09-09-005053,2009-08-24,closed,Hajdú út,4090,Polgár,,,,,,,,,,,,,,,,,,,,,0,0,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,LAFARGE Cement Magyarország Kft.,02-09-077877,2009-10-12,open,Hrsz,7953,Királyegyháza,,,,0,0,0,78096,327249,544653,267597,262811,515950,506175,496304,486311,476283,,,,,0,0,78087,327096,163854,209538,303575,308276,,,,,,,,78087,,,,327096,163854,209538,303575,308276,,,,
Hungary,Operator Holding Account,MMBF Zrt.,01-10-045494,2009-07-17,open,Montevideo utca,1037,Budapest,,,,0,0,19190,12631,10772,14238,12742,11286,9875,8507,7183,5902,4669,,,,,8639,10428,12631,10772,10554,13716,10418,8672,,,,,,,,23059,8639,,,10772,10554,13716,10418,8672,,,,
Hungary,Operator Holding Account,BE Optimum Kft.,01-09-916341,2010-04-28,open,Budafoki út,1117,Budapest,,,,0,0,15673,25757,6246,12477,11165,9891,8658,7463,6306,5187,4109,,,,,,16144,26670,6425,23314,26467,0,0,,,,,,,,,,19499,26670,3070,23314,26467,,,,,,
Hungary,Operator Holding Account,DRENIK Hungary Kft.,16-09-016374,2010-05-17,open,Piroskai út,5000,Szolnok,,,,0,0,0,5300,0,1968,7735,7597,7457,7316,7173,7029,6884,,,,,,4083,5299,2860,7987,8444,7226,8196,,,,,,,,,,,,,,19291,7735,17069,,,,
Hungary,Operator Holding Account,MVM GTER Zrt.,13-10-041190,2010-09-14,open,Kinizsi utca,2040,Budaörs,,,,0,0,0,3218,6916,0,0,0,0,0,0,0,0,,,,,,Not Reported,3013,7220,4348,5023,6742,4154,,,,,,,,,,,3013,7220,4348,5023,6742,4154,,,,
Hungary,Operator Holding Account,Uniper Hungary Kft.,01-09-868587,2010-07-22,open,Széchenyi István tér,1051,Budapest,,,,0,0,0,348364,445686,0,0,0,0,0,0,0,0,,,,,,Not Reported,362623,465355,104228,257734,353488,560268,,,,,,,,,,,362623,465355,104228,257734,353488,560268,,,,
Hungary,Operator Holding Account,Mercedes-Benz Manufacturing Hungary Kft.,03-09-119767,2010-10-06,open,Mercedes út,6000,Kecskemét,,,,0,0,1180,8772,14712,16119,14425,19444,19086,18724,18359,17990,17619,,,,,,1179,8772,14712,17286,15271,15064,14110,,,,,,,,,,1179,8772,14712,17286,15271,15064,14110,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2010-01-05,open,Bártfai utca,1119,Budapest,,,,0,0,19072,20772,14629,26515,26055,15854,25118,24642,24161,23675,23187,,,,,,19056,20774,15914,16460,8993,16137,21929,,,,,,,,,,19056,20774,15914,16460,8993,16137,21929,,,,
Hungary,Operator Holding Account,FGSZ Földgázszállító ZRt.,14-10-300230,2011-09-26,open,Tanácsház út,8600,Siófok,,,,,,,,120,,,,,,,,,,,,,,,52,120,29,21,72,20,,,,,,,,52,,,,120,29,21,72,20,,,,
Hungary,Operator Holding Account,PIONEER HI-BRED,13-10-040666,2011-12-08,open,Neumann János utca,2040,Budaörs,,,,0,0,0,16,3051,3231,2892,2562,2242,1933,1633,1343,1064,,,,,,,16,3053,7048,5025,2381,3913,,,,,,,,,,,16,3053,7048,5025,2381,3913,,,,
Hungary,Operator Holding Account,MOL Magyar Olaj- és Gázipari Nyrt,01-10-041683,2005-01-01,closed,Október huszonharmadika utca,1117,Budapest,9570,9570,9570,8613,0,0,0,0,,,,,,,,,8680,7673,11316,9668,0,,,,,,,,,,,,8680,7673,11316,9668,,,,,,,,,,,,
Hungary,Operator Holding Account,MOL Magyar Olaj- és Gázipari Nyrt,01-10-041683,2005-01-01,open,Október huszonharmadika utca,1117,Budapest,1383170,1383170,1383170,1282403,1282403,1282403,1282403,1282403,1284526,1261999,1239221,1216212,1192966,1169506,1145761,1121943,1317231,1345427,1430045,1423114,1339210,1371511,1452219,1399872,1333085,1396850,1452871,1368268,,,,,1317231,1345427,1430045,1423114,1339210,1371511,1452219,1399872,1333085,1396850,1452871,1368268,,,,
Hungary,Operator Holding Account,Magyar Suzuki ZRt.,11-10-001371,2005-01-01,open,Schweidel József utca,2500,Esztergom,8566,8566,8566,25233,17302,17302,17302,17302,15893,14224,19173,18820,18463,18103,17739,17373,17436,18144,20243,22663,15042,15105,13937,12454,13018,11016,14985,17052,,,,,,35580,20243,22663,15042,15105,13937,12454,13018,11016,14985,17052,,,,
Hungary,Operator Holding Account,Rába Energiaszolgáltató Kft.,01-09-944154,2005-01-01,open,Martin út 1,9027,Győr,57319,57319,57319,35226,35226,35226,35226,35226,8794,7870,6972,6102,5260,4444,3656,2896,25643,35499,31035,23222,25763,29909,9673,9069,13883,6498,6322,6535,,,,,25643,35499,31035,23222,25763,29909,9673,9069,13883,6498,6322,6535,,,,
Hungary,Operator Holding Account,ESZAT Kft.,15-09-062619,2005-01-01,open,Jármi út,4700,Mátészalka,2273,2273,2273,1525,1525,1525,1525,1525,1148,1028,911,797,686,580,476,377,1537,1477,1261,1694,581,1726,1097,1669,2009,2675,2033,1989,,,,,1537,1477,1261,3388,,1726,1098,1413,2009,2675,2033,1989,,,,
Hungary,Operator Holding Account,MOL Magyar Olaj- és Gázipari Nyrt,01-10-041683,2005-01-01,open,Október huszonharmadika utca,1117,Budapest,122285,122285,122285,137790,137790,137790,137790,137790,122624,120494,118339,58081,113961,111738,109488,107231,138859,136338,123846,133012,120664,109574,78933,74340,76508,74303,62705,76582,,,,,138859,136338,123846,253676,,109574,78933,74340,76508,74303,62705,76582,,,,
Hungary,Operator Holding Account,MVM GTER Zrt.,13-10-041190,2005-01-01,open,Kinizsi utca,2040,Budaörs,1541,1541,1541,1064,1064,1066,1066,1066,0,0,0,0,0,0,0,0,1479,1098,1641,1123,1115,1878,4413,2608,1571,2121,1246,1590,,,,,1479,1098,1641,1229,1221,1984,4413,2290,1571,2121,1246,1590,,,,
Hungary,Operator Holding Account,ALMEX '96 Kft.,04-09-005578,2005-01-01,closed,Békési út,5600,Békéscsaba,,,,3151,0,5552,0,0,,,,,,,,,,3891,3404,3123,3697,1846,0,0,Not Reported,,,,,,,,,3891,3404,3123,3697,1847,,,36,,,,,,,
Hungary,Operator Holding Account,Duna-Dráva Cement Kft.,13-09-060842,2005-01-01,open,Kõhídpart dûlõ,2600,Vác,736156,736156,736156,655826,655826,655826,655826,655826,580958,570867,560658,550342,539915,529387,518727,508030,624033,640744,661328,658118,511499,412470,439608,325017,323360,374262,454134,487754,,,,,624033,640744,661328,658118,511499,412470,439608,325017,323360,374262,454134,487754,,,,
Hungary,Operator Holding Account,ISD Dunaferr Zrt.,07-10-001049,2005-01-01,open,Vasmû tér,2400,Dunaújváros,253555,253555,253555,244089,244089,244089,244089,244089,179860,176736,173575,170382,167153,163894,160594,157282,266737,253614,260206,291320,217558,280836,309184,277232,189758,260499,268508,202133,,,,,266737,253614,260206,291320,217558,280836,309184,277232,189758,260499,268508,202133,,,,
Hungary,Operator Holding Account,Gyõri Szeszgyár és Finomító ZRt.,08-10-001610,2005-01-01,open,Budai út,9027,Gyõr,28667,28667,28667,34922,34922,34922,34922,34922,31313,30770,30219,29663,29101,28534,27959,27383,31480,35193,32552,21925,17431,28995,21855,25167,21024,21811,23024,22692,,,,,31480,35193,32552,21925,17431,28995,21855,25167,21024,21811,23024,22692,,,,
Hungary,Operator Holding Account,Richter Gedeon Vegyészeti Gyár Nyilvánosan Mûködõ Rt.,01-10-040944,2005-01-01,open,Gyömrõi út,1103,Budapest,25273,25273,25273,15431,15431,15431,15431,15431,45443,44654,43855,43048,42233,41409,40575,39739,15551,17203,19852,22954,22383,21504,27336,22378,19619,19442,20789,24422,,,,,15551,17203,19852,22954,22383,21504,27336,22378,19619,19442,20789,24422,,,,
Hungary,Operator Holding Account,Mályi Tégla Kft.,05-09-008283,2005-01-01,open,Fõ út,3434,Mályi,18384,18384,18384,12350,12350,12350,12350,12350,6414,6303,6191,6076,9482,9297,9110,8922,9565,10547,12707,6419,2935,2478,3850,3494,2808,2710,4362,5802,,,,,9565,12675,12707,8897,2935,,3850,3494,2808,2710,4362,5802,,,,
Hungary,Operator Holding Account,Dotenergo Energetikai és Épületgépészeti ZRt.,03-10-100312,2005-01-01,open,Hegedûs Köz,6000,Kecskemét,10588,10588,10588,5752,5752,5752,5752,5752,3954,3538,3135,2744,2365,1999,1644,1302,5797,5990,5374,3793,4211,5377,4423,4459,3884,3583,3481,3276,,,,,10588,5990,5374,3793,4211,5377,4423,4459,3884,3583,3481,3276,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,open,Bártfai utca,1119,Budapest,5828,5828,5828,4781,4781,4781,4781,4781,2366,2325,4175,2241,4021,3942,3863,3783,4124,4344,4806,4610,2295,2225,2212,2133,2166,2390,3087,4115,,,,,4124,4344,4806,4610,2295,2225,2212,2133,2166,2390,3087,4115,,,,
Hungary,Operator Holding Account,Univer-Product ZRt.,03-10-100244,2005-01-01,open,Szolnoki út,6000,Kecskemét,12201,12201,12201,6143,6143,6143,6143,6143,4498,4025,3741,3386,3039,2704,2378,2065,6191,6235,5300,4376,4977,3694,5793,4177,5470,5295,5996,4218,,,,,6191,6235,5300,4376,4977,3694,5793,4177,5470,5295,5996,4218,,,,
Hungary,Operator Holding Account,Hungranatrans Kft.,07 09 004525,2012-09-28,closed,Ipartelep,2432,Szabadegyháza,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,AUDI HUNGARIA Zrt.,08-10-001840,2012-10-26,open,Audi Hungária út 1.,9027,Győr,,,,,,,,3992,8123,10343,21280,20896,20512,20129,19745,19361,,,,,,,,3922,15759,16402,24333,12160,,,,,,,,,,,,3922,15759,16402,24333,12160,,,,
Hungary,Operator Holding Account,Pannonia Ethanol Zrt.,01-10-046437,2012-02-14,open,Sas utca 7.,7020,Dunaföldvár,,,,,,,,58200,75151,71722,68366,65087,61883,58754,55699,52721,,,,,,,,58282,85243,92057,103226,129795,,,,,,,,,,,,58282,85243,92057,103226,129795,,,,
Hungary,Operator Holding Account,Richter Gedeon Vegyészeti Gyár Nyilvánosan Mûködõ Rt.,01-10-040944,2013-01-14,closed,Gyömrõi út,1103,Budapest,,,,,,,,,,,,,,,,,,,,,,,,,0,Not Reported,,,,,,,,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,Pannon-Hő kft,02-09-068060,2012-11-21,closed,Edison utca 1,7630,Pécs,,,,,,,,,,,,,,,,,,,,,,,,,,Not Reported,,,,,,,,,,,,,,,,,,,,,,
Hungary,Aircraft Operator Account,AVIA CREW LEASING,L-0995844-1,2011-01-01,open,2040 S ALMA SCHOOL ROAD,85286,CHANDLER,,,,,,,,,,,,,,,,,,,,,,,,25,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,25,,,,,,,,
Hungary,Operator Holding Account,Linde Gáz Magyarország Zrt.,1810100518,2013-12-09,open,Carl von Linde u. 1.,9653,Répcelak,,,,,,,,,92396,90792,89167,87527,85869,84194,82499,80798,,,,,,,,,107590,108247,116201,110831,,,,,,,,,,,,,107590,108247,116201,110831,,,,
