Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Austria,Operator Holding Account,Herbert Pexider Gesellschaft m.b.H.,FN 81176 b,2004-01-01,closed,Bundesstraße 6,8833,Teufenbach,12121,12121,12121,11693,11693,11693,11693,11693,9195,0,0,0,0,0,0,0,10835,11527,13507,12299,8583,9493,8552,7441,6821,0,,,,,,,10835,11527,13507,12299,8583,9493,8552,7441,,6821,,,,,,
Austria,Operator Holding Account,Constantia Teich GmbH,FN 92993 f,2004-01-01,open,Mühlhofen 4,3205,Weinburg,8495,8495,8495,10868,10868,10868,10868,10868,14522,13027,11571,10160,8792,7466,6185,4951,9754,9656,11649,10342,10356,10760,11386,12272,25276,24257,25271,26600,,,,,,19410,11649,10342,10356,10760,11386,12272,25276,24257,25271,26600,,,,
Austria,Operator Holding Account,"Salzburg AG für Energie, Verkehr und Telekommunikation",FN 51350 s,2004-01-01,open,Bayerhamerstraße 16,5020,Salzburg,218621,218621,218621,181423,181423,181423,181423,181423,66770,59752,52934,46332,39937,33749,27762,21989,198113,201676,161374,183430,172716,188359,173642,138093,137326,110340,126649,170029,,,,,198113,201676,161374,183430,172716,188359,173642,138093,137326,110340,126649,170029,,,,
Austria,Operator Holding Account,"Salzburg AG für Energie, Verkehr und Telekommunikation",FN 51350 s,2004-01-01,open,Bayerhamerstraße 16,5020,Salzburg,67510,67510,67510,61991,61991,61991,61991,61991,32492,28393,25154,22016,18977,16037,13192,10449,69577,59344,52437,56928,56009,53194,41109,43014,38286,39473,39411,39367,,,,,69577,59344,52437,56928,56009,53194,41109,43014,38286,39473,39411,39367,,,,
Austria,Operator Holding Account,"Salzburg AG für Energie, Verkehr und Telekommunikation",FN 51350 s,2004-01-02,closed,Bayerhamerstraße 16,5020,Salzburg,5098,5098,5098,,,,,,,,,,,,,,0,0,0,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Operator Holding Account,"Salzburg AG für Energie, Verkehr und Telekommunikation",FN 51350 s,2004-01-02,closed,Bayerhamerstraße 16,5020,Salzburg,1750,1750,1750,411,411,411,411,411,,,,,,,,,502,261,9,0,0,0,0,0,,,,,,,,,502,261,9,,,,,,,,,,,,,
Austria,Operator Holding Account,Tondach Gleinstätten AG,FN 46684 d,2004-01-01,open,Graschach 38,8443,Gleinstätten,19613,19613,19613,25492,25492,25492,25492,25492,22068,21685,21297,20905,20509,20110,19705,19297,20683,21254,20894,24339,20052,22887,22895,22603,23601,24124,22927,23863,,,,,20683,21254,20894,24339,20052,22887,22895,22604,23601,24124,22927,23863,,,,
Austria,Operator Holding Account,"Salzburg AG für Energie, Verkehr und Telekommunikation",FN 51350 s,2004-01-02,closed,Bayerhamerstraße 16,5020,Salzburg,6753,6753,6753,7684,7684,7684,7684,7684,,,,,,,,,8761,9149,11529,7295,7904,8564,6404,946,,,,,,,,,8761,9149,11529,7295,7904,8564,6404,946,,,,,,,,
Austria,Operator Holding Account,SANDOZ GmbH,FN 50587 v,2004-01-01,open,Biochemiestrasse 10,6250,Kundl,77562,77562,77562,74886,74886,74886,74886,74886,71150,69914,68664,67400,66123,64834,63529,62219,76251,76087,73284,69874,68225,68507,64062,64034,66565,61584,62361,62533,,,,,76251,76087,73284,69874,68225,68507,64062,64034,66565,61584,62361,62533,,,,
Austria,Operator Holding Account,Tondach Gleinstätten AG,FN 46684 d,2004-01-01,open,Graschach 38,8443,Gleinstätten,13540,13540,13540,16283,16283,16283,16283,16283,12801,12578,12354,12126,11897,11664,11430,11194,16619,13581,17481,16563,12665,12141,12678,11165,7286,8783,7509,8259,,,,,16619,13581,17481,16563,12665,12141,12678,11165,7286,8783,7509,8259,,,,
Austria,Operator Holding Account,Tondach Gleinstätten AG,FN 46684 d,2004-01-01,closed,Graschach 38,8443,Gleinstätten,7723,7723,7723,8351,8351,8351,8351,8351,0,0,0,0,0,0,0,0,8615,8536,8999,8772,6051,6699,5787,3436,0,0,0,,,,,,8615,8536,8999,8772,6051,6699,5787,3436,,,,,,,,
Austria,Operator Holding Account,Semperit Reifen Gesellschaft m.b.H.,FN 83449 w,2004-01-02,closed,Wienersdorfer Str. 20-24,2514,Traiskirchen,47558,47558,47558,,,,,,,,,,,,,,2379,2088,1740,Not Reported,Not Reported,Not Reported,,,,,,,,,,,2379,2088,1740,,,,,,,,,,,,,
Austria,Operator Holding Account,Papierfabrik Wattens GmbH & Co KG,FN 239808 i,2004-01-01,open,Ludwig-Lassl- Straße 15,6112,Wattens,25715,25715,25715,22301,22301,22615,24462,23303,27236,26763,26284,25801,25312,24818,24319,23817,25847,26483,26944,27234,25044,26712,27347,24288,24393,23794,24445,25338,,,,,25847,26483,26944,27234,25044,26712,27347,24288,24393,23794,24445,25338,,,,
Austria,Operator Holding Account,Imerys Carbonates Austria GmbH,FN 107287 a,2004-01-01,open,Bahnhofstraße 40,4802,Ebensee,85540,85540,85540,64521,64521,64521,64521,64521,25325,24864,24400,23932,23460,22983,22503,22021,79656,33160,29600,24202,15195,18895,16777,14920,16056,17280,17085,18016,,,,,79656,33160,29600,24202,15195,18895,16777,14920,16059,17280,17085,18016,,,,
Austria,Operator Holding Account,Stadtwärme Lienz Produktions- und Vertriebs-GmbH,FN 195282 f,2004-01-01,open,Aguntstraße 54,9900,Lienz,1490,1490,1490,2017,2017,2017,2017,2017,13370,11965,10600,9278,7997,6758,5559,4403,1960,600,144,512,735,1490,653,394,483,135,251,165,,,,,1960,600,144,512,735,1490,653,394,483,135,251,165,,,,
Austria,Operator Holding Account,Stadtwerke Klagenfurt AG,FN 199234 t,2004-01-02,open,St. Veiter Straße 31,9020,Klagenfurt,172725,172725,172725,151139,151139,151139,151139,151139,79747,66637,55309,48411,41728,35264,29007,22975,178335,178882,146507,140749,129275,138716,114492,92952,87581,71758,74576,64485,,,,,178335,178882,146507,140749,129275,138716,114492,92952,87581,71758,74576,64485,,,,
Austria,Operator Holding Account,Veitsch-Radex GmbH & Co OG,FN 221994 m,2004-01-01,open,Wienerbergstraße 9,1100,Wien,152048,152048,152048,151173,151173,151173,151173,151173,134458,132123,129760,127373,124959,122523,120055,117581,164383,162921,168956,172135,127459,160030,169359,139562,149398,158757,148364,158349,,,,,164383,162921,168956,172135,127459,160030,169359,139562,149398,158757,148364,158349,,,,
Austria,Operator Holding Account,Energie Klagenfurt GmbH,FN 269898 i,2004-01-02,open,St. Veiter Straße 31,9020,Klagenfurt,1141,1141,1141,719,719,719,719,719,242,109,192,168,0,0,0,0,332,1063,125,193,521,431,2885,1696,102,664,502,2,,,,,332,1063,125,193,521,431,2885,1696,102,664,502,2,,,,
Austria,Operator Holding Account,Bioenergie Kufstein GmbH,FN 226474 a,2004-01-02,open,Fischergries 2,6332,Kufstein,13860,13860,13860,6252,6252,6252,6252,6252,13775,12328,10921,9559,8240,6963,5727,4537,2253,2120,1837,3848,4934,2179,1261,2008,1637,4020,733,739,,,,,2253,2120,1837,3848,4934,2179,1261,2008,1637,4020,733,739,,,,
Austria,Operator Holding Account,Veitsch-Radex GmbH & Co OG,FN 221994 m,2004-01-01,open,Wienerbergstraße 9,1100,Wien,90138,90138,90138,83801,83801,83801,83801,83801,71769,70521,69261,67986,66698,65398,64081,62760,76707,76603,77181,75296,66065,73221,71225,71994,74623,73104,72522,72084,,,,,76707,76603,77181,75296,66065,73221,71225,71994,74623,73104,72522,72084,,,,
Austria,Operator Holding Account,Fernwärme St. Pölten GmbH,FN 302796 p,2004-01-02,open,Julius Raab-Promenade 49,3100,St. Pölten,16238,16238,16238,14294,14294,14294,14294,14294,2566,2296,2034,1780,1535,1297,1067,845,17453,19176,11481,13945,15507,8462,1203,1704,2169,1467,1471,2634,,,,,17453,19176,11481,13945,15507,8462,1203,1704,2169,1467,1471,2634,,,,
Austria,Operator Holding Account,Fernwärme St. Pölten GmbH,FN 302796 p,2004-01-02,open,Julius Raab-Promenade 49,3100,St. Pölten,60790,60790,60790,52900,52900,52900,52900,52900,35182,31484,27891,24412,21043,17783,14628,11586,52855,51085,51654,52183,46566,31006,30788,30801,32431,30003,32831,34719,,,,,52855,51085,51654,52183,46566,31006,30788,30801,32431,30003,32831,34719,,,,
Austria,Operator Holding Account,Veitsch-Radex GmbH & Co OG,FN 221994 m,2004-01-01,open,Wienerbergstraße 9,1100,Wien,22655,22655,22655,23651,23651,23651,23651,23651,21221,20854,20480,20103,19722,19338,18948,18558,20018,21418,23113,22490,16864,21887,23157,22828,21605,15997,20411,15245,,,,,20018,21418,23113,22490,16864,21887,23157,22828,21605,15997,20411,15245,,,,
Austria,Operator Holding Account,Energie Steiermark Wärme GmbH,FN 57546 b,2004-01-02,open,Leonhardgürtel 10,8010,Graz,10240,10240,10240,20716,20716,20716,20716,20716,6439,5762,5104,4465,3847,3248,2669,2111,6152,9447,10414,6916,8034,9032,7786,7698,11838,13314,13251,11680,,,,,6152,9447,15121,6916,8034,9032,7786,7698,11838,13314,13251,11680,,,,
Austria,Operator Holding Account,Energie Steiermark Wärme GmbH,FN 57546 b,2004-01-01,open,Leonhardgürtel 10,8010,Graz,20046,20046,20046,23903,23903,23903,23903,23903,25851,23136,20492,17930,15445,13042,10716,8477,15969,24497,13730,13657,20417,44443,20838,31596,34448,30960,35998,56390,,,,,15969,24497,13730,13657,20417,44443,20838,31596,34448,30960,35998,56390,,,,
Austria,Operator Holding Account,Veitsch-Radex GmbH & Co OG,FN 221994 m,2004-01-01,open,Wienerbergstraße 9,1100,Wien,17590,17590,17590,15986,15986,15986,15986,15986,15496,15227,14955,14680,14402,14121,13837,13552,15939,16319,17611,15718,10357,14089,13199,10085,10762,12793,10484,10152,,,,,15939,16319,17611,15718,10357,14089,13199,10085,10762,12793,10484,10152,,,,
Austria,Operator Holding Account,Kelag Wärme GmbH,FN 68303 x,2004-01-02,open,St. Magdalenerstraße 81,9506,Villach,1247,1247,1247,2312,2312,2312,2312,2312,1787,397,703,615,529,447,367,291,2277,1949,4039,4155,6142,954,1709,1534,555,985,889,788,,,,,2277,1949,4039,4155,6142,954,1709,1534,555,985,889,788,,,,
Austria,Operator Holding Account,Veitsch-Radex GmbH & Co OG,FN 221994 m,2004-01-01,open,Wienerbergstraße 9,1100,Wien,287795,287795,287795,225858,225858,225858,225858,225858,234296,230227,226109,221949,217744,213498,209199,204885,236600,243749,262250,264056,186944,251049,284762,258691,247483,246694,211388,225418,,,,,236600,243749,262250,264056,186944,251049,284762,258691,247483,246694,211388,225418,,,,
Austria,Operator Holding Account,Wienerberger Ziegelindustrie GmbH,FN 94684 t,2004-01-01,open,Hauptstrasse 2,2332,Hennersdorf,8517,8517,8517,8894,8894,8894,8894,8894,9852,9681,9507,9332,9155,8977,8797,8615,9693,10151,11047,8914,7891,9861,11528,8887,9467,10887,10384,11261,,,,,9693,10151,11047,8914,7891,9861,11528,8887,9467,10887,10384,11261,,,,
Austria,Operator Holding Account,Wienerberger Ziegelindustrie GmbH,FN 94684 t,2004-01-01,open,Hauptstrasse 2,2332,Hennersdorf,8230,8230,8230,6906,6906,6906,6906,6906,5899,5797,5693,5588,5484,5376,5268,5159,7846,4517,7968,5648,5809,5812,5248,5659,5721,6157,6550,5746,,,,,7846,4517,7968,5648,5809,5812,5248,5659,5721,6157,6550,5746,,,,
Austria,Operator Holding Account,Wienerberger Ziegelindustrie GmbH,FN 94684 t,2004-01-01,open,Hauptstrasse 2,2332,Hennersdorf,16283,16283,16283,17701,17701,17701,17701,17701,16650,16361,16068,15773,15473,15173,14867,14560,17838,18298,18102,14668,8922,12199,18126,17817,15099,18004,18363,19737,,,,,17838,18298,18102,14668,8922,12199,18126,17817,15099,18004,18363,19737,,,,
Austria,Operator Holding Account,Wienerberger Ziegelindustrie GmbH,FN 94684 t,2004-01-01,open,Hauptstrasse 2,2332,Hennersdorf,24623,24623,24623,23831,23831,23831,23831,23831,17614,17308,16998,16686,16370,16051,15727,15403,19051,18515,20156,18224,15084,15272,23148,21309,22625,21642,22716,22934,,,,,19051,18515,20156,18224,15084,15272,23148,21309,22625,21642,22716,22934,,,,
Austria,Operator Holding Account,Wienerberger Ziegelindustrie GmbH,FN 94684 t,2006-02-25,closed,Hauptstrasse 2,2332,Hennersdorf,13157,13157,13157,17313,17313,17313,0,0,,,,,,,,,14018,12365,14546,11501,0,0,0,,,,,,,,,,14018,12365,14546,11501,,,,,,,,,,,,
Austria,Operator Holding Account,Wienerberger Ziegelindustrie GmbH,FN 94684 t,2004-01-01,open,Hauptstrasse 2,2332,Hennersdorf,28486,28486,28486,26140,26140,26140,26140,26140,21782,21404,21021,20634,20243,19849,19449,19048,24657,23341,23386,19555,20457,18313,28933,27493,24879,28004,25928,26548,,,,,24657,23341,23386,19555,20457,18313,28933,27493,24879,28004,25928,26548,,,,
Austria,Operator Holding Account,Wienerberger Ziegelindustrie GmbH,FN 94684 t,2004-01-01,open,Hauptstrasse 2,2332,Hennersdorf,4147,4147,4147,3660,3660,3660,3660,3660,3406,3347,3287,1614,2405,2358,2311,2263,3572,3570,3450,2881,2586,2617,2541,2416,2342,1768,1480,1660,,,,,3572,3570,3450,2881,2586,2617,2541,2416,2342,1768,1480,1660,,,,
Austria,Operator Holding Account,Wienerberger Ziegelindustrie GmbH,FN 94684 t,2004-01-01,open,Hauptstrasse 2,2332,Hennersdorf,6848,6848,6848,10189,10189,10189,10189,10189,9360,6347,4517,8867,8699,8529,8358,8185,10196,9894,11267,7428,6014,7300,8221,6708,4783,3935,5278,5673,,,,,10196,9894,11267,7428,6014,7300,8221,6708,4783,3935,5278,5673,,,,
Austria,Operator Holding Account,VERBUND Thermal Power GmbH & Co KG,FN 220426 g,2004-01-02,closed,Ankerstraße 6,8054,Graz,380,380,380,,,,,,,,,,,,,,,,,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Operator Holding Account,VERBUND Thermal Power GmbH & CO KG in Liqu.,FN 220426 g,2004-01-01,open,Weisseneggweg 1,8410,Neudorf ob Wildon,844193,844193,844193,1139438,1139438,1139438,1139438,1139438,,,,,,,,,1425567,1623816,1916802,1435406,899251,1592747,1611109,1195366,1209415,799590,565110,8,,,,,1425567,1623816,1916802,1435406,899251,1592747,1611109,1195366,1209415,799590,565110,8,,,,
Austria,Operator Holding Account,VERBUND Thermal Power GmbH & CO KG in Liqu.,FN 220426 g,2004-01-01,closed,Weisseneggweg 1,8410,Neudorf ob Wildon,1785,1785,1785,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Operator Holding Account,VERBUND Thermal Power GmbH & CO KG in Liqu.,FN 220426 g,2004-01-01,open,Weisseneggweg 1,8410,Neudorf ob Wildon,817073,817073,817073,734102,734102,734102,734102,734102,134654,115795,100969,88375,76177,64375,52953,41942,1021252,1122765,1188241,1221750,1038959,1115073,1143992,1099747,903244,852887,869484,772576,,,,,1021252,1122765,1188241,1221750,1038959,1115073,1143992,1099747,903244,852887,869484,772576,,,,
Austria,Operator Holding Account,VERBUND Thermal Power GmbH & CO KG in Liqu.,FN 220426 g,2004-01-01,closed,Weisseneggweg 1,8410,Neudorf ob Wildon,1,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Operator Holding Account,VERBUND Thermal Power GmbH & CO KG in Liqu.,FN 220426 g,2004-01-01,open,Weisseneggweg 1,8410,Neudorf ob Wildon,265157,265157,265157,250267,250267,250267,250267,250267,1551,457,0,0,0,0,0,0,319545,317556,301669,233110,155233,152139,96724,6794,36792,16630,2605,433,,,,,319545,317556,301669,233110,155233,152139,96724,6794,36792,16630,2605,433,,,,
Austria,Operator Holding Account,VERBUND Thermal Power GmbH & CO KG in Liqu.,FN 220426 g,2004-01-01,closed,Weisseneggweg 1,8410,Neudorf ob Wildon,155355,155355,155355,0,0,0,0,0,,,,,,,,,1544,853,4,14,0,0,0,0,,,,,,,,,1544,853,4,14,,,,,,,,,,,,
Austria,Operator Holding Account,VERBUND Thermal Power GmbH & Co KG,FN 220426 g,2004-01-02,closed,Ankerstraße 6,8054,Graz,1199047,1199047,1199047,0,0,0,0,0,,,,,,,,,1042346,636604,293,Not Reported,Not Reported,Not Reported,,,,,,,,,,,1042346,636604,293,,,,,,,,,,,,,
Austria,Operator Holding Account,VERBUND Thermal Power GmbH & CO KG in Liqu.,FN 220426 g,2004-01-01,closed,Weisseneggweg 1,8410,Neudorf ob Wildon,59627,59627,59627,0,0,0,0,0,,,,,,,,,328,340,112,73,118,83,37,26,,,,,,,,,328,340,112,73,118,83,37,26,,,,,,,,
Austria,Operator Holding Account,Sappi Austria Produktions-GmbH & Co. KG,FN 223882 p,2004-01-02,open,Brucker Straße 21,8101,Gratkorn,402766,583822,583822,383459,383459,383459,383459,383459,285329,280106,274832,269519,264160,258761,253307,247846,401123,407679,400376,320065,314213,317873,295387,296691,345961,322366,402966,358315,,,,,401123,407679,400376,320065,314213,317873,295387,296691,345961,322366,402966,358315,,,,
Austria,Operator Holding Account,Vetropack Austria GmbH,FN 101692 y,2004-01-01,open,Manker Straße 49,3380,Pöchlarn,51651,51651,51651,49161,49161,49161,49161,49161,50855,49868,48876,47877,46872,45862,44845,43829,47455,55087,53831,56782,54512,57062,57397,52792,56565,56240,57278,52607,,,,,47455,55087,53831,56782,54512,57062,57397,52792,56565,56240,57278,52607,,,,
Austria,Operator Holding Account,Vetropack Austria GmbH,FN 101692 y,2004-01-01,open,Manker Straße 49,3380,Pöchlarn,59562,59562,59562,63496,63496,63496,63496,63496,66255,65023,63780,62528,61268,59998,58716,57433,64882,64099,69094,73379,72657,67740,59776,65830,67305,64209,64647,66471,,,,,64882,64099,69094,73379,72657,67740,59776,65830,67305,64209,64647,66471,,,,
Austria,Operator Holding Account,WIEN ENERGIE GmbH,FN 215854h,2004-01-01,open,Thomas-Klestil-Platz 14,1030,Wien,1356634,1356634,1356634,693569,693569,693569,693569,693569,119124,213208,188880,165322,142503,120425,99059,78461,1591742,1127323,895200,915476,572021,423930,466479,283798,370906,280010,440205,604330,,,,,1591742,1127323,895200,915476,572021,423930,466479,283798,370906,280010,440205,604330,,,,
Austria,Operator Holding Account,WIEN ENERGIE GmbH,FN 215854h,2004-01-01,open,Thomas-Klestil-Platz 14,1030,Wien,951362,951362,951362,933401,933401,933401,933401,933401,171412,153397,135894,118944,102526,86642,71270,56451,958427,816240,810103,795491,655173,717475,570442,515962,362332,379018,439413,534586,,,,,958427,816240,810103,795491,655173,717475,570442,515962,362332,379018,439413,534586,,,,
Austria,Operator Holding Account,WIEN ENERGIE GmbH,FN 215854h,2004-01-01,open,Thomas-Klestil-Platz 14,1030,Wien,271920,271920,271920,304721,304721,304721,304721,304721,57903,51818,0,0,0,0,0,0,300182,279888,201292,256284,118982,206265,109080,95890,77428,3881,4097,3136,,,,,300182,279888,201292,256284,118982,206265,109080,95890,77428,3881,4097,3136,,,,
Austria,Operator Holding Account,voestalpine Stahl Donawitz GmbH,FN 86361 b,2004-01-01,closed,Kerpelystraße 199,8700,Leoben-Donawitz,984831,984831,984831,626610,626610,626610,626610,626610,,,,,,,,,914519,797926,860293,712134,808481,1056837,1164438,1036702,,,,,,,,,914519,797926,860293,712134,808481,1056837,1164438,1036702,,,,,,,,
Austria,Operator Holding Account,w&p Zement GmbH,FN 100805 v,2004-01-02,open,Ferdinand-Jergitschstrasse 15,9020,Klagenfurt,353341,408997,408997,350337,350337,350337,350337,350337,520634,511591,502441,493197,483853,474418,464865,455279,242000,433025,485029,497811,342329,309210,356207,308463,405319,397425,374950,379984,,,,,242000,433025,485029,497811,342329,309210,356207,308463,405319,397425,374950,379984,,,,
Austria,Operator Holding Account,voestalpine Stahl Donawitz GmbH,FN 86361 b,2004-01-01,open,Kerpelystraße 199,8700,Leoben-Donawitz,1757051,1757051,1757051,1807393,1807393,1807393,1807393,1807393,1918954,1885592,1851839,1817734,1783268,1748463,1713228,1677873,1790128,1917452,1925594,2279216,1433638,1469754,1681929,1517232,2918014,2808536,2981508,2772530,,,,,1790128,1917452,1925594,2279216,1433638,1469754,1681929,1517232,2918014,2808536,2981508,2772530,,,,
Austria,Operator Holding Account,w&p Zement GmbH,FN 100805 v,2004-01-02,open,Ferdinand-Jergitschstrasse 15,9020,Klagenfurt,191539,191539,191539,179028,179028,179028,179028,179028,662,650,639,627,615,603,591,579,208070,188733,222813,198935,50950,18269,18337,0,0,0,0,0,,,,,208070,188733,222813,198935,50950,18269,18337,,,,,,,,,
Austria,Operator Holding Account,w&p Kalk GmbH,FN 360583w,2004-01-02,open,Ferdinand-Jergitsch-Straße 15,9020,Klagenfurt am Wörthersee,64591,64591,64591,66253,66253,66253,66253,66253,120762,118665,116542,114397,112230,110042,107826,105603,51796,63419,60741,63380,10519,17428,46586,32008,93173,89812,97255,89354,,,,,51796,63419,60741,63380,10519,17428,46586,32008,93173,89812,97255,89354,,,,
Austria,Operator Holding Account,"Ziegelwerk Brenner, F. Wirth Gesellschaft m.b.H.",FN 119441 z,2004-01-01,open,Schönweg 39,9433,St. Andrä im Lavanttal,9921,9921,9921,9673,9673,9673,9673,9673,8379,8233,8086,7937,7787,7635,7481,7327,6608,8123,7718,6523,1015,2789,4476,6674,7939,6403,9392,12420,,,,,6608,8123,7718,6523,1015,2789,4476,6674,7939,6403,9392,12420,,,,
Austria,Operator Holding Account,voestalpine Stahl GmbH,FN 78052 h,2004-01-01,closed,voestalpine-Straße 3,4020,Linz,1330079,1330079,1330079,985761,985761,985761,985761,985761,,,,,,,,,1354079,1199630,1096690,914453,626564,916742,905960,961580,,,,,,,,,1354079,1199630,1096690,914453,626564,916742,905960,961580,,,,,,,,
Austria,Operator Holding Account,Wopfinger Baustoffindustrie GmbH,FN 94709 d,2004-01-02,open,Wopfing 156,2754,Waldegg,176207,176207,176207,137792,137792,137792,137792,137792,124431,122270,120084,117874,115641,113386,111103,108811,134306,109795,120094,127437,81786,92829,112283,122691,88827,104663,96957,88464,,,,,134306,109795,120094,127437,81786,92829,112283,122691,88827,104663,96957,88464,,,,
Austria,Operator Holding Account,Wopfinger Baustoffindustrie GmbH,FN 94709 d,2004-01-02,open,Wopfing 156,2754,Waldegg,218927,218927,218927,233270,233270,233270,233270,233270,244038,239669,235255,230800,226303,221770,217185,212591,256750,250538,264133,264657,206648,204382,201195,191315,262867,260135,268048,276497,,,,,256750,250538,264133,264657,206648,204382,201195,191315,262867,260135,268048,276497,,,,
Austria,Operator Holding Account,Ziegelwerk Eberschwang Gesellschaft m.b.H.,FN 113726 w,2004-01-02,open,Straß 11,4906,Eberschwang,4064,4064,4064,3876,3876,3876,3876,3876,3484,3424,3363,3301,3238,3175,3111,3047,3223,4000,3610,3797,2473,3493,2687,2742,2712,2398,0,0,,,,,3223,4000,4128,3797,2473,3493,2687,2742,2712,2398,,,,,,
Austria,Operator Holding Account,voestalpine Stahl GmbH,FN 78052 h,2004-01-01,closed,voestalpine-Straße 3,4020,Linz,2129215,2129215,2129215,1771401,1771401,1771401,1771401,1771401,,,,,,,,,2685336,2722016,2863003,2859839,2304427,3213138,3226147,3182281,,,,,,,,,2685336,2722016,2863003,2859839,2304427,3213138,3226147,3182281,,,,,,,,
Austria,Operator Holding Account,Ziegelwerk Eder GmbH & Co.KG.,FN 64889 a,2004-01-02,open,Bruck 39,4722,Bruck-Waasen,29680,29680,29680,29822,29822,29822,29822,29822,18006,17693,25336,24870,24399,23923,23442,22958,29504,31459,27517,18364,23712,20662,19990,17495,14793,17012,17204,17082,,,,,29504,31459,27517,18364,23712,20662,19990,17495,14793,17012,17204,17082,,,,
Austria,Operator Holding Account,Ziegelwerk Eder GmbH & Co.KG.,FN 64889 a,2004-01-02,open,Bruck 39,4722,Bruck-Waasen,19787,19787,19787,21858,21858,21858,21858,21858,22029,12019,21260,20869,20473,20074,19670,19264,19594,16565,22846,23469,25982,21385,18518,16048,9480,14027,13786,14277,,,,,19594,16565,22846,23469,25982,21385,18518,16048,9480,14027,13786,14277,,,,
Austria,Operator Holding Account,Ziegelwerk Lizzi GmbH,FN 171326 a,2004-01-01,open,Bromberger Strasse 3,2822,Bad Erlach,1933,1933,1933,1605,1605,1605,1605,1605,796,783,769,755,741,725,711,697,1476,779,1292,932,1027,768,502,566,604,450,485,740,,,,,1476,779,1292,932,1027,768,502,566,604,450,485,740,,,,
Austria,Operator Holding Account,Ziegelwerk Pichler Wels Gesellschaft m.b.H.,FN 283213 s,2004-01-02,open,Eferdingerstrasse 175,4600,Wels,20930,20930,20930,23086,23086,23086,23086,23086,20495,20139,19779,19415,19046,18676,18300,17922,21214,22773,22915,18851,16063,16645,17813,17098,15096,17029,16496,17159,,,,,21214,22773,22915,18851,16063,16645,17813,17098,15096,17029,16496,17159,,,,
Austria,Operator Holding Account,voestalpine Stahl GmbH,FN 78052 h,2004-01-01,open,voestalpine-Straße 3,4020,Linz,5043811,5043811,5043811,4380526,4380526,4380526,4380526,4380526,6861779,6737251,6611507,6484708,6356793,6227879,6097614,5967119,4084355,4206897,4464902,3743481,2953589,3465646,3192620,3178129,8648719,8698426,8712811,8669345,,,,,4084355,4206897,4464902,3743481,2953589,3465646,3192620,3178129,8648719,8698426,8712811,8669345,,,,
Austria,Operator Holding Account,Vittorio Nicoloso,110/2/Schu.- Gewerbeschein Mag. St. Pölten,2004-01-02,closed,Bahnstrasse 50,3140,Pottenbrunn,2377,2377,2377,985,985,985,985,985,,,,,,,,,0,316,0,230,0,0,74,68,,,,,,,,,,316,4438,230,,,74,68,,,,,,,,
Austria,Operator Holding Account,voestalpine Stahl GmbH,FN 78052 h,2004-01-01,open,voestalpine-Straße 3,4020,Linz,340195,340195,340195,325873,325873,325873,325873,325873,304075,298793,293450,288050,282593,277082,271503,265904,336749,322737,329038,332779,259441,339768,335950,303335,370764,369605,366489,361988,,,,,336749,322737,329038,332779,259441,339768,335950,303335,370764,369605,366489,361988,,,,
Austria,Operator Holding Account,SENFTENBACHER Ziegelwerk Flotzinger GmbH & Co KG,FN 18093 h,2004-01-01,open,Bruck 31,4973,Senftenbach,14787,14787,14787,13556,13556,16641,14790,14790,12727,12505,12282,12056,11828,11597,11363,11130,15008,14530,13428,12322,12592,13265,15885,15808,16206,15334,13102,10970,,,,,15008,14530,14823,12322,12592,13265,15885,15808,16206,15334,13102,10970,,,,
