Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Slovakia,Operator Holding Account,Tech. služby mesta Partizánske spol. s r.o.,36311693,2005-12-21,closed,Nemocničná 979/1,95830,Partizánske,8015,8015,8014,7532,0,0,0,0,,,,,,,,,7805,7258,7129,4748,Not Reported,Not Reported,,,,,,,,,,,,15063,7129,4748,,,,,,,,,,,,
Slovakia,Operator Holding Account,"TEPLÁREŇ Považská Bystrica, s.r.o.",36300683,2008-01-01,open,Robotnícka 2160,01734,Považská Bystrica,133365,133365,133364,49135,49135,49135,49135,49135,58459,52895,47671,43394,39391,35509,31743,28101,49241,49029,42040,41527,50726,61683,119210,115666,130047,119849,132002,132718,,,,,,98270,42040,41527,50726,61683,119210,115666,130047,119849,132002,132718,,,,
Slovakia,Operator Holding Account,"Tepláreň Košice, a. s. v skratke TEKO, a. s.",36211541,2008-01-01,open,Teplárenská 3,04292,Košice,638386,638386,638385,649650,649650,649650,649650,649650,262896,217740,177379,141815,122329,103472,85225,67633,521217,537022,544697,518650,497653,533007,523551,490424,505477,446297,429166,370382,,,,,,1058239,544697,518650,497653,533007,523551,490424,505477,446297,429166,370382,,,,
Slovakia,Operator Holding Account,"SPRAVBYTKOMFORT, a.s. Prešov",31718523,2008-01-01,closed,Volgogradská č. 88,08001,Prešov,8906,8906,8906,7320,7320,7320,7320,0,,,,,,,,,7644,6997,6262,6164,6118,6131,4143,Not Reported,,,,,,,,,,14641,6262,6164,6118,6131,4143,,,,,,,,,
Slovakia,Operator Holding Account,"TERMONOVA, a.s.",36322644,2008-01-01,closed,SNP 98,01851,Nová Dubnica,14499,14499,14498,3900,3900,3900,3900,3900,,,,,,,,,3337,225,36,4,2,0,0,0,,,,,,,,,3337,225,36,4,2,,,,,,,,,,,
Slovakia,Operator Holding Account,"TOMA, s. r. o.",31421695,2008-01-01,open,Gorkého 2019,95501,Topoľčany,22205,22204,22204,15938,15938,15938,15938,15938,854,0,0,0,0,0,0,0,17411,15938,14893,13962,13746,14496,7119,0,0,0,0,2,,,,,,33349,14893,13962,13746,14496,7119,,,,,2,,,,
Slovakia,Operator Holding Account,"Trnavská teplárenská, a.s.",36246034,2008-01-01,open,Coburgova 84,91742,Trnava,73645,73645,73644,53600,53600,53600,53600,53600,3103,2463,1905,1424,1706,1264,955,756,21881,12039,1766,651,2843,1787,1787,1500,1560,1037,1272,2908,,,,,,33920,1766,651,2843,1787,1787,1500,1560,1037,1272,2908,,,,
Slovakia,Operator Holding Account,"KOMTERM Slovensko, a.s.",35792604,2008-01-01,open,Na stanicu 22,01009,Žilina,12403,12403,12403,5304,5304,5304,5304,5304,3599,3182,2839,2506,2182,1869,1566,1275,5330,5279,4128,3770,2242,119,37,16,20,22,11,0,,,,,5330,5279,4128,3770,2242,119,37,16,20,22,11,,,,,
Slovakia,Operator Holding Account,"U. S. Steel Košice, s.r.o.",36199222,2008-01-01,open,Vstupný areál U. S. Steel,04454,Košice,9548848,9548847,9548847,10793886,10793886,10793886,10793886,10793886,6416358,6304029,6190422,6075671,5959728,5810856,5693849,5576436,9057557,10127702,9659314,8960471,7555668,8445826,8493163,8812732,8397752,8962739,8646638,8867366,,,,,1,19185258,9659314,8960471,7555668,8445826,8493163,8812732,8397752,8962739,8646638,8867366,,,,
Slovakia,Operator Holding Account,UNICORN - ESK s. r. o.,36619922,2005-12-21,closed,Poštová  58,98201,Tornaľa,5373,5373,5373,1633,0,0,0,0,,,,,,,,,1633,1500,1259,717,Not Reported,,Not Reported,,,,,,,,,,,3133,1259,717,,,,,,,,,,,,
Slovakia,Operator Holding Account,VETROPACK NEMŠOVÁ s.r.o.,35832517,2008-01-01,open,Železničná 207/9,91441,Nemšová,59716,59716,59715,50389,50389,65000,65000,65000,47167,46348,45519,44681,43835,42980,42114,41246,49832,50389,57482,59069,50058,53450,49599,51584,53660,52599,51364,55047,,,,,,100221,57482,59069,50058,53450,49599,51584,53660,52599,51364,55047,,,,
Slovakia,Operator Holding Account,"Energy Snina, a.s.",35940832,2008-01-01,closed,Strojárska 4435,06901,Snina,75618,75618,75617,40922,40922,40922,40922,40922,13985,11843,4109,1568,0,0,0,0,62999,36846,33068,34752,24303,15679,18586,15141,8893,0,0,0,,,,,,99845,39008,34752,24303,15679,18586,15141,8893,,,,,,,
Slovakia,Operator Holding Account,"VOLKSWAGEN SLOVAKIA, a.s.",35757442,2008-01-01,open,J. Jonáša 1,84302,Bratislava,57603,57603,57602,66874,66874,66874,66874,66874,46200,41346,55732,54707,53670,52624,51565,50501,45848,43838,39278,34799,31230,38475,38698,42673,64904,55854,58972,58066,,,,,,89686,39278,34799,31230,38475,38698,42673,64904,55854,58972,58066,,,,
Slovakia,Operator Holding Account,TEHELNE VRANOV s.r.o.,36492558,2008-01-01,closed,Laborecká 80,06601,Humenné,15000,15000,15000,14790,14790,14790,14790,14790,0,0,0,0,0,0,0,0,1386,1275,2254,2494,90,50,34,21,0,0,0,0,,,,,1386,1275,2254,2494,90,50,34,21,,,,,,,,
Slovakia,Operator Holding Account,CRH (Slovensko) a.s.,00214973,2008-01-01,open,Rohožník,90638,Rohožník,428529,428529,428529,640000,640000,640000,640000,640000,415689,408469,401164,393783,386322,378789,371162,363508,433082,350387,445729,476594,344293,238482,309226,199887,251798,232664,286099,323045,,,,,4553,778916,445729,476594,344293,238482,309226,199887,251798,232664,286099,323045,,,,
Slovakia,Operator Holding Account,"WAY INDUSTRIES, a.s.",44965257,2008-01-01,open,Priemyselná 937/4,96301,Krupina,5137,5137,5137,1706,1706,1706,1706,1706,1362,1339,658,645,1266,1241,1216,1191,1706,1585,1279,1030,850,1012,1030,988,866,626,673,817,,,,,1706,1585,1279,1030,850,1012,1030,988,866,626,673,817,,,,
Slovakia,Operator Holding Account,"Wienerberger slovenské tehelne, spol. s r. o.",31418821,2008-01-01,open,Tehelná,95301,Zlaté Moravce,30500,30500,30500,24165,24165,24165,24165,24165,24562,24134,23703,23268,22826,22381,21931,21479,24168,21535,30516,26456,17325,17416,14799,13739,15133,12993,14212,14053,,,,,,45703,30516,26456,17325,17416,14799,13739,15133,12993,14212,14053,,,,
Slovakia,Operator Holding Account,"Wienerberger slovenské tehelne, spol. s r. o.",31418821,2008-01-01,open,Tehelná,95301,Zlaté Moravce,18757,18757,18756,15215,15215,15215,15215,15215,12662,12443,12220,11995,11768,11539,11306,11073,12331,13518,14537,12849,9735,8302,11746,9641,10639,10444,9720,11939,,,,,,25849,14537,12849,9735,8302,11746,9641,10639,10444,9720,11939,,,,
Slovakia,Operator Holding Account,"Zentiva, a.s.",31411771,2008-01-01,closed,Nitrianska 100,92027,Hlohovec,16136,16136,16135,6529,6529,6529,6529,0,,,,,,,,,6529,5784,4735,3936,3835,3695,3065,Not Reported,,,,,,,,,6529,5784,4735,3936,3835,3695,3065,,,,,,,,,
Slovakia,Operator Holding Account,"Veolia Utilities Žiar nad Hronom, a.s.",44069472,2008-01-01,open,Priemyselná 12,96563,Žiar nad Hronom,179471,179471,179471,190642,190642,190642,190642,190642,39865,35199,30996,27244,23993,22029,20120,18271,98095,85366,80404,77615,78481,88002,124899,106606,101653,65227,40924,27202,,,,,,183461,80404,77615,78481,88002,124899,106606,101653,65227,40924,27202,,,,
Slovakia,Operator Holding Account,"Zvolenská teplárenská, a.s.",36052248,2006-01-27,open,Lučenecká cesta 25,96150,Zvolen,219182,219182,219182,277879,277879,277879,277879,277879,56903,47714,39430,32023,25461,21387,17593,13934,218378,205329,166829,161775,166286,184124,137547,125479,111196,95078,96610,98811,,,,,,423707,166829,161775,166286,184124,137547,125479,111196,95078,96610,98811,,,,
Slovakia,Operator Holding Account,Železiarne Podbrezová a.s. skrátene ŽP a.s.,31562141,2008-01-01,open,Kolkáreň 35,97681,Podbrezová,97957,97957,97957,87090,87090,87090,87090,87090,87207,85692,84160,82610,81046,79465,77865,76259,57053,56127,62371,61540,42116,59530,67747,63485,96419,94778,88542,86852,,,,,,113180,62371,61540,42116,59530,67747,63485,96419,94778,88542,86852,,,,
Slovakia,Operator Holding Account,"Železničná spoločnosť Cargo Slovakia, a.s.",35914921,2008-01-01,closed,Drieňová 24,82009,Bratislava,5077,5077,5077,2756,2756,2756,2756,2756,2103,1882,0,0,0,0,0,0,3032,2756,2564,2337,2366,2543,1641,1659,1750,1529,,,,,,,,5788,2564,2337,2366,2543,1641,1659,1750,1529,,,,,,
Slovakia,Operator Holding Account,"Železničná spoločnosť Cargo Slovakia, a.s.",35914921,2005-12-21,closed,Drieňová 24,82009,Bratislava,1100,1099,1099,,,,,,,,,,,,,,1575,1634,416,,,Not Reported,,,,,,,,,,,476,2733,416,,,,,,,,,,,,,
Slovakia,Operator Holding Account,"Železničná spoločnosť Cargo Slovakia, a.s.",35914921,2008-01-01,closed,Drieňová 24,82009,Bratislava,1190,1190,1189,2047,2047,2047,0,0,,,,,,,,,2086,2007,1607,658,0,,,,,,,,,,,,896,3197,1607,658,,,,,,,,,,,,
Slovakia,Operator Holding Account,"Žilinská teplárenská, a.s.",36403032,2008-01-01,open,Košická 11,01187,Žilina,260012,260012,260011,321605,321605,321605,321605,321605,121727,101571,83457,67336,53120,40731,32547,25780,251719,239437,235947,287050,266774,265983,233874,241732,229592,195785,240430,248398,,,,,,491156,235947,287050,266774,265983,233874,241732,229592,195785,240430,248398,,,,
Slovakia,Operator Holding Account,ŽOS Vrútky a.s.,31615619,2008-01-01,closed,Dielenská Kružná 2,03861,Vrútky,23477,23477,23476,14781,14781,14781,14781,14781,,,,,,,,,12781,10113,10023,9252,9093,7212,9962,7788,,,,,,,,,12781,10113,10023,9252,9093,7212,9962,7788,,,,,,,,
Slovakia,Operator Holding Account,SIDERIT s.r.o. Nižná Slaná,36191655,2005-12-21,closed,Dobšinská 72,04923,Nižná Slaná,5313,63762,63762,301714,0,0,0,0,,,,,,,,,5015,66340,65796,168151,Not Reported,,Not Reported,,,,,,,,,,5015,66340,65982,168151,,,,,,,,,,,,
Slovakia,Operator Holding Account,VEGUM a. s.,44141211,2008-01-01,open,Gumárenská 337,97223,Dolné Vestenice,9626,9626,9626,5333,5333,5333,5333,5333,4553,4243,4838,4749,4659,4568,4476,4384,6453,5212,5096,4742,4528,4274,3791,3356,3433,2918,3205,3486,,,,,,11665,5096,4742,4528,4274,3791,3356,3433,2918,3205,3486,,,,
Slovakia,Operator Holding Account,"STEFE Zvolen, s.r.o.",31612300,2008-01-01,closed,Unionka 54,96001,Zvolen,6225,6225,6225,5825,5825,5825,5825,5825,3610,0,0,0,0,0,0,0,5481,4929,4443,4351,4220,4372,4106,3849,3699,,,,,,,,,10410,4443,4351,4220,4372,4106,3849,3699,,,,,,,
Slovakia,Operator Holding Account,"KVARTET, a.s.",35813954,2008-01-01,closed,Nitrianska cesta 503/60,95801,Partizánske,54967,54967,54967,39292,39292,39292,39292,39292,7421,7044,6675,0,0,0,0,0,41377,37207,28316,12751,0,0,0,0,2200,1984,2162,,,,,,,78584,28316,12751,,,,,2200,1984,2162,,,,,
Slovakia,Operator Holding Account,PRAKOENERG spol. s r.o.,31663672,2006-04-28,closed,Prakovce 13,05562,Prakovce,3466,3466,3466,,,,,,,,,,,,,,3056,2665,,,,Not Reported,,,,,,,,,,,,5721,,,,,,,,,,,,,,
Slovakia,Operator Holding Account,"Vatter Slovakia, a.s.",36388602,2006-04-28,closed,Andreja Hlinku 3,02201,Čadca,12486,12486,12486,3562,0,0,0,0,,,,,,,,,3663,3460,3400,3491,Not Reported,,Not Reported,,,,,,,,,,,7123,3400,3491,,,,,,,,,,,,
Slovakia,Operator Holding Account,"Slovenergie SK, a.s.",44089406,2008-01-01,closed,Hroncova 3,04001,Košice,7868,7868,7868,6037,6037,6037,6037,0,,,,,,,,,7580,4493,4093,4017,3980,4190,4093,Not Reported,,,,,,,,,,12073,4093,4017,3980,4190,4093,,,,,,,,,
Slovakia,Operator Holding Account,"Pezinské tehelne - Paneláreň, a.s.",35757540,2008-01-01,open,Tehelná 9,90201,Pezinok,8098,8098,8098,8946,8946,8946,8946,8946,7183,3529,6932,6804,6675,6545,6413,6281,6091,7346,8453,7586,5463,3804,5266,3620,3362,4359,4512,5066,,,,,,13437,8453,7586,5463,3804,5266,3620,3362,4359,4512,5066,,,,
Slovakia,Operator Holding Account,N1243 s.r.o.,45622159,2008-01-01,closed,Nad Plážou 4419/27,97401,Banská Bystrica,5422,5422,5422,4872,4872,4872,4872,4872,,,,,,,,,5422,4321,3472,1017,31,0,0,0,,,,,,,,,,9743,3472,1017,31,,,,,,,,,,,
Slovakia,Operator Holding Account,"PETROCHEMA, a.s.",31626424,2008-01-01,closed,Boženy Němcovej 1,09301,Vranov nad Topľou,8599,8599,8599,53756,53756,0,0,0,,,,,,,,,6364,3758,4779,6304,2936,,,,,,,,,,,,6364,3758,4779,6304,2936,,,,,,,,,,,
Slovakia,Operator Holding Account,K2 Business s. r. o.,46583912,2008-01-01,closed,Klincová 37/B,82108,Bratislava,,,,51671,51671,51671,51671,51671,7813,0,0,0,0,0,0,0,,,15804,15911,7795,12279,7617,4691,2389,,,,,,,,,,15804,15911,7795,6955,7617,,,,,,,,,
Slovakia,Operator Holding Account,"ENVIRAL, a.s.",36259233,2008-01-01,open,Trnavská cesta,92041,Leopoldov,,,,94462,94462,94462,94462,94462,61897,60822,59734,58636,57525,56402,55267,54127,,,12259,50252,60006,61023,63686,61754,64261,67251,67864,71412,,,,,,,12259,50252,60006,61023,63686,61754,64261,67251,67864,71412,,,,
Slovakia,Operator Holding Account,"Knauf Insulation, s.r.o.",31628109,2008-01-01,open,Železničný rad 24,96814,Nová Baňa,,,,62956,62956,62956,62956,62956,46628,45818,44999,44171,43334,42489,41633,40775,,,,60315,59529,56547,56385,53726,47682,48037,50587,57710,,,,,,,,60315,59529,56547,56385,53726,47682,48037,50587,57710,,,,
Slovakia,Operator Holding Account,LEVICKÉ MLIEKÁRNE a.s.,31412271,2008-01-01,open,Júrska cesta  č. 2,93401,Levice,,,,4640,4640,4640,4640,4640,4171,3988,3808,3632,2106,1963,1823,1686,,,,3641,3690,3259,3490,4238,4046,4721,2824,2246,,,,,,,,3641,3690,3259,3490,4238,4046,4721,2824,2246,,,,
Slovakia,Operator Holding Account,"MESTSKÝ BYTOVÝ PODNIK, s.r.o.",31632157,2008-01-01,open,Sedlišťská 1446/7,02001,Púchov,,,,12038,12038,12038,12038,12038,8764,7843,6947,6078,5237,4421,3633,2874,,,,10533,10502,10916,9780,9821,9784,8106,9030,9186,,,,,,,,10533,10502,10916,9780,9821,9784,8106,9030,9186,,,,
Slovakia,Operator Holding Account,"MeT Šaľa, spol. s r.o.",34115161,2008-01-01,closed,Partizánska 20,92701,Šaľa,,,,6297,6297,6297,6297,6297,4011,3416,3026,0,0,0,0,0,,,,5446,5300,5425,3156,2872,3244,2689,749,,,,,,,,,5446,5300,5425,3156,2872,3244,2689,749,,,,,
Slovakia,Operator Holding Account,"Nemocnica Poprad, a.s.",36513458,2008-01-01,closed,Banícka 803/28,05845,Poprad,,,,2448,2448,0,0,0,,,,,,,,,,,,3187,1708,,,,,,,,,,,,,,,3187,1709,,,,,,,,,,,
Slovakia,Operator Holding Account,"Slovalco, a.s.",31587011,2008-01-01,open,Priemyselná 14,96548,Žiar nad Hronom,,,,32659,32659,32659,32659,32659,266976,262336,257639,252893,248100,243256,238355,233437,,,,26940,24562,27412,26793,25322,286546,289472,297246,291160,,,,,,,,26940,24562,27412,26793,25322,286546,289472,297246,291160,,,,
Slovakia,Operator Holding Account,"SLOVNAFT, a.s.",31322832,2008-01-01,open,Vlčie hrdlo 1,82412,Bratislava,,,,456760,456760,456760,456760,456760,280862,275963,271008,266003,260942,255836,250665,245478,,,,353915,373568,367453,389674,280646,313160,250126,327779,347951,,,,,,,,353915,373568,367453,389674,280646,313160,250126,327779,347951,,,,
Slovakia,Operator Holding Account,"IKEA Industry Slovakia s.r.o., odštepný závod Malacky Boards",31354572,2008-01-01,open,Továrenská 2614/19,90101,Malacky,,,,2900,2900,2900,2900,2900,5916,5637,4406,3960,3527,3105,2698,2306,,,,1005,946,1088,936,1056,1014,1635,535,580,,,,,,,,1005,946,1088,936,1056,1014,1635,535,580,,,,
Slovakia,Operator Holding Account,"Wienerberger slovenské tehelne, spol. s r. o.",31418821,2008-01-01,closed,Tehelná,95301,Zlaté Moravce,,,,16215,16215,16215,16215,0,,,,,,,,,,,,13772,0,0,0,,,,,,,,,,,,,13772,,,,,,,,,,,,
Slovakia,Operator Holding Account,ŽIAROMAT a.s.,31633803,2008-01-01,open,Továrenská 1,98501,Kalinovo,,,,4694,4694,4694,4694,4694,3609,3547,3484,3419,3354,3290,3223,3156,,,,3270,2789,3078,3162,3110,3055,3031,2970,3051,,,,,,,,3270,2789,3078,3162,3110,3055,3031,2970,3051,,,,
Slovakia,Operator Holding Account,"COM-therm, spol. s r.o.",36525782,2008-01-01,closed,Miletičova 55,82109,Bratislava,,,,900,900,0,0,0,,,,,,,,,,,,684,0,,,,,,,,,,,,,,,684,,,,,,,,,,,,
Slovakia,Operator Holding Account,VAS s.r.o.,31587666,2008-01-01,open,Mojšová Lúčka,01176,Žilina,,,,6971,6971,6971,6971,6971,4790,4286,3797,3322,2861,2416,1986,1570,,,,4172,2338,3822,5518,5282,5076,5559,5329,6165,,,,,,,,4172,2338,3822,5518,5282,5076,5559,5329,6165,,,,
Slovakia,Operator Holding Account,Metsa Tissue Slovakia s.r.o.,36381306,2008-01-01,open,Celulózka 3494,01161,Žilina,,,,12267,26200,26200,26200,26200,26860,26375,25886,25393,24893,24391,23884,23374,,,,13025,12698,13556,13140,12666,13038,12620,12220,11872,,,,,,,,13025,12698,13556,13140,12666,13038,12620,12220,11872,,,,
Slovakia,Operator Holding Account,"SLOVINTEGRA ENERGY, a.s.",35968486,2008-01-01,open,Kutlíkova 17,85250,Bratislava,,,,46800,187200,187200,187200,187200,33031,29560,26187,22921,19757,16696,13734,10878,,,,48839,175718,178000,187222,187451,171419,174941,174104,169273,,,,,,,,48839,175718,178000,187222,187451,171419,174941,174104,169273,,,,
Slovakia,Operator Holding Account,"SMZ, a.s. Jelšava",31685340,2009-01-01,open,Teplá Voda 671,04916,Jelšava,,,,0,16000,16000,16000,16000,13545,13309,13072,12830,9510,9324,9137,8948,,,,0,8014,12800,12485,9582,11171,10200,13204,6447,,,,,,,,,8014,12800,12485,9582,11171,10200,13204,6447,,,,
Slovakia,Operator Holding Account,"CM European Power Slovakia, s. r. o.",44354258,2009-01-01,open,Vlčie Hrdlo 1,82412,Bratislava,,,,0,0,1150000,1150000,1150000,38599,34441,30488,26675,22980,19403,15943,12613,,,,,731039,938845,862067,800815,738067,572846,660975,752803,,,,,,,,,731039,938845,862067,800815,738067,572846,660975,752803,,,,
Slovakia,Operator Holding Account,Leier Baustoffe SK s.r.o.,35890509,2009-01-01,open,Pribylinská 3,83104,Bratislava,,,,0,0,52496,37056,37056,3845,7538,3711,7267,7129,6990,6849,6708,,,,,4416,8007,5547,3982,4595,3132,5034,9999,,,,,,,,,4416,8007,5547,3982,4595,3132,5034,9999,,,,
Slovakia,Operator Holding Account,"TONDACH SLOVENSKO, s.r.o.",31354912,2009-01-01,open,Železničná 53,90031,Stupava,,,,0,0,24624,12312,12312,0,0,0,0,0,0,0,0,,,,,2742,0,0,0,0,0,0,0,,,,,,,,,2742,,,,,,,,,,,
Slovakia,Operator Holding Account,"SHP SLAVOŠOVCE, a.s.",36200166,2009-01-01,open,Slavošovce 298,04936,Slavošovce,,,,0,0,18836,9418,9418,5858,5756,5653,5549,5444,5338,5231,5123,,,,,8498,8246,7334,7157,7566,6767,6453,7105,,,,,,,,,8498,8246,7334,7157,7566,6767,6453,7105,,,,
Slovakia,Operator Holding Account,Univerzitná nemocnica Bratislava,31813861,2009-01-01,closed,Pažitková 4,82101,Bratislava,,,,0,0,9000,4500,4500,3438,3077,0,0,0,0,0,0,,,,,4296,4624,4648,5253,5280,3577,,,,,,,,,,,4296,4624,4648,5253,5280,3577,,,,,,
Slovakia,Operator Holding Account,"COM-therm, spol. s r.o.",36525782,2010-03-02,open,Miletičova 55,82109,Bratislava,,,,0,0,15000,20000,20000,15202,13605,12052,10549,9093,7684,6321,5007,,,,,,14155,17510,16203,16546,15156,15863,16347,,,,,,,,,,14155,17510,16203,16546,15156,15863,16347,,,,
Slovakia,Operator Holding Account,"Stredoslovenská energetika - Project Development, s.r.o.",44225733,2010-07-26,open,Pri Rajčianke 8591/4B,01047,Žilina,,,,0,0,0,0,0,,,,,,,,,,,,,,369,1560,1967,869,932,894,342,,,,,,,,,,369,1560,1967,869,932,894,342,,,,
Slovakia,Operator Holding Account,E.ON Elektrárne s.r.o.,36239593,2010-12-23,open,SPP Kompresorová stanica 3,91933,Trakovice,,,,0,0,8116,0,999928,,,,,,,,,,,,,,8116,309779,163433,33970,336,364,201,,,,,,,,,,8116,309779,163433,33970,336,364,201,,,,
Slovakia,Operator Holding Account,"PPC Energy, a.s.",36798436,2011-01-14,open,Magnetová 12,83104,Bratislava,,,,0,0,0,318000,318000,,,,,,,,,,,,,,,3773,1527,857,756,152,25088,,,,,,,,,,,3773,1527,857,756,152,25088,,,,
Slovakia,Operator Holding Account,"DG-energy, a. s.",44663382,2011-08-01,open,Prievozská 4/B,82109,Bratislava,,,,0,0,0,0,0,,,,,,,,,,,,,,,401,1273,779,483,615,331,,,,,,,,,,,401,1273,779,483,615,331,,,,
Slovakia,Operator Holding Account,"DG-energy, a. s.",44663382,2011-08-11,open,Prievozská 4/B,82109,Bratislava,,,,0,0,0,0,0,,,,,,,,,,,,,,,478,1065,611,238,403,278,,,,,,,,,,,478,1065,611,238,403,278,,,,
Slovakia,Operator Holding Account,"DG-energy, a. s.",44663382,2011-09-19,open,Prievozská 4/B,82109,Bratislava,,,,0,0,0,0,0,,,,,,,,,,,,,,,396,1375,688,498,575,296,,,,,,,,,,,396,1375,688,498,575,296,,,,
Slovakia,Aircraft Operator Account,Travel Service Slovensko s. r. o.,47880627,2012-01-01,open,Ivanská cesta 30/B,82104,Bratislava,,,,,,,,51046,12065,12065,12065,12065,12065,12065,12065,12065,,,,,,,,47709,22162,24652,21425,14524,,,,,,,,,,,,47709,,46814,21425,14524,,,,
Slovakia,Operator Holding Account,"Slovenské elektrárne, a.s.",35829052,2013-01-01,open,Mlynské nivy 47,82109,Bratislava 2,,,,,,,,,1362,1219,1080,945,814,687,565,447,,,,,,,,,1867,1716,1772,2151,,,,,,,,,,,,,1867,1716,1772,2151,,,,
Slovakia,Operator Holding Account,"Heineken Slovensko Sladovne, a.s.",36541991,2013-01-01,closed,Novozámocká 2,94701,Hurbanovo,,,,,,,,,18261,17943,0,0,0,0,0,0,,,,,,,,,14664,10806,,,,,,,,,,,,,,,14664,10806,,,,,,
Slovakia,Operator Holding Account,"BUKÓZA ENERGO, a. s.",43806643,2013-01-01,open,Hencovská 2073,09302,Hencovce,,,,,,,,,362376,356071,349765,343460,168578,165425,162272,159120,,,,,,,,,227630,229081,213140,200038,,,,,,,,,,,,,227630,229081,213140,200038,,,,
Slovakia,Operator Holding Account,"SLOVAKIA STEEL MILLS, a.s. v konkurze",36772623,2013-01-01,open,Priemyselná 720,07222,Strážske,,,,,,,,,64908,74053,43789,14569,14301,14034,13766,13499,,,,,,,,,65180,29385,208,0,,,,,,,,,,,,,65180,29385,208,,,,,
Slovakia,Operator Holding Account,KYSUCA s.r.o.,31593488,2013-01-01,open,Matice slovenskej 620,02401,Kysucké Nové Mesto,,,,,,,,,9282,8307,7358,6438,5546,4683,3848,3044,,,,,,,,,2984,2635,1670,2244,,,,,,,,,,,,,2984,2635,1670,2244,,,,
Slovakia,Operator Holding Account,"TERMONOVA, a.s.",36322644,2013-01-01,open,SNP 98,01851,Nová Dubnica,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Slovakia,Operator Holding Account,"Duslo, a.s.",35826487,2013-01-01,open,"Administratívna budova, ev. č. 1236",92703,Šaľa,,,,,,,,,13170,12942,12711,12476,12241,12001,11760,11517,,,,,,,,,14574,21801,13519,11662,,,,,,,,,,,,,14574,21801,13519,11662,,,,
Slovakia,Operator Holding Account,Kia Motors Slovakia s.r.o.,35876832,2013-01-01,open,Sv. Jána Nepomuckého 1282/1,01301,Teplička nad Váhom,,,,,,,,,22433,20077,27062,26565,26061,25553,25038,24522,,,,,,,,,31251,28939,30831,31444,,,,,,,,,,,,,31251,28939,30831,31444,,,,
Slovakia,Operator Holding Account,"KOVOHUTY, a.s.",36200867,2013-01-01,open,ul. 29. augusta 586,05342,Krompachy,,,,,,,,,27259,26785,26306,25822,25333,24839,24339,23837,,,,,,,,,25790,24210,31752,33523,,,,,,,,,,,,,25790,24210,31752,33523,,,,
Slovakia,Operator Holding Account,FORTISCHEM a. s.,46693874,2013-01-01,open,M. R. Štefánika 1,97271,Nováky,,,,,,,,,115733,113350,110974,108609,106253,103909,101593,99298,,,,,,,,,87830,82793,80196,91854,,,,,,,,,,,,,87830,82793,80196,91854,,,,
Slovakia,Operator Holding Account,NAFTA a.s.,36286192,2013-01-01,open,Votrubova 1,82109,Bratislava,,,,,,,,,0,25001,17434,15260,13154,11116,9144,7242,,,,,,,,,16469,19592,13948,20264,,,,,,,,,,,,,16469,19592,13948,20264,,,,
Slovakia,Operator Holding Account,"Jadrová a vyraďovacia spoločnosť, a.s.",35946024,2013-01-01,open,Tomášikova 22,82102,Bratislava,,,,,,,,,0,0,0,0,452,381,314,248,,,,,,,,,14,34,59,2607,,,,,,,,,,,,,14,34,59,2607,,,,
Slovakia,Operator Holding Account,"ZTS METALURG, a. s.",46933913,2013-12-19,open,Továrenská 56,01841,Dubnica nad Váhom,,,,,,,,,,,,,,,,,,,,,,,,,64,1323,671,893,,,,,,,,,,,,,,1387,671,893,,,,
Slovakia,Operator Holding Account,"OFZ, a.s.",36389030,2013-01-01,open,Široká 381,02741,Oravský Podzámok,,,,,,,,,223001,219128,215208,211248,207247,203205,199114,195008,,,,,,,,,165381,223117,239924,237403,,,,,,,,,,,,,165381,223117,239924,237403,,,,
Slovakia,Operator Holding Account,"BYTES, s.r.o.",31596908,2013-01-01,open,Bottova 1,96212,Detva,,,,,,,,,3240,2899,2569,2248,1938,1638,1347,1067,,,,,,,,,64,264,241,121,,,,,,,,,,,,,64,264,241,121,,,,
