Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Bulgaria,Operator Holding Account,INTER PIPE  AD,131026510,2008-11-30,closed,Sofia,1870,Sofia,,,,5503,5609,4834,4834,5040,,,,,,,,,,,5231,5503,2825,1629,0,0,0,,,,,,,,,,,,8328,1629,,,,,,,,,,
Bulgaria,Operator Holding Account,Sofia Med SA,130144438,2008-11-30,open,str.Dimitar Pechev 4,1528,Sofia,,,,12910,13880,11962,11962,12472,12943,12718,12490,12261,12028,11794,11556,11318,,,13617,12910,8780,11975,13255,14055,14679,14124,17539,15491,,,,,,,,,21690,11975,13255,14055,14679,14124,17539,15491,,,,
Bulgaria,Operator Holding Account,AMYLUM BULGARIA EAD,826034900,2008-11-30,open,Severna industrialna zona,7200,Razgrad,,,,38465,41131,44150,47450,52257,41995,41265,40527,39781,39027,38267,37496,36723,,,39170,38465,39257,48244,49908,49013,52923,52723,54953,48523,,,,,,,,,77722,48244,49908,49013,52923,52723,54953,48523,,,,
Bulgaria,Operator Holding Account,Keramika Burgas LTD,812116668,2008-11-30,open,"q.Sarafovo,B.P.165",8000,Burgas,,,,9053,11792,10162,10162,10595,8616,8466,8315,8162,6684,6553,6422,6289,,,11568,9053,5267,4023,8578,7065,8532,11090,7183,6001,,,,,,,,,14320,4023,8578,7065,8532,11090,7183,6001,,,,
Bulgaria,Operator Holding Account,KERAMINGENERING AD,121038813,2008-11-30,open,Bagrenci,2530,Bagrenci,,,,3544,3774,3252,3252,3391,418,410,403,396,388,380,373,365,,,3702,3544,1043,658,825,380,590,400,347,336,,,,,,,,,4587,658,825,380,590,400,347,336,,,,
Bulgaria,Operator Holding Account,Svilosa  AD,814191178,2008-11-30,open,Zapadna industrialna zona,5253,Svichtov,,,,23641,66186,57040,57040,59471,17391,17089,16782,16473,16162,15847,15527,15207,,,17179,23641,1160,14439,16865,7157,2440,2791,15042,13666,,,,,,,,,24801,14439,,7157,2440,2791,15042,13666,,,,
Bulgaria,Operator Holding Account,Toplofikacia Pleven EAD,114005624,2008-11-30,open,Iztochna industrialna zona 128,5800,Pleven,,,,162051,203357,175255,175256,182726,85154,71639,62013,54279,46787,39537,32523,25760,,,118591,162051,161524,176374,175636,186514,166571,177491,156509,173223,,,,,,,,,323575,176374,175636,186514,166571,177491,156509,173223,,,,
Bulgaria,Operator Holding Account,Biovet JSCRazgrad Branch,112029879,2008-11-30,closed,bul.Aprilsko vastanie 68a,7200,Razgrad,,,,18258,19747,17018,17019,17744,,,,,,,,,,,19373,18258,16197,15196,16997,11962,,,,,,,,,,,,,34455,15196,16997,11962,,,,,,,,
Bulgaria,Operator Holding Account,Biovet JSCo,112029879,2008-11-30,open,str.Petar Rakov 39,4550,Pechtera,,,,5155,6743,5811,5811,6059,41175,40460,39736,39005,38267,37521,36764,36006,,,6615,5155,3589,951,21270,2082,12133,24360,24714,24893,,,,,,,,,8744,951,21270,2082,12133,24360,24714,24893,,,,
Bulgaria,Operator Holding Account,Biovet JSCo,112029879,2008-11-30,open,str.Petar Rakov 39,4550,Pechtera,,,,76843,37818,32591,41758,82430,0,0,0,0,0,0,0,0,,,88239,76843,74347,82853,19507,87097,40720,18,885,3897,,,,,,,,,151190,82853,19507,87097,40720,18,885,3897,,,,
