Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Poland,Operator Holding Account,TAURON Ciepło Sp. z o.o.,242734832,2005-01-01,open,Grażyńskiego 49,40-126,Katowice,58400,58400,58400,50362,50362,50362,50362,50362,33909,28236,23185,18742,14881,11579,9229,7744,52793,51286,46274,44919,43702,43383,39555,38001,40118,41802,33624,33231,,,,,52793,51286,46274,44919,43702,43383,39555,38001,40118,41802,33624,33231,,,,
Poland,Operator Holding Account,Przedsiębiorstwo Energetyki Cieplnej EMPEC Sp. z o.o.,770540036,2005-01-01,open,Bałtycka 5A,76-270,Ustka,22200,22200,22200,19329,19329,19329,19329,19329,13574,11195,9071,7200,5569,4368,3597,2856,18755,17290,19648,17097,17680,20763,17981,18411,17885,15646,16935,18719,,,,,18755,17290,19648,17097,17680,20763,17981,18411,17885,15646,16935,18719,,,,
Poland,Operator Holding Account,Przedsiębiorstwo Energetyki Cieplnej Gorzów,210525668,2005-01-01,closed,Teatralna 28,66-400,Gorzów Wlkp.,56900,56900,56900,648,648,0,0,0,,,,,,,,,393,925,150,0,Not Reported,,,,,,,,,,,,393,925,150,,,,,,,,,,,,,
Poland,Operator Holding Account,PGE Górnictwo i Energetyka Konwencjonalna S.A.,000560207,2005-01-01,closed,Węglowa 5,97-400,Bełchatów,12700,12700,12700,2615,2615,2615,2615,2615,,,,,,,,,3105,2615,292,305,0,0,0,,,,,,,,,,3105,2615,292,305,,,,,,,,,,,,
Poland,Operator Holding Account,Przedsiębiorstwo Energetyki Cieplnej i Gospodarki Wodno-Ściekowej ENWOS,070505955,2005-01-01,open,Plac Kilińskiego 1,32-660,Chełmek,17000,17000,17000,14645,14645,14645,14645,14645,4812,4001,3273,2628,2061,1569,1207,955,14817,14645,13886,11741,10110,11978,11038,10123,9548,8405,9300,10229,,,,,14817,14645,13886,11741,10110,11978,11038,10123,9548,8405,9300,10229,,,,
Poland,Operator Holding Account,Polchar Sp. z o.o.,271515547,2009-08-01,closed,Kuźnicka 1,72-010,Police,,,,0,61619,100041,100041,100041,,,,,,,,,,,,,20383,58993,64184,27573,,,,,,,,,,,,,20383,58993,64184,27573,,,,,,,,
Poland,Operator Holding Account,Przedsiębiorstwo Energetyki Cieplnej S.A. w Wałbrzychu,890683550,2005-01-01,open,Ogrodowa 19,58-306,Wałbrzych,90000,90000,90000,73770,73770,73770,73770,73770,51879,42334,33870,26462,20063,14633,11506,9102,74236,73770,69104,67409,61306,67910,55619,55354,58986,47209,47648,49797,,,,,74236,73770,69104,67409,61306,67910,55619,55354,58986,47209,47648,49797,,,,
Poland,Operator Holding Account,Veolia Energia Poznań S.A,630956570,2005-01-01,open,Energetyczna 3,61-016,Poznań,30800,30800,30800,25694,25694,25694,25694,25694,17607,14519,11762,9331,7212,5391,4211,3331,26851,25694,23168,17652,18249,21003,17634,20108,17682,15077,16568,18157,,,,,52545,,23168,17652,18249,21003,17634,20108,17682,15077,16568,18157,,,,
Poland,Operator Holding Account,Metsa Tissue Poland Sp. z o.o.,011002878,2005-01-01,closed,Mirkowska 45,05-520,Konstancin-Jeziorna,80800,80800,80800,62757,62757,62757,62757,62757,,,,,,,,,72070,62757,60332,53169,48303,38302,34902,9795,,,,,,,,,72070,62757,60332,53169,48303,38302,34902,9795,,,,,,,,
Poland,Operator Holding Account,Przedsiębiorstwo Energetyki Cieplnej,830340845,2005-01-01,open,Polskiej Organizacji Wojskowej 8,27-600,Sandomierz,20300,20300,20300,18348,18348,18348,18348,18348,13259,10859,8726,6855,5233,3851,2893,2288,19746,18348,18306,17448,18223,21123,17964,17616,13823,12557,12168,13837,,,,,19746,18348,18306,17448,18223,21123,17964,17616,13823,12557,12168,13837,,,,
Poland,Operator Holding Account,Veolia Energia Poznań ZEC Spółka Akcyjna,630162976,2005-01-01,open,Gdyńska 54,61-016,Poznań,1752300,1752300,1752300,1376968,1376968,1376968,1376968,1376968,543519,455191,376365,306779,246017,200221,171127,143048,1697392,1622121,1505584,1501213,1606130,1445134,1312457,1193853,1153452,1043303,1144354,1110598,,,,,1697392,1622121,1505584,1501213,1606130,1445134,1312457,1193854,1153452,1043303,1144354,1110598,,,,
Poland,Operator Holding Account,PEC Sp.z o.o. w Grajewie,450154594,2005-01-01,open,Targowa 2,19-203,Grajewo,34800,34800,34800,34050,34050,34050,34050,34050,24079,19729,15861,12466,9524,7016,5128,4057,32620,33814,34278,30647,29742,31774,27086,30944,26344,22972,20572,17521,,,,,32620,33814,34278,30647,29742,31774,27086,30944,26344,22972,20572,17521,,,,
