Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Spain,Aircraft Operator Account,SPANAIR S.A.,A07225154,2012-01-01,closed,"PASSEIG DE GRACIA, 2",08012,BARCELONA,,,,,,,,567881,,,,,,,,,,,,,,,,45781,,,,,,,,,,,,,,,,45781,,,,,,,,
Spain,Aircraft Operator Account,PUNTO FA S.L.,B-59088948,2010-01-01,open,"MERCADERS, 9-11",08184,PALAU-SOLITÀ I PLEGAMANS,,,,,,,,57,17,17,17,17,17,17,17,17,,,,,,,,916,1086,1175,0,Excluded,,,,,,,,,,,,916,,2261,543,,,,,
Spain,Aircraft Operator Account,Edelweiss Air AG,CH-020.3.006.6253,2010-01-01,open,Operations Center,8058,Zurich Airport,,,,,,,,53047,150,150,150,150,150,150,150,150,,,,,,,,82811,0,32,45,17,,,,,,,,,,,,82811,,32,45,17,,,,
Spain,Aircraft Operator Account,"AIR NOSTRUM LINEAS AEREAS DEL MEDITERRANEO, S.A.",A96302724,2009-01-01,open,"AVDA. COMARQUES DEL PAIS VALENCIA, 2",46930,"QUART DE POBLET, VALENCIA",,,,,,,,197162,174084,174084,174084,174084,174084,174084,174084,174084,,,,,,,,415375,307286,289528,309492,340468,,,,,,,,,,,,415375,,596814,309492,340468,,,,
Spain,Aircraft Operator Account,VIM Airlines,011553148,2011-01-01,open,"Novokhokhlovskaya str., 23, bld. 1",109052,Moscow,,,,,,,,73359,7,7,7,7,7,7,7,7,,,,,,,,22858,327,16,27,156,,,,,,,,,,,,22858,,343,27,156,,,,
Spain,Aircraft Operator Account,"Vueling Airlines, S.A.",A63422141,2011-01-01,open,"Plaça Plà de L Estany, 5",08820,Barcelona,,,,,,,,721536,590650,590650,590650,590650,590650,590650,590650,590650,,,,,,,,1264582,1303932,1611610,1840120,2014935,,,,,,,,,,,,1264582,,2915542,1840120,2014935,,,,
Spain,Aircraft Operator Account,IBERWORLD AIRLINES SAU,A07788318,2012-01-01,closed,RITA LEVI S/N,07121,PALMA DE MALLORCA,,,,,,,,318284,39263,0,0,0,,,,,,,,,,,,242974,1679,0,,,,,,,,,,,,,,242974,,1679,,,,,,
Spain,Operator Holding Account,"ENGIE CARTAGENA, S.L",B96766928,2005-06-09,open,"Torrelaguna, 79",28043,Madrid,74841,0,0,912930,895580,895580,895580,895580,,,,,,,,,0,31508,817933,1493421,1874028,1255225,293348,94394,37538,68072,153181,213141,,,,,,31508,817933,1493421,1874028,1255225,293348,94394,37538,68072,153181,213141,,,,
Spain,Operator Holding Account,"Iberdrola Generación, S.A.U.",A95075586,2005-06-09,closed,"Plaza Euskadi, 5",48009,Bilbao (Vizcaya),215564,84646,0,0,0,0,0,0,,,,,,,,,749397,167396,24843,4,,Not Reported,,,,,,,,,,,749397,167396,24843,4,,,,,,,,,,,,
Spain,Operator Holding Account,"Cal Industrial, S.L",B31027097,2005-06-09,open,"Avda. Pio XII, 22, oficina 2",31008,Pamplona,175134,175134,175134,154096,154096,154096,154096,154096,130960,128685,126384,124059,121708,119335,116932,114521,144903,149906,166569,151224,143988,132091,126889,120984,130146,126476,136035,119960,,,,,144903,149906,166569,151224,143988,132091,126889,120984,130146,126476,136035,119960,,,,
Spain,Operator Holding Account,"Fuerzas Eléctricas de Navarra, S.A.U.",A31651318,2005-06-09,open,"Polígono Industrial Castejón, parcela 235",31590,Castejón (Navarra),898094,692497,709386,298049,292384,292384,292384,292384,,,,,,,,,554337,489911,412435,320130,555394,265302,78886,2772,49,39,48,66,,,,,554337,489911,412435,320130,555394,265302,78886,2772,49,39,48,66,,,,
Spain,Operator Holding Account,"Papertech, S.L.",B58018672,2005-06-09,open,"Carretera de Pamplona, 2",31500,Tudela (Navarra),12315,12315,12315,13460,13460,13460,13460,13460,11869,11663,11454,11244,11030,10815,10597,10379,11466,11782,11390,10683,9854,10520,10222,3999,4040,7610,4016,4485,,,,,11466,11782,11390,10683,9854,10520,10222,3999,4040,7610,4016,4485,,,,
Spain,Operator Holding Account,Smurfit Kappa Navarra S.A.,A31004153,2005-06-09,open,"Crta. de Zaragoza, Km. 3",31191,Cordovilla (Navarra),10998,10998,10998,11235,11235,11235,11235,11235,98689,96975,95241,93488,91717,89928,88118,86300,9973,9088,9799,18242,18910,16564,16915,16194,10325,10082,11510,10112,,,,,9973,9088,9799,18242,18910,16564,16915,16194,10325,10082,11510,10112,,,,
Spain,Operator Holding Account,"BUNGE IBERICA, S.A.U.",A81473852,2005-06-09,closed,"Paseo de la Castellana, 115, 6º Izda.",28046,Madrid,0,0,0,,,,,,,,,,,,,,0,15915,44057,0,0,0,0,,,,,,,,,,,15915,44057,,,,,,,,,,,,,
Spain,Operator Holding Account,"Iberdrola Generación, S.A.U.",A95075586,2005-06-09,closed,"Plaza Euskadi, 5",48009,Bilbao (Vizcaya),1138009,1021733,890781,432679,151732,18929,0,0,,,,,,,,,1328347,1123589,1304330,600509,494061,476758,335843,954070,0,,,,,,,,1328347,1123589,1304330,600509,494061,476758,335843,954070,,,,,,,,
Spain,Operator Holding Account,"Torraspapel, S.A.",A58781402,2005-06-09,closed,"Llull, 331",08019,Barcelona,17933,17933,17933,19150,19150,19150,19150,19150,12083,11873,0,0,0,0,0,0,17189,16510,15309,14302,11594,9582,9343,10231,9141,816,,,,,,,17189,16510,15309,14302,11594,9582,9343,10231,9141,816,,,,,,
Spain,Operator Holding Account,"Torraspapel, S.A.",A58781402,2005-06-09,closed,"Llull, 331",08019,Barcelona,11972,11972,11972,12219,12219,0,0,0,,,,,,,,,11480,10998,11442,9127,1356,0,,,,,,,,,,,11480,10998,11442,9127,1356,,,,,,,,,,,
Spain,Operator Holding Account,"Celulosas Aranguren, S.L.",B95761078,2005-06-09,open,"c/ Nicolas Urgoiti, s/n",48850,Aranguren - Zalla (Bizkaia),6529,6529,6529,8237,8237,8237,8237,8237,10376,0,0,9829,9643,9455,9264,9073,6586,6563,7078,7393,5501,14863,14105,11285,0,2074,8807,9176,,,,,6586,6563,7078,7393,5501,14863,14105,8539,2746,2074,8807,9176,,,,
Spain,Operator Holding Account,"ARCELORMITTAL GIPUZKOA, S.L.U.",B20435301,2005-06-09,open,"Carretera Madrid-Irún, km 418",20212,Olaberria,60956,60956,60956,66374,66374,66374,66374,0,32435,31872,31302,30726,30144,29556,28961,28364,50251,60536,61033,49504,40325,29070,12916,0,23120,27671,26819,28173,,,,,50251,60536,61033,49504,40325,29070,12916,,23120,27671,26819,28173,,,,
Spain,Operator Holding Account,"ARCELORMITTAL GIPUZKOA, S.L.U.",B20435301,2005-06-09,open,"Carretera Madrid-Irún, km 418",20212,Olaberria,132327,132327,132327,125625,125625,125625,125625,125625,79362,77983,76589,75180,0,0,0,0,102164,126104,96184,75991,75107,81329,80974,75407,73125,83263,88322,19485,,,,,102164,126104,96184,75991,75107,81329,80974,75407,73125,83263,88322,19485,,,,
Spain,Operator Holding Account,"Nervacero, S.A.",A58527060,2005-06-09,open,Bº BALLONTI S/N,48510,TRAPAGARAN (Vizcaya),141865,141865,141865,153982,153982,153982,153982,153982,129068,126826,124558,122266,119950,117611,115243,112866,147300,143772,135866,127129,85511,71191,69722,61915,59317,62566,68060,60840,,,,,147300,143772,135866,127129,85511,71191,69722,61915,59317,62566,68060,60840,,,,
Spain,Operator Holding Account,"Sidenor Aceros Especiales, S.L.",B01292903,2005-06-09,open,"Barrio Ugarte, s/n",48970,Basauri,127565,127565,127565,139585,164924,188666,214263,216032,114702,112709,110694,108657,106599,104520,102415,100303,107144,106403,125372,119393,78021,119346,134084,106485,93043,93081,89580,93675,,,,,107144,106403,125372,119393,78021,119346,134084,106485,93043,93081,89580,93675,,,,
Spain,Operator Holding Account,"Cogeneración Crevillentina, A.I.E.",V53201505,2006-04-12,closed,CUESTA DE LAS PIEDRAS S/N,03330,Crevillente,,,,19154,19154,19154,19154,19154,3489,0,0,0,0,0,0,0,19610,19728,17080,7641,11675,3815,8923,15956,7845,0,,,,,,,19610,19728,17080,7641,11675,3815,8923,15956,7845,,,,,,,
Spain,Operator Holding Account,"Vidrios Beniganim, S.A.L.",687,2006-04-12,closed,"Avda. Pintor Gomar, 25",46830,Beniganim,,,,0,0,0,0,0,,,,,,,,,9266,6887,4719,,,Not Reported,,,,,,,,,,,9266,6887,4719,0,,,,,,,,,,,,
Spain,Operator Holding Account,"J. Vilaseca, SA",A08027013,2006-04-19,closed,"c/ Amador Romaní, 49",08786,Capellades (Barcelona),,,,2992,2992,2992,2992,0,,,,,,,,,2982,6106,3766,5346,3034,1851,0,,,,,,,,,,2982,6106,3766,5346,3034,1851,,,,,,,,,,
Spain,Operator Holding Account,"Altadis, S.A.",A28009033,2007-04-10,closed,"c/ Eloy Gonzalo, 10",28010,Madrid,0,14987,14987,14094,14094,14094,14094,0,,,,,,,,,,13026,10897,12517,9725,3650,639,Not Reported,,,,,,,,,,13026,10897,12517,9725,3650,639,,,,,,,,,
Spain,Operator Holding Account,Cepsa Química S.A,A81861122,2007-04-10,open,"Torre CEPSA- Paseo de la Castellana, 259-A",28046,Madrid,0,242926,362547,296782,296782,296782,296782,296782,311709,306295,300818,295282,289688,284039,278320,272580,,206917,260062,244412,202880,205144,158409,152419,179192,163538,191044,190313,,,,,,206917,260062,244412,202880,205144,158409,152419,179192,163538,191044,190313,,,,
Spain,Operator Holding Account,KNAUF GmbH Sucursal en España,W0041409D,2007-04-10,open,"Avenida de Manoteras, 10 Edificio C",28050,Madrid,0,0,0,29452,29452,29452,29452,29452,19205,23516,23075,22632,22184,21735,21280,20824,,,0,0,7028,13920,16914,10691,15937,15478,17154,17911,,,,,,,,,7028,13920,16914,10691,15937,15478,17154,17911,,,,
Spain,Operator Holding Account,"EIFFAGE INFRAESTRUCTURAS, S.A",A41441122,2007-04-10,open,"P.I. Ctra de la Isla, parcela E.L-3. Ctra el copero esquina c/rio viejo",41073,Dos Hermanas (Sevilla),0,10470,10470,10149,10149,10149,10149,10149,,,,,,,,,,6635,8035,6163,5712,5769,3468,3251,Excluded,Excluded,Excluded,Excluded,,,,,,6635,8035,6163,5712,5769,3468,3251,,,,,,,,
Spain,Operator Holding Account,"PeroxyChem Spain, S.L.U.",B86915519,2007-04-10,open,"C/ Afueras, S/N",50784,La Zaida-ZARAGOZA,0,4980,4980,5719,5719,5719,5719,5719,18964,18635,18302,17964,17624,17281,16932,16583,,4940,5684,4579,3379,3473,6375,6824,8035,9756,38923,39955,,,,,,4940,5684,4579,3379,3473,6375,6824,8035,9756,38923,39955,,,,
Spain,Operator Holding Account,Hospital Universitario Miguel Servet,Q05000442,2007-04-10,open,Paseo Isabel la Católica 1-3,50009,Zaragoza,0,6123,6123,5622,5622,5622,5622,5622,,,,,,,,,,5355,6605,7969,7130,8353,7430,7510,,,,,,,,,,,6605,7969,7130,8353,7430,7510,,,,,,,,
Spain,Operator Holding Account,"Bridgestone Hispania, S.A.",A48004501,2007-04-10,open,Urbi s/n,48970,Basauri,0,21728,24625,17251,17251,17251,17251,17251,15949,15672,15392,15108,14822,14533,14241,13947,,15116,15148,16861,14226,15130,13268,9532,10632,9665,7949,8445,,,,,,15116,15148,16861,14226,15130,13268,9532,10632,9665,7949,8445,,,,
Spain,Operator Holding Account,"Nestlé España, SA",A08005449,2007-04-10,open,"Av. Paisos Catalans, 25-41",08950,Esplugues de Llobregat (Barcelon,0,32524,32524,35197,35197,35197,35197,35197,18503,16841,18273,17295,16342,15412,14506,13624,,33605,34052,31088,31598,31397,29839,30880,34525,35011,38128,38080,,,,,,33605,34052,31088,31598,31397,29839,30880,34525,35011,38128,38080,,,,
Spain,Operator Holding Account,CONSERVAS VEGETALES DE AGRO CONSERVEROS EXTREMEÑOS VEGAS BAJAS,B06348478,2008-02-14,open,Carretera Badajoz-Montijo km 29,06186,GUADIANA DEL CAUDILLO (Badajoz),0,7622,7622,8046,8046,8046,8046,8046,2868,2818,2768,2717,0,0,0,0,,2200,4488,4389,6676,2946,109,3268,1828,3053,3896,155,,,,,,,2200,4389,6676,2946,109,7756,1828,3053,3896,155,,,,
Spain,Operator Holding Account,"Onduline Materiales de Construcción, S.A.",A-28619955,2008-03-25,open,"Pol. Ind. El Campillo II, Nº12",48500,Abanto-Zierbena,,,,4877,4877,4877,4877,4877,861,1693,3324,1632,1601,1570,1538,1506,,,4728,4271,1943,1947,1875,840,1240,2132,1615,1429,,,,,,,4728,4271,1943,1947,1875,840,1240,2132,1615,1429,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.",B86010766,2010-01-15,open,"Plaça del Gas, 1",08003,Barcelona (Barcelona),,,,0,0,132402,637572,637572,,,,,,,,,,,,,0,162336,733890,686728,742032,637761,872578,757822,,,,,,,,,,162336,733890,686728,742032,637761,872578,757822,,,,
Spain,Operator Holding Account,"Energías de la Mancha, S.A.",A13228648,2010-04-29,closed,"Ctra. N-IV, Km. 148.5",13210,Villarta de San Juan (Ciudad Real),,,,1671,1671,1671,1671,1671,,,,,,,,,,,,660,766,946,997,773,,,,,,,,,,,,,1432,946,997,767,,,,,,,,
Spain,Operator Holding Account,"Marquesado Solar, S.L.U.",B04473427,2010-12-07,open,"Autopista A-92, km. 312",18514,Aldeire,,,,,,0,0,12341,,,,,,,,,,,,,,0,0,7293,3694,2579,2358,2365,,,,,,,,,,,,7293,3694,2579,2358,2365,,,,
Spain,Operator Holding Account,"EXTRESOL 1, S.L.",B84807262,2011-03-03,open,"Avda. de Burgos, 16D",28036,Madrid,,,,0,0,10890,14520,14520,,,,,,,,,,,,,,28173,28185,21439,3217,1687,1414,1758,,,,,,,,,,28173,28185,21439,3217,1687,1414,1758,,,,
Spain,Operator Holding Account,"VIESGO GENERACIÓN, S.L.",B62733126,2011-08-02,open,"C/ Isabel Torres, Nº 25",39011,Santander,,,,0,0,0,526386,631663,,,,,,,,,,,,,,,504265,198684,383,13889,173498,452645,,,,,,,,,,,504265,198684,383,13889,173498,452645,,,,
Spain,Operator Holding Account,"Beam Spain, S.L.",B28208767,2007-04-10,open,"C/ Mahón, 2",28043,Madrid,0,16435,16435,16872,16872,16872,16872,16872,17388,17086,16781,16472,16160,15845,15526,15206,,9217,9799,8577,6620,5326,4913,10658,6576,7544,6355,7351,,,,,,9217,9799,8577,6620,5326,4913,10658,6576,7544,6355,7351,,,,
Spain,Operator Holding Account,MICHELIN ESPAÑA Y PORTUGAL S.A.,A20003570,2007-04-10,open,"Av. de los Encuartes, 19",28760,Tres Cantos,0,7055,8630,3541,3541,3541,3541,3541,37279,36631,35976,35314,34645,33970,33286,32599,,4722,2077,2003,979,736,1809,766,7104,7035,3783,1562,,,,,,4722,2077,2003,979,736,1809,766,7104,7035,3783,1562,,,,
Spain,Operator Holding Account,"Obras y servicios SGASA, S.A.",797,2007-04-10,closed,"C/Huertas, Nº34",40195,Hontoria(Segovia),0,2915,2915,3492,3492,3492,0,0,,,,,,,,,,4004,0,0,0,0,,,,,,,,,,,,4004,,,,,,,,,,,,,,
Spain,Operator Holding Account,"Tableros TRADEMA, S.L.",B81599052,2007-04-10,closed,"Ronda de Poniente, 6º B",28760,Tres Cantos,0,771,771,823,823,823,823,823,,,,,,,,,,560,427,210,238,211,215,183,,,,,,,,,,560,427,210,238,211,215,183,,,,,,,,
Spain,Operator Holding Account,"CASIMIRO HERNÁNDEZ E HIJOS LA MARUXIÑA, S.A.",A28646735,2007-04-10,open,"Avda. de Castilla-La Mancha, nº 6",45240,Alameda de la Sagra,0,9398,9398,9489,11166,11166,11166,11166,,,,,,,,,,10919,10282,8558,6059,4916,3872,3068,Excluded,Excluded,Excluded,Excluded,,,,,,10919,10282,8558,6059,4916,3872,3068,,,,,,,,
Spain,Operator Holding Account,"Cervezas Mahou, S.L.U.",B87094918,2007-04-10,open,"C/ Titán, 15",28045,MADRID,0,30430,30430,29802,29802,29802,29802,29802,24256,21707,19227,16822,14492,12237,10055,7954,,29448,29216,24931,21801,21011,20023,19897,19285,19411,19791,19135,,,,,,29448,29216,24931,21801,21011,20023,19897,19285,19411,19791,19135,,,,
Spain,Operator Holding Account,"ANERIQA, AIE",V43371111,2007-04-10,closed,"Ctra Nacional 340, Km. 1157",43006,Tarragona,0,47903,47903,37876,37876,37876,37876,0,,,,,,,,,,44044,42609,39245,15342,2383,0,,,,,,,,,,,44044,42609,39245,15342,2383,,,,,,,,,,
Spain,Operator Holding Account,"DISTRICLIMA, S.A.",A63032601,2007-04-10,closed,c/ Paris 43 bis,08029,Barcelona,0,14299,17097,933,933,933,933,933,0,0,0,0,0,0,0,0,,325,158,167,180,442,304,20,0,0,,,,,,,,325,158,167,180,442,304,20,,,,,,,,
Spain,Operator Holding Account,"Atomizadora, S.A.",A12050324,2007-04-10,open,"Avda. Manuel Escobedo, 24",12200,Onda,0,38440,46750,34268,34268,34268,34268,34268,25000,24566,24126,23683,23234,22781,22322,21862,,38240,33637,41184,29975,28013,32910,36157,29754,27051,28866,26449,,,,,,38240,33637,41184,29975,28013,32910,36157,29754,27051,28866,26449,,,,
Spain,Operator Holding Account,"ENAGAS TRANSPORTE, S.A.U",A86484334,2007-04-10,open,"Paseo de los Olmos, 19",28005,Madrid,0,23256,26480,30382,30382,30382,30382,30382,8,6,6,5,4,3,3,2,,5346,109,116,114,134,88,96,40,49,28,38,,,,,,5346,109,116,114,134,88,96,40,49,28,38,,,,
Spain,Operator Holding Account,"Planta de regasificación de Sagunto, S.A.",A83150060,2007-04-10,open,"Ampliación Pto Sagunto, Contradique Sur S/N",46520,Puerto de Sagunto,0,0,0,3719,3719,3719,3719,3719,1546,1384,1225,1073,923,780,641,507,,280,1885,1928,484,262,351,2190,44858,45138,980,549,,,,,,280,1885,1928,484,262,351,2190,44858,45138,980,549,,,,
Spain,Operator Holding Account,Hijos de Rivera S.A.,A15002637,2007-04-10,open,P.Ind. De A Grela C/José María Rivera Corral 6,15008,A Coruña,0,11298,11298,12127,12127,12127,12127,12127,6851,6732,6611,6490,6367,6243,6117,5991,,10830,10964,8196,7186,7867,8101,7381,7475,7836,8256,9216,,,,,,10830,10964,8196,7186,7867,8101,7381,7475,7836,8256,9216,,,,
Spain,Operator Holding Account,"Alimentos Lácteos, S.A.",A27401868,2007-04-10,closed,"Lugar de Santa Mariña, nº9",27150,Outeiro de Rei (Lugo),0,5309,5309,4902,4902,4902,4902,4902,2758,0,0,0,0,0,0,0,,3368,2851,3680,1254,7119,6009,1997,464,,,,,,,,,3368,2851,3680,1254,7119,6009,1997,464,,,,,,,
Spain,Operator Holding Account,Tablicia S.A.,A27006519,2007-04-10,closed,"Nadela,s/n",27160,Lugo,0,26098,26098,24405,24405,24405,24405,24405,14755,14498,14241,13984,13728,13471,13214,12958,,24497,22787,17655,15499,17979,18008,4326,0,,,,,,,,,24497,22787,17655,15499,17979,18008,4326,,,,,,,,
Spain,Operator Holding Account,"Betanzos, HB, S.L",B87155768,2007-04-10,open,"Ctra. Betanzos a Santiago, Km. 3",15300,Infesta -BETANZOS,0,6000,6000,3955,3955,3955,3955,3955,34669,34066,21985,19235,16570,13992,11496,9095,,1683,1778,2303,2532,5533,2197,431,384,306,406,349,,,,,,1683,1778,2303,2532,5533,2197,431,384,306,406,349,,,,
Spain,Operator Holding Account,Asfaltos de Madrid,874,2007-04-10,closed,C/ Mir s/n,28052,Madrid,0,7138,7138,,,,,,,,,,,,,,,8919,4160,0,0,0,0,,,,,,,,,,,8919,4160,,,,,,,,,,,,,
Spain,Operator Holding Account,Servicio Murciano de Salud,Q8050008E,2007-04-10,open,Ctra. de Madrid-Cartagena s/n,30120,El Palmar,0,4540,4540,5250,5404,5559,5559,5714,,,,,,,,,,4175,4467,4326,4411,4274,3845,3709,Excluded,Excluded,Excluded,Excluded,,,,,,,8642,4326,4411,4274,3845,3709,,,,,,,,
Spain,Operator Holding Account,"Heineken España, S.A.",A28006013,2007-04-10,closed,"Avda de Andalucía, 1",41007,Sevilla,0,8496,8496,6183,6183,0,0,0,,,,,,,,,,6428,6570,4015,516,,,,,,,,,,,,,6428,6570,4015,516,,,,,,,,,,,
Spain,Operator Holding Account,MICHELIN ESPAÑA Y PORTUGAL S.A.,A20003570,2007-04-10,open,"Av. de los Encuartes, 19",28760,Tres Cantos,0,17230,18059,13786,13786,13786,13786,13786,70555,69330,68090,66837,65571,64292,62997,61698,,11046,13599,13856,29032,12380,9142,8090,8976,14068,7186,8286,,,,,,11046,13599,13856,29032,12380,9142,8090,8976,14068,7186,8286,,,,
Spain,Operator Holding Account,"Megasider Zaragoza, S.A.U.",A50004126,2007-06-26,open,"Parque Tecnológico de Reciclado ""López Soriano""",50720,La Cartuja Baja,,,,75580,75580,75580,75580,75580,58082,57074,56052,55022,53979,52926,51861,50791,,,27651,50061,53942,59509,53581,48516,44475,46650,48073,45944,,,,,,,27651,50061,53942,59509,53581,48516,44475,46650,48073,45944,,,,
Spain,Operator Holding Account,Compañía Energética de Linares S.L,B91595611,2009-03-13,open,"c/Luis Montoto 107-113, Ed.Cristal, 4ª Plt. Mód J",41007,Sevilla,,,,0,0,135289,83500,83500,31639,31088,30538,29987,29437,28886,28336,27785,,,,Not Reported,47890,82636,92809,95623,90669,82956,90331,93389,,,,,,,,,47890,82636,92809,95623,90669,82956,90331,93389,,,,
Spain,Operator Holding Account,"Masol Iberia Biofuel, S.L.U.",B86762903,2010-03-31,open,"C/ Marqués de Sentmenat, 54-58, 5º 4ª",08029,Barcelona,,,,0,0,72359,57887,57887,0,0,28358,22557,22143,21728,21314,20900,,,,,3410,15354,1221,0,406,12358,19995,21566,,,,,,,,,3410,15354,1221,,406,12358,19995,21566,,,,
Spain,Operator Holding Account,"Manchasol-1, Central Termosolar Uno, S.L.",B85033959,2011-09-29,open,"C/Cardenal Marcelo Spinola, 06-10",28016,Madrid,,,,,,,13977,18636,,,,,,,,,,,,,,,25343,21653,12641,1730,1315,1979,,,,,,,,,,,25343,21653,12641,1730,1315,1979,,,,
Spain,Operator Holding Account,"FIRTEC, S.A.",A60493582,2008-07-23,open,C/ Pere Pons 9 - 11,08217,Barcelona,0,5498,5498,5020,5020,5020,5020,5020,,,,,,,,,,4303,3315,2806,3343,3086,2268,1313,Excluded,Excluded,Excluded,Excluded,,,,,,,,2806,3343,3086,2268,1313,,,,,,,,
Spain,Operator Holding Account,"ENAGAS TRANSPORTE, S.A.U",A86484334,2009-02-24,open,"Paseo de los Olmos, 19",28005,Madrid,,,,0,0,50184,30110,30110,315,1110,984,860,742,626,515,407,,,,Not Reported,1087,1720,560,178,9414,28715,9988,9577,,,,,,,,,1087,1720,560,178,9414,28715,9988,9577,,,,
Spain,Operator Holding Account,Solar Processes S.A,A91352484,2009-12-02,open,"Energía Solar, 1",41014,Palmas Altas-Sevilla,,,,0,0,12840,7337,7337,,,,,,,,,,,,,4517,7146,8517,8525,2643,1542,708,651,,,,,,,,,4517,7146,8517,8525,2643,1542,708,651,,,,
Spain,Operator Holding Account,"CYCASA canteras y construcciones, S.A.",A40008195,2007-12-03,open,"C/ Henao, 18, 1ª Plta.",48009,Bilbao,0,4620,4620,5502,5502,5502,5502,5502,,,,,,,,,,6587,5938,3318,2504,2088,4467,3430,Excluded,Excluded,Excluded,Excluded,,,,,,6587,5938,3318,2504,2088,4467,3430,,,,,,,,
Spain,Operator Holding Account,"Sierragres, S.A.",A14481105,2005-06-09,open,"Pol. Ind. El Caño I, s/n",14220,Espiel  (Córdoba),9360,9360,9360,7099,7099,7099,7099,7099,3113,6078,3005,2949,1467,1438,1409,1379,6693,6552,6689,6246,4706,5590,5193,2892,3677,2031,1971,1389,,,,,6693,6552,6689,6246,4706,5590,5193,2892,3677,2031,1971,1389,,,,
Spain,Operator Holding Account,"Cemex España Operaciones, S.L.U.",B85771269,2005-06-09,open,C/ Hernández de Tejada nº 1,28027,Madrid,623104,623104,623104,607119,607119,607119,607119,607119,482092,473718,465246,456686,448034,439297,430451,421575,592375,581160,642851,577705,440389,392664,253644,459140,424978,534339,479955,419503,,,,,592375,581160,642851,577705,440389,392664,253644,459140,424978,534339,479955,419503,,,,
Spain,Operator Holding Account,"CEMENTOS COSMOS, S.A.",A28013704,2005-06-09,open,"C/ BRASIL, 56",36204,VIGO (Pontevedra),411749,411749,411749,590748,590748,590748,590748,590748,508748,249956,245486,240969,472807,463587,454252,444885,415653,426650,279132,330224,463278,510944,455907,321209,172115,156427,158769,312368,,,,,415653,426650,279132,330224,463278,510944,455907,321209,172115,156427,158769,312368,,,,
Spain,Operator Holding Account,"Neoelectra SC Fuente de Piedra Gestión, S.L.U",B66445248,2005-06-09,open,"C/Frederic Mompou, 5, 3º 4ª",08960,Sant Just Desvern- Barcelona,56369,56369,56369,62560,62560,62560,62560,62560,26434,25974,25514,25054,24594,24134,23674,23214,67497,56512,64380,63678,58822,60119,66209,68750,68901,60176,66933,66604,,,,,67497,56512,64380,63678,58822,60119,66209,68750,68901,60176,66933,66604,,,,
Spain,Operator Holding Account,"Olextra, S.A.",A92146406,2005-06-09,open,"C/ Paraje Matagallar, s/n",29310,Villanueva de Algaidas,63634,63634,63634,58087,58087,58087,58087,58087,28028,27540,27053,26565,26077,25590,25102,24614,62994,52761,51324,58890,63790,65739,65888,60778,66646,67267,67731,65695,,,,,,115755,51324,58890,63790,65739,65888,60778,66646,67267,67731,65695,,,,
Spain,Operator Holding Account,"Procesos Ecológicos Vilches, S.A.",A82155524,2005-06-09,closed,Avda. de la Buhaira nº 2,41018,Sevilla (Sevilla),60285,60285,60285,56655,56655,56655,56655,56655,25438,24995,0,0,0,0,0,0,60430,61438,59892,60267,57755,62281,57675,56971,59072,6270,,,,,,,60430,61438,59892,60267,57755,62281,57675,56971,59072,6270,,,,,,
Spain,Operator Holding Account,"VIESGO GENERACIÓN, S.L.",B62733126,2005-06-09,open,"C/ Isabel Torres, Nº 25",39011,Santander,1543744,1386012,1208371,1153888,1008389,939612,929809,929809,,,,,,,,,2126527,1407854,1919952,36162,513895,576932,1165399,1045096,620222,1027984,1593746,848565,,,,,2126527,1407854,1919952,36162,513895,576932,1165399,1045096,620222,1027984,1593746,848565,,,,
Spain,Operator Holding Account,"Endesa Generación, S.A.",A82434697,2005-06-09,open,"Avenida de la Borbolla, 5",41004,Sevilla (Sevilla),0,0,0,308378,302518,302518,302518,302518,,,,,,,,,0,44610,760951,888044,411380,294648,298281,151810,66495,76362,135237,305,,,,,,44610,760951,888044,411380,294648,298281,151810,66495,76362,135237,305,,,,
