Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Sweden,Aircraft Operator Account,TUIfly Nordic AB,5562489525,2010-01-01,open,Söder Mälarstrand 27,11785,Stockholm,,,,,,,,400360,93930,93930,93930,93930,93930,93930,93930,93930,,,,,,,,306681,96703,105689,106126,122573,,,,,,,,,,,,306681,,202392,106126,122573,,,,
Sweden,Aircraft Operator Account,Scandinavian Airlines System SAS,9020017720,2010-01-01,open,Scandinavian Airlines System SAS,19587,STOCKHOLM,,,,,,,,2415214,1275339,1275339,1275339,1275339,1275339,1275339,1275339,1275339,,,,,,,,3621292,2334686,2366299,2357470,2432546,,,,,,,,,,,,3621292,,4700985,2357470,2432546,,,,
Sweden,Aircraft Operator Account,West Air Sweden AB,556062-4420,2012-01-01,open,Prästgårdsgatan,SE41271,Gothenburg,,,,,,,,15230,13495,13495,13495,13495,13495,13495,13495,13495,,,,,,,,3308,10318,39366,38235,40346,,,,,,,,,,,,3308,,49684,38235,40346,,,,
Sweden,Aircraft Operator Account,Braathens Regional Aviation AB,556458-3101,2010-01-01,open,Box 37,20120,Malmö,,,,,,,,60574,56321,56321,56321,56321,56321,56321,56321,56321,,,,,,,,131741,130863,135870,132436,116162,,,,,,,,,,,,131741,,266733,132436,116162,,,,
Sweden,Operator Holding Account,AB Fortum Värme samägt med Stockholms Stad,556016-9095,2005-03-04,closed,Lidingövägen 115,11547,Stockholm,8444,8444,8444,7631,7631,0,0,0,,,,,,,,,410,625,526,576,0,,,,,,,,,,,,410,625,526,576,,,,,,,,,,,,
Sweden,Operator Holding Account,ABB AB,556029-7029,2005-03-04,open,Fe 6350,83 984,ÖSTERSUND,9144,9144,9144,7684,7684,7684,7684,7684,6262,6153,6043,5932,5819,5706,5591,5476,6679,6577,6998,7361,8619,8991,7498,7241,8069,7064,6777,7933,,,,,6679,6577,6998,7361,8619,8991,7498,7241,8069,7064,6777,7933,,,,
Sweden,Operator Holding Account,Länssjukhuset,232100-0073,2005-03-04,open,Lasarettsvägen,39185,KALMAR,0,0,0,431,431,431,431,431,77,0,0,0,0,0,0,0,0,0,278,70,8,1,1,3,4,16,34,17,,,,,,,1143,70,8,1,1,3,4,16,35,16,,,,
Sweden,Operator Holding Account,Ystad Energi AB,556527-2936,2005-01-01,open,Fridhemsgatan 24,27145,YSTAD,4827,4827,4827,0,0,0,0,0,20753,18573,16451,14393,12400,10470,8603,6805,1305,2661,1168,469,1060,724,327,426,249,185,325,315,,,,,1305,2661,1168,469,1060,724,327,426,249,185,325,315,,,,
Sweden,Operator Holding Account,Håfreströms företagspark AB,556058-6595,2005-03-04,closed,FABRIKSVÄGEN 15,46482,ÅSENSBRUK,34123,21192,21192,19155,19155,19155,19155,19155,,,,,,,,,21042,58137,21265,30846,11940,1462,0,0,0,,,,,,,,21042,58137,21265,30846,11940,1462,,,,,,,,,,
Sweden,Operator Holding Account,Scania,556084-0976,2005-03-04,closed,Järnagatan 33,15187,SÖDERTÄLJE,27,27,27,24,24,24,24,24,,,,,,,,,26,23,36,26,18,0,0,,,,,,,,,,26,23,36,26,18,,,,,,,,,,,
Sweden,Operator Holding Account,Tekniska Verken i Linköping AB,556004-9727,2005-03-04,open,Box 1500,58115,LINKÖPING,439,439,439,0,0,0,0,0,5447,4874,4318,3778,3254,2748,2258,1786,468,140,76,77,134,348,93,349,99,144,177,177,,,,,468,140,76,77,134,348,93,349,99,144,177,177,,,,
Sweden,Operator Holding Account,Arctic Paper Munkedals AB,556000-5273,2005-03-04,open,Bruksvägen,45533,MUNKEDAL,21942,26450,30959,14011,14011,14011,14011,14011,44238,43470,42692,41907,41113,40311,39499,38685,5882,48095,13274,28234,24561,24393,16657,3160,1564,3261,9917,26344,,,,,5882,48095,13274,28234,24561,24393,16657,3160,1564,3261,9918,26343,,,,
Sweden,Operator Holding Account,Akzo Nobel Functional Chemicals AB,556234-9398,2005-01-01,open,Stenunge Allé 3,44485,STENUNGSUND,50260,56485,58975,58301,58301,58301,58301,58301,99121,97399,95657,93897,92118,90321,88503,86678,32339,31281,38006,42551,42812,42588,36512,34180,85991,87642,88169,81691,,,,,32339,31281,38006,42551,42812,42588,58301,12391,85991,87642,88169,81691,,,,
Sweden,Operator Holding Account,Norcarb Engineered Carbons AB,556095-3886,2005-03-04,open,Kusthamnsgatan 1,21124,MALMÖ,96436,96436,96436,108965,108965,108965,108965,108965,92616,88666,84778,80961,77213,73536,69925,66400,88816,100608,93241,92363,55979,85647,76123,76031,66885,76806,82829,79668,,,,,88816,,193849,92363,55979,85647,76123,76031,66885,76806,82829,79668,,,,
Sweden,Operator Holding Account,Akzo Nobel Pulp and Performance Chemicals AB,556022-9972,2005-03-04,open,Box 13000,85013,Sundsvall,9776,9776,9776,10467,10467,10467,10467,10467,18512,18191,17865,17536,17204,16869,16529,16189,9089,7352,12186,9063,12491,14404,8340,5892,6826,5461,7412,7657,,,,,9089,7507,12186,9063,12491,14404,8340,5892,6826,5461,7412,7657,,,,
Sweden,Operator Holding Account,SSAB EMEA AB,556313-7933,2005-03-04,open,SSAB Oxelösund AB,61380,OXELÖSUND,12654,12654,12654,292828,292828,292828,292828,292828,263185,258614,253989,249316,244592,239823,234993,230148,4207,3312,4148,325716,227441,303755,282639,244863,267430,266901,236274,239048,,,,,4207,3312,4148,325716,227441,303755,282639,244863,267430,266901,236274,239048,,,,
Sweden,Operator Holding Account,BillerudKorsnäs Skog & Industri AB,556023-8338,2005-03-04,open,Fröviforsvägen,71880,Frövi,61760,61760,61760,66150,66150,66150,66150,66150,114905,111425,107972,104554,101169,97820,94498,91227,30964,30961,32867,36369,34609,21564,16212,7806,7927,7790,7990,13942,,,,,30964,30961,32867,36369,34609,21564,16212,7806,7927,7790,7990,13942,,,,
Sweden,Operator Holding Account,Öresundskraft Kraft & Värme AB,556501-1003,2005-03-04,open,Box 642,25106,HELSINGBORG,33826,33826,33826,0,0,0,0,0,35939,32162,28493,24939,21496,18166,14943,11836,27157,15647,3119,1295,325,1150,2213,311,242,262,301,210,,,,,27157,15647,3119,1295,325,1150,2213,311,242,262,301,210,,,,
Sweden,Operator Holding Account,Arizona Chemical AB,556708-3539,2005-03-04,open,Box 66,82022,SANDARNE,32634,34917,34917,26681,26681,26681,26681,26681,24383,21821,19327,16911,14567,12301,10107,7996,30434,23671,708,104,2819,2883,13348,13830,14211,5351,9655,7655,,,,,30434,23671,708,104,2819,2883,13348,13830,14211,5351,9655,7655,,,,
Sweden,Operator Holding Account,E.ON Värme Lokala Energilösningar AB,559087-5745,2005-03-04,open,Carl Gustavs väg 1,205 09,Malmö,1526,1526,1526,1379,1379,1379,1379,1379,13515,13280,8570,7499,6460,5454,4481,3546,731,332,326,288,174,212,276,178,267,149,187,542,,,,,731,332,326,288,174,212,276,178,267,149,187,542,,,,
Sweden,Operator Holding Account,Öresundskraft Kraft & Värme AB,556501-1003,2005-03-04,open,Box 642,25106,HELSINGBORG,29,29,29,0,0,0,0,0,349,312,277,242,209,176,145,115,565,636,735,979,56,822,325,96,72,117,3,3,,,,,565,636,735,979,56,822,325,96,72,117,3,3,,,,
Sweden,Operator Holding Account,OX2 Bio Energi AB,556909-4807,2005-03-04,open,Box 2299,10317,Stockholm,0,0,0,0,0,0,0,0,3585,3208,2842,2488,2145,1812,1490,1180,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Siljan Timber AB,556034-1025,2005-03-04,open,Box 435,79227,Mora,0,0,0,0,0,0,0,0,17193,16622,12143,10858,9611,8402,7230,6099,0,0,0,0,35,0,0,0,15,30,24,7,,,,,,,,,35,,,,15,30,24,7,,,,
Sweden,Operator Holding Account,Arla Foods AB,556579-4400,2005-03-04,open,Mejerivägen 1,59840,Vimmerby,1453,1660,1660,4832,4832,4832,4832,4832,13717,12276,10873,9514,8195,6920,5686,4498,6362,4454,2966,1170,2264,2647,1421,1872,2232,3877,2352,1577,,,,,6362,4454,2966,1170,2264,2647,1421,1872,2232,3877,2352,1577,,,,
Sweden,Operator Holding Account,BillerudKorsnäs Sweden AB,556876-2974,2005-03-04,open,Fröviforsvägen,71880,Frövi,81398,81960,81960,74319,74319,74319,74319,74319,255147,250306,237433,231543,225664,219799,213936,208121,75188,50170,56528,44942,43080,36041,17362,17852,21167,23240,18800,15578,,,,,75188,50170,56528,44942,43080,36041,17362,17852,21167,23240,18800,15578,,,,
Sweden,Operator Holding Account,Veolia Sweden AB,559065-3506,2005-03-04,open,Box 6613,11384,Stockholm,10313,10313,10313,8438,8438,8438,8438,8438,4995,4470,3958,3464,2984,2520,2070,1638,8236,6559,5793,6770,7497,6796,7086,5932,4621,3234,4145,3762,,,,,8236,6559,5793,6770,7497,6796,7086,5932,4621,3234,4145,3762,,,,
Sweden,Operator Holding Account,Stora Enso Paper AB,556070-4446,2005-03-04,open,Stora Enso Paper AB,29580,NYMÖLLA,70210,102550,114562,80429,80429,80429,80429,80429,269335,195986,190447,184948,179487,174068,168682,163363,95354,86546,78135,44915,38680,32156,17134,27968,37240,37929,26936,20289,,,,,95354,86546,78135,44915,38680,32156,17134,27968,37240,37929,26936,24000,,,,
Sweden,Operator Holding Account,Uddeholms AB,556046-2755,2005-03-04,closed,Uddeholms AB,68385,HAGFORS,241,241,241,331,331,331,331,331,,,,,,,,,131,161,183,0,0,0,0,,,,,,,,,,131,161,183,,,,,,,,,,,,,
Sweden,Operator Holding Account,AstraZeneca AB,556011-7482,2005-03-04,open,Karlebyhus,15185,SÖDERTÄLJE,18376,19123,19870,18794,18794,18794,18794,18794,1844,1812,1780,1747,0,0,0,0,5970,13720,6173,6031,8853,11389,6937,2274,3331,2182,1488,795,,,,,5970,13720,6173,6031,8853,11389,6937,2274,3331,2182,1488,795,,,,
Sweden,Operator Holding Account,BillerudKorsnäs Sweden AB,556876-2974,2005-03-04,open,Fröviforsvägen,71880,Frövi,55374,55374,55374,50857,50857,50857,50857,50857,74421,73129,71821,70499,69164,67815,66449,65079,15417,10828,14789,12445,13355,13884,9592,14560,10938,9019,8089,5604,,,,,15417,,25617,12445,13355,13884,9592,14560,10983,8974,8089,5604,,,,
Sweden,Operator Holding Account,Sala-Heby Energi AB,556601-2901,2005-03-04,open,Box 34,73321,SALA,119,119,119,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Falu Energi & Vatten AB,556509-6731,2005-03-04,open,Box 213,79125,FALUN,564,564,564,0,0,0,0,0,415,371,328,72,62,53,43,34,198,317,203,0,399,1030,876,493,425,26,160,751,,,,,198,317,837,,399,1030,876,493,425,26,160,751,,,,
Sweden,Operator Holding Account,Falu Energi & Vatten AB,556509-6731,2005-03-04,open,Box 213,79125,FALUN,188,188,188,0,0,0,0,0,14,13,11,10,9,7,6,5,97,0,43,0,40,43,32,287,293,5,28,249,,,,,97,,43,,40,43,32,287,293,5,28,249,,,,
Sweden,Operator Holding Account,Stora Enso Paper AB,556070-4446,2005-03-04,open,Stora Enso Paper AB,29580,NYMÖLLA,20186,19446,26353,16716,16716,16716,16716,16716,150216,146293,142384,138496,134629,130785,126955,123168,0,0,0,0,0,0,0,0,31314,19045,32986,29638,,,,,,,,,,,,,31314,19045,32986,29638,,,,
Sweden,Operator Holding Account,BillerudKorsnäs Sweden AB,556876-2974,2005-03-04,open,Fröviforsvägen,71880,Frövi,118700,118700,118700,107297,107297,107297,107297,107297,120421,118152,115863,113560,111240,108906,106551,104196,72695,42433,48540,50997,40351,32499,35612,29464,26853,11804,11701,11489,,,,,72695,,90973,50997,40351,32499,35612,29464,26853,11804,11701,11489,,,,
Sweden,Operator Holding Account,Cleanergi AB,556513-4656,2005-03-04,open,Box 99,79422,ORSA,1023,1023,1023,832,832,832,832,832,2154,1928,0,0,0,0,0,0,2108,0,0,0,0,0,234,0,0,0,,,,,,,2108,,,,,,234,,,,,,,,,
Sweden,Operator Holding Account,Uddevalla Kraft AB,556010-7004,2005-03-04,open,Strömberget,45181,UDDEVALLA,106,106,106,0,0,0,0,0,,,,,,,,,146,21,59,17,0,24,0,55,0,0,1,0,,,,,146,21,59,17,,24,,55,,,2,,,,,
Sweden,Operator Holding Account,Klippan Mölndal AB Mölndals bruk,556036-7137,2005-03-04,closed,Privatvägen 1,43123,MÖLNDAL,47716,47716,47716,0,,,,,,,,,,,,,26942,3327,0,0,0,0,,,,,,,,,,,26942,3327,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Nordic Paper Bäckhammar AB,556044-8952,2005-03-04,open,Nordic Paper Bäckhammar AB,68183,KRISTINEHAMN,35555,35555,35555,32093,32093,32093,32093,32093,47748,46919,46080,45232,44374,43509,42633,41754,24557,12621,18699,18453,19712,19380,12571,10295,7714,7424,8743,6981,,,,,24557,12621,18699,18453,19712,19380,12571,10295,7714,7424,8743,6981,,,,
Sweden,Operator Holding Account,Stora Enso Pulp AB,556029-3408,2005-03-04,closed,Skutskärs Bruk,81481,SKUTSKÄR,49665,49665,49665,44936,44936,44936,44936,0,,,,,,,,,35308,38620,53917,58226,4679,12726,4197,Not Reported,0,0,,,,,,,35308,38620,53917,58226,4679,12726,4197,,,,,,,,,
Sweden,Operator Holding Account,Boliden Mineral AB,556231-6850,2005-03-04,open,Boliden Mineral AB,93281,SKELLEFTEHAMN,12491,12491,12491,33694,33694,33694,33694,33694,262136,257352,252526,247659,242750,237806,232808,227804,8503,9889,7552,29301,35621,38234,25230,29692,286825,278536,279717,272272,,,,,8503,9889,7552,29301,35621,38234,25230,29692,286825,278536,279717,272272,,,,
Sweden,Operator Holding Account,Stora Enso Pulp AB,556029-3408,2005-03-04,open,Skutskärs Bruk,81481,SKUTSKÄR,40163,40163,40163,36587,36587,36587,36587,36587,44401,43237,42078,40926,39779,38638,37503,36379,45629,75156,45849,16103,15777,28287,23929,12247,9494,10753,8400,666,,,,,45629,75156,45849,16103,15777,28287,23929,12247,9494,10753,8400,666,,,,
Sweden,Operator Holding Account,Klubbgärdet Fastighets AB,556765-7514,2005-03-04,open,Vargbackenvägen 1,94294,SIKFORS,2196,2196,2196,2064,2064,2064,2064,2064,15043,13463,11924,10433,8987,7589,6236,4933,687,1152,408,396,128,0,0,0,0,0,0,12,,,,,687,1152,408,396,128,,,,,,,12,,,,
Sweden,Operator Holding Account,AB Sandvik Materials Technology,556234-6832,2005-03-04,open,Storgatan 2,81181,SANDVIKEN,59737,59737,59737,109185,109185,109185,109185,109185,90298,88730,87144,85541,83920,82283,80626,78964,52036,50465,57248,110135,88240,135074,111841,100140,99956,97627,88586,92984,,,,,52036,50465,57248,110135,88240,135074,111841,100140,99956,97627,88586,92984,,,,
Sweden,Operator Holding Account,Neova AB,556151-6708,2005-03-04,open,Box 1143,82413,HUDIKSVALL,1578,1578,1578,3922,3922,3922,3922,3922,19709,19366,12498,10935,9420,7954,6535,5171,666,442,421,166,86,24,13,0,10,41,92,11,,,,,666,442,421,166,86,24,13,,10,41,92,11,,,,
Sweden,Operator Holding Account,Borealis AB,556078-6633,2005-03-04,open,Industrivägen,44486,STENUNGSUND,120483,120483,120483,904872,904872,904872,904872,904872,559458,549679,539787,529792,519696,509503,499186,488837,114304,108810,97951,615596,535704,686267,649983,621275,665985,626607,566811,664228,,,,,114304,108810,97951,615596,535704,686267,649983,621275,665985,626607,566811,664228,,,,
Sweden,Operator Holding Account,Borealis AB,556078-6633,2005-03-04,open,Industrivägen,44486,STENUNGSUND,18403,18403,18403,50431,50431,50431,50431,50431,120747,117967,115185,112409,109633,106863,104090,101336,14034,14316,7365,20848,26438,36106,40330,36463,34306,24148,33477,30141,,,,,14034,14316,7365,20848,26438,36106,40330,36463,34306,24148,33477,30141,,,,
Sweden,Operator Holding Account,Crane AB,556088-2267,2005-03-04,open,Tumbavägen 5,14782,TUMBA,10630,11355,12080,6916,6916,6916,6916,6916,1575,353,625,0,0,0,0,0,1103,4664,535,1061,3199,4392,1619,2058,424,797,285,285,,,,,1103,4664,535,1061,3199,4400,,3678,424,797,285,285,,,,
Sweden,Operator Holding Account,Vattenfall AB,556036-2138,2005-03-04,open,Vattenfall AB,16287,STOCKHOLM,87,87,87,78,78,78,78,78,8,0,0,0,4,3,3,2,0,151,1,0,0,27,0,1,2,9,3,54,,,,,,151,1,,,27,,1,2,9,3,54,,,,
Sweden,Operator Holding Account,Stora Enso Skoghall AB,556298-2545,2005-03-04,open,Box 501,66329,SKOGHALL,221883,222902,222902,189234,189234,189234,189234,189234,194834,190078,185333,180601,175883,171183,166491,161839,233669,136425,66367,63208,71775,93442,69918,63989,55124,49855,53498,53428,,,,,233669,136425,66367,63208,71775,93442,69918,63989,55124,49855,53498,53428,,,,
Sweden,Operator Holding Account,Orrefors Kosta Boda AB,556037-0461,2005-03-04,closed,Glasbruksområdet,36052,KOSTA,10109,10109,10109,9894,9894,9894,9894,9894,5333,0,0,0,0,0,0,0,7433,7165,6481,5873,2446,2687,1893,1611,1076,,,,,,,,7433,7165,6481,5873,2446,2687,1893,1611,1076,,,,,,,
Sweden,Operator Holding Account,Borås Wäfveri Beredning AB,556481-1692,2005-03-04,closed,Almenäsvägen 10,50306,BORÅS,15264,15264,15264,,,,,,,,,,,,,,8394,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,8394,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Domsjö Fabriker AB,556579-1299,2005-01-01,open,Hörneborgsvägen 17,SE-89186,ÖRNSKÖLDSVIK,28855,29432,29432,25932,25932,25932,25932,25932,222217,218357,214452,210506,206518,202490,198413,194322,20588,23745,15992,17506,1833,1283,1912,2409,2272,2541,4699,4267,,,,,20588,23745,15992,17506,1833,1283,1912,2409,2272,2541,4699,4270,,,,
Sweden,Operator Holding Account,Vattenfall AB,556036-2138,2005-03-04,open,Vattenfall AB,16287,STOCKHOLM,122,122,122,0,0,0,0,0,231,207,92,80,69,59,48,38,137,1,80,218,435,468,764,2444,452,202,234,399,,,,,137,1,80,218,435,468,764,2444,452,202,234,399,,,,
Sweden,Operator Holding Account,Svanskog Bruk AB,556516-5221,2005-03-04,open,Svanskog Bruk AB,66250,SVANSKOG,531,531,531,1390,1390,1390,1390,1390,3295,3238,3180,3121,3062,3002,2942,2881,265,1669,70,54,72,1010,40,40,36,59,96,121,,,,,265,,1739,54,72,1010,40,40,36,59,96,121,,,,
Sweden,Operator Holding Account,E.ON Värme Lokala Energilösningar AB,559087-5745,2005-03-04,open,Carl Gustavs väg 1,205 09,Malmö,642,642,642,580,580,580,580,580,8343,7961,5721,5005,4311,3641,2992,2367,767,1081,1135,1083,225,218,177,57,59,77,81,256,,,,,767,1081,1135,1083,225,218,177,57,59,77,81,256,,,,
Sweden,Operator Holding Account,Karlit AB i konkurs,556266-6510,2005-03-04,open,Lancashirevägen 30,81964,KARLHOLMSBRUK,4,4,4,4,4,4,4,4,,,,,,,,,5,5,8,9,9,12,7,7,Not Reported,Not Reported,,,,,,,5,5,8,9,9,12,7,7,,,,,,,,
Sweden,Operator Holding Account,RexCell Tissue & Airlaid AB,556193-9769,2005-03-04,open,Skåpaforsverken,66625,BENGTSFORS,3075,3075,3075,2779,2779,2779,2779,2779,2318,2278,2237,2196,0,0,0,0,3844,4047,3847,3849,3576,3620,3372,3424,3475,3446,2081,0,,,,,3844,4047,3847,3849,3576,3620,3372,3424,3475,3446,2081,,,,,
Sweden,Operator Holding Account,RexCell Tissue & Airlaid AB,556193-9769,2005-03-04,open,Skåpaforsverken,66625,BENGTSFORS,15657,15657,15657,14154,14154,14154,14154,14154,19840,19495,19146,18794,18438,18078,17714,17349,15898,17310,12066,15025,11772,14877,12190,11272,10629,9611,9618,11367,,,,,15898,17310,12066,15025,11772,14877,12190,11272,10629,9611,9618,11367,,,,
Sweden,Operator Holding Account,Fastighets AB G-mästaren,556605-2170,2005-03-04,closed,c/o Stockholms Stadshus AB,10535,STOCKHOLM,22552,22552,22552,20381,0,0,0,0,,,,,,,,,14190,9843,1623,0,0,0,0,,,,,,,,,,14190,9843,1623,,,,,,,,,,,,,
Sweden,Operator Holding Account,SOFIDEL SWEDEN AB,556630-5909,2005-03-04,open,Industrivägen 15 A,59038,KISA,4973,11352,13631,9541,11750,12400,12833,14343,16343,16059,15772,15482,15188,14892,14592,14291,7174,7537,8485,8013,9374,9155,9464,9560,9550,9169,8649,8632,,,,,7174,7537,8485,8013,9374,9155,9464,9560,9550,9169,8649,8632,,,,
Sweden,Operator Holding Account,Befesa ScanDust AB,556348-1943,2005-03-04,open,Fartygsgatan 20,26135,LANDSKRONA,45554,46219,47547,29965,29965,29965,29965,29965,42668,41195,39741,38305,36888,35492,34113,32759,33765,33227,37068,30775,11262,14423,12842,13447,37674,37572,35648,33434,,,,,33765,,70295,30775,,14423,25262,12289,37674,37572,35648,33434,,,,
Sweden,Operator Holding Account,Fiskeby Board AB,556032-6158,2005-03-04,open,BOX 1,60102,NORRKÖPING,17600,19591,21582,5629,5629,19855,10861,11039,40043,39348,38644,37933,37214,36488,35754,35016,640,26900,145,18909,15613,0,0,26345,26548,42103,41716,53602,,,,,640,,27045,18909,15613,,,26345,26548,42103,41716,53602,,,,
Sweden,Operator Holding Account,Akzo Nobel Adhesives AB,556004-5311,2005-03-04,open,BOX 422,68129,KRISTINEHAMN,7661,7661,7661,6924,6924,6924,6924,6924,2570,2300,2037,1783,1536,1296,1066,843,5740,4619,3785,3416,3534,4594,3720,3068,2704,3120,2666,2818,,,,,5740,4619,3785,3416,3534,4594,7440,3068,2704,3120,2666,2818,,,,
Sweden,Operator Holding Account,Värnamo Energi AB,556052-6872,2005-03-04,open,Box 2268,33102,Värnamo,0,0,0,0,0,0,0,0,869,777,172,0,260,219,180,143,1810,1685,573,125,504,2086,868,701,609,185,44,407,,,,,1810,1685,573,125,504,2086,868,701,609,185,44,407,,,,
Sweden,Operator Holding Account,Setra Trävaror AB Lövholmens Sågverk,556035-2196,2005-03-04,closed,Box 740,94128,PITEÅ,693,693,693,,,,,,,,,,,,,,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Värnamo Energi AB,556052-6872,2005-03-04,open,Box 2268,33102,Värnamo,88,88,88,0,0,0,0,0,2165,1938,1717,376,647,547,449,355,2,16,5,5,0,100,198,0,0,0,0,0,,,,,2,16,5,5,,100,198,,,,,,,,,
Sweden,Operator Holding Account,Nordic Sugar AB,556456-1602,2005-03-04,closed,Box 446,80126,GÄVLE,54440,54440,54440,54513,54513,54513,54513,54513,,,,,,,,,47447,5212,4514,4013,3092,2344,2144,2009,0,,,,,,,,47447,5212,4514,4013,3092,2344,2144,2009,,,,,,,,
Sweden,Operator Holding Account,Nordic Sugar AB,556456-1602,2005-03-04,open,Box 446,80126,GÄVLE,23117,23117,23117,20892,20892,20892,20892,20892,15978,15701,15420,15136,14849,14560,14267,13972,17853,17360,16581,16873,15653,18039,20192,19990,20160,20267,17923,22886,,,,,17853,17360,16581,16873,15653,18039,20192,19990,20160,20267,17923,22886,,,,
Sweden,Operator Holding Account,Nordic Sugar AB,556456-1602,2005-03-04,open,Box 446,80126,GÄVLE,46738,46738,46738,70304,70304,70304,70304,70304,91915,89686,87458,85239,83026,80820,78617,76433,58984,69660,77392,80844,111778,107563,110660,117501,107998,94676,81470,78201,,,,,58984,69660,77392,80844,111778,107563,110660,117501,107998,94676,81470,78201,,,,
Sweden,Operator Holding Account,Fresenius Kabi AB,556561-6058,2005-03-04,open,Kraftvägen 1,19637,KUNGSÄNGEN,11152,11152,11152,10081,10081,10081,10081,10081,4422,4345,4268,4189,4110,4030,3949,3867,5441,4026,4184,5323,4689,5714,4102,4820,5144,5812,5089,5630,,,,,5441,4026,4184,5323,4689,5714,4102,4820,5144,5812,5089,5630,,,,
Sweden,Operator Holding Account,The Absolut Company,556015-0178,2005-03-04,open,Årstaängsv 19 A,11797,STOCKHOLM,11738,12319,12817,10746,10746,10746,10746,10746,27617,27137,26652,26162,25666,25165,24659,24150,3092,3693,2697,2629,2005,2260,1115,730,362,966,2137,1998,,,,,3092,3693,2697,2629,2005,2260,1115,730,362,966,2137,1998,,,,
Sweden,Operator Holding Account,Södra Skogsägarna ekonomisk förening,729500-3789,2005-03-04,open,351 89,351 89,Växjö,74955,75626,77973,68379,68379,68379,68379,68379,47519,44055,40672,37380,34175,31063,28037,25109,47181,55002,57462,65735,55557,70064,65896,68092,57631,29483,28315,17007,,,,,47181,55002,57462,65735,55557,70064,65896,68092,57631,29483,28315,17007,,,,
Sweden,Operator Holding Account,Södra Skogsägarna ekonomisk förening,729500-3789,2005-03-04,open,351 89,351 89,Växjö,34125,34125,34125,39092,39092,39092,39092,39092,68210,65089,54353,49919,45603,41410,37334,33394,32732,54406,30493,26673,34175,20554,13725,9601,4869,25318,4696,10084,,,,,32732,54406,30493,26673,34175,20554,13725,9601,4869,25318,4696,10084,,,,
Sweden,Operator Holding Account,Kraftringen Energi AB,556100-9852,2005-03-04,open,Box 25,22100,LUND,43335,43335,43335,0,0,0,0,0,58365,52233,11566,10120,8718,7361,6048,4785,39312,21958,1877,1280,6094,18868,6347,619,423,631,622,545,,,,,39312,21958,1877,1280,6094,18868,6347,619,423,631,622,545,,,,
Sweden,Operator Holding Account,Mondi Dynäs AB,556114-9138,2005-01-01,open,Mondi Dynäs AB,87381,VÄJA,40542,40709,42384,36067,36067,36067,36067,36067,95854,94189,92505,90803,89082,87345,85586,83822,13017,10682,17526,15936,14355,16801,11431,12676,9605,8791,8837,14802,,,,,13017,10682,17526,15936,14355,16801,11431,12676,9605,8791,8837,15602,,,,
Sweden,Operator Holding Account,GKN Aerospace Sweden AB,556029-0347,2005-03-04,open,Stallbacka industriområde,46181,TROLLHÄTTAN,3282,3282,3282,2863,2863,2863,2863,2863,0,0,0,0,0,0,0,0,7490,5448,5392,2613,0,1023,0,37,0,0,0,0,,,,,7490,5448,5392,2613,,1023,,37,,,,,,,,
Sweden,Operator Holding Account,E.ON Värme Sverige AB,556146-1814,2005-03-04,open,E.ON Värme Sverige AB,20509,MALMÖ,1433,1433,1433,0,0,0,0,0,1725,386,684,299,1030,870,715,566,1388,348,191,85,509,5536,1934,2248,761,1327,313,2085,,,,,1388,348,191,85,509,5536,1934,2248,761,1327,313,2085,,,,
