Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
France,Operator Holding Account,POLYREY SAS,709806624,2005-05-17,closed,18 Rue Grange Dame Rose,78140,Vélizy Villacoublay,,,,,,,,,,,,,,,,,,,,,Not Reported,Not Reported,,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,
France,Operator Holding Account,FRANCE CHARBONS,409449923,2005-05-17,closed,99 avenue de la Chataigneraie,92500,Rueil Malmaison,3528,3528,0,,,,,,,,,,,,,,0,0,0,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Operator Holding Account,LAFARGE CIMENTS,302135561,2005-11-08,closed,2 avenue du Général de Gaulle,92148,Clamart cedex,196896,196896,196895,221043,221043,221043,221043,221043,0,0,0,0,0,0,0,0,198042,195998,208757,196250,128653,130793,103341,105983,0,0,Not Reported,,,,,,196896,197144,208757,196250,128653,130793,119192,90132,,,,,,,,
France,Operator Holding Account,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),542097324,1997-11-13,open,185 rue de Bercy,75012,PARIS,18,18,18,13,13,13,13,13,77,69,15,54,46,39,32,26,25,40,95,28,124,181,103,371,53,62,884,287,,,,,,65,95,28,124,181,103,371,53,62,884,287,,,,
France,Operator Holding Account,COGESTAR,404324097,1999-08-24,open,37 avenue du Maréchal de Lattre,59350,Saint André lez Lille,29774,29774,29775,20899,20899,20899,20899,20899,0,0,0,0,0,0,0,0,25736,25544,26541,26739,25892,25909,26499,24951,26770,27369,26682,19496,,,,,701,50579,26541,26739,25892,25909,26499,24951,26770,27369,26682,19496,,,,
France,Operator Holding Account,Société de chauffage urbain de Créteil,413513672,1986-06-30,open,1 rue des Archives,94000,Créteil,22855,22855,22856,15756,15756,15756,15756,15756,21786,19497,17272,15117,13031,11012,9058,7175,14020,19605,17724,19107,22313,23625,15945,19377,20053,13041,13868,11776,,,,,,33625,17724,19107,22313,23625,15945,19377,20053,13041,13868,11776,,,,
France,Operator Holding Account,Société de chauffage urbain de Créteil,413513672,1998-06-22,open,1 rue des Archives,94000,Créteil,17019,17019,17020,11733,11733,11733,11733,11733,5996,5280,4678,4094,3529,2983,2453,1943,13293,12866,11455,11914,11945,12303,10505,11409,11690,8531,8761,9356,,,,,,26159,11455,11914,11945,12303,10505,11409,11690,8531,8761,9356,,,,
France,Operator Holding Account,BASF HEALTH AND CARE PRODUCTS FRANCE SAS,546780065,2000-03-02,open,49 Avenue Georges Pompidou,92593,LEVALLOIS PERRET CEDEX,59296,59296,59296,41621,41621,41621,41621,41621,27876,27391,26906,26421,25936,25451,24966,24481,41493,40881,38993,37969,30521,32387,30581,27036,25501,25223,26124,25713,,,,,,82374,38993,37969,30521,32387,30581,27036,25501,25223,26124,25713,,,,
France,Operator Holding Account,Société de chauffage urbain de Créteil,413513672,1992-04-28,open,1 rue des Archives,94000,Créteil,13637,13637,13636,9401,9401,9401,9401,9401,4654,4165,3689,3227,2781,2348,1929,1526,11096,10781,9535,9200,5806,6974,3089,2293,5417,1565,3004,1660,,,,,,21877,9535,9200,5806,6974,3089,2293,5417,1565,3004,1660,,,,
France,Operator Holding Account,SAM Société des Aciers d'Armatures pour Béton,389517061,2005-06-23,open,222 rue Victor de Lespinats,54230,Neuves Maisons,138071,138071,138071,135769,135769,135769,135769,135769,116982,114950,112894,110816,108717,106597,104451,102296,137670,132640,135689,141417,99840,94115,93248,95340,100438,92691,96744,98011,,,,,,270311,135689,141417,99840,94115,93248,95340,100438,92691,96744,98011,,,,
