Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Greece,Operator Holding Account,TITAN  AE,000224301000,2005-01-01,open,ΧΑΛΚΙΔΟΣ 22Α,11143,ΑΘΗΝΑ,1976344,1976344,1976344,1961320,1961320,1961320,1961320,1961320,1643043,1614505,1585631,1556456,1526967,1497191,1467044,1436792,2078967,1977402,1991246,1963438,1671073,1547035,672594,1210201,1570569,1725551,1609703,1717171,,,,,2078967,1977402,1991246,1963438,1671073,1547035,672594,1210201,1570569,1725551,1609703,1717171,,,,
Greece,Operator Holding Account,TITAN  AE,000224301000,2005-01-01,open,ΧΑΛΚΙΔΟΣ 22Α,11143,ΑΘΗΝΑ,1250110,1250110,1250110,1093875,1093875,1093875,1093875,1093875,946226,929791,913162,896360,879378,862230,844868,827446,1073214,1132650,1137060,1007733,924101,793903,445029,579624,1016933,941803,697406,850825,,,,,1073214,1132650,1137060,1007733,924101,793903,445029,579624,1016933,941803,697406,850825,,,,
Greece,Operator Holding Account,ΧΑΡΤΟΠΟΙΙΑ ΒΙΟΧΑΡΤΙΚΗ ΑΒΕΕ,044358407000,2005-01-01,open,ΘΕΜΙΔΟΣ 19,18233,ΑΓΙΟΣ ΙΩΑΝΝΗΣ ΡΕΝΤΗΣ,14680,14680,14680,15249,15249,15249,15249,15249,2558,2513,4996,3664,0,0,0,0,13267,14418,14426,15032,14704,13287,10890,190,0,4495,2442,0,,,,,13267,14418,14426,15032,14704,13287,10890,190,,4495,2442,,,,,
Greece,Operator Holding Account,ΑΓΕΤ ΗΡΑΚΛΗΣ,13576/06/B/86/96,2005-01-01,open,"19.3km, LEOFOROS MARKOPOULOU",19002,PAIANIA,2845445,2845445,2845445,2829318,2829318,2829318,2829318,2829318,2199446,2161243,2122592,2083537,2044062,2004203,1963846,1923350,2864434,2786691,2845863,2616942,1794862,1437677,955410,1371289,1325416,1292330,1318150,1446949,,,,,2864434,2786691,2845863,2616942,1794862,1437677,955410,1371289,1325416,1292330,1318150,1446949,,,,
Greece,Operator Holding Account,ΒΙΣ ΑΕ,120584107000,2005-01-01,open,Α ΒΙΠΕ ΒΟΛΟΥ,38500,ΒΟΛΟΣ,12509,12509,12509,13607,13607,13607,13607,13607,4796,4712,4628,4543,4457,4370,4282,4194,15344,13393,9711,9571,8914,8162,7707,7441,5368,4304,0,0,,,,,15344,13393,9711,9571,8914,8162,7707,7441,5368,4304,,,,,,
Greece,Operator Holding Account,ΑΓΕΤ ΗΡΑΚΛΗΣ,13576/06/B/86/96,2005-01-01,open,"19.3km, LEOFOROS MARKOPOULOU",19002,PAIANIA,1406855,1406855,1406855,1378021,1378021,1378021,1378021,1378021,1149082,1129124,1108931,1088527,1067903,1047079,1025995,1004838,1364350,1387629,1254544,1277826,1038200,1200684,1018309,866028,1014802,1075999,934136,1040179,,,,,1364350,1387629,1254544,1277826,1038200,1200684,1018309,866028,1014802,1075999,934136,1040179,,,,
Greece,Operator Holding Account,ΜΕΛ- ΜΑΚΕΔΟΝΙΚΗ ΕΤΑΙΡΙΑ ΧΑΡΤΟΥ ΑΕ,057183804000,2005-01-01,open,Κ. ΓΕΦΥΡΑ,57011,ΘΕΣΣΑΛΟΝΙΚΗ,34660,34660,34660,39087,39087,39087,39087,39087,25042,24607,24167,23723,23273,22819,22360,21899,42568,42238,43219,43809,43475,49571,47084,45368,46537,41300,40159,13547,,,,,42568,42238,43219,43809,43475,49571,47084,45368,46537,41300,40159,13547,,,,
Greece,Operator Holding Account,ΑΓΕΤ ΗΡΑΚΛΗΣ,13576/06/B/86/96,2005-01-01,closed,"19.3km, LEOFOROS MARKOPOULOU",19002,PAIANIA,1831400,1831400,1831400,1765088,1765088,1765088,1765088,1765088,0,0,0,0,0,0,0,0,1844382,1661605,1429994,1236258,549080,358573,164005,357,19,,,,,,,,1844382,1661605,1429994,1236258,549080,358573,164005,357,19,,,,,,,
Greece,Operator Holding Account,ΑΝ. ΒΛ. ΚΟΛΙΟΠΟΥΛΟΣ ΠΑΚΟ ΑΕ,000291001000,2005-01-01,open,ΠΕΛΑΣΓΙΑ ΦΘΙΩΤΙΔΑΣ,35013,ΠΕΛΑΣΓΙΑ ΦΘΙΩΤΙΔΑΣ,19985,19985,19985,20468,20468,20468,20468,20468,8484,8336,8187,8036,7884,7730,7575,7419,17965,20220,23272,19972,18826,16784,14865,9900,4656,4541,7852,9318,,,,,17965,20220,23272,19972,18826,16784,14865,9900,4656,4541,7852,9318,,,,
Greece,Operator Holding Account,HALYPS BUILDING MATERIALS S.A (HALYPS CEMENT),120582807000,2005-01-01,open,17ο ΧΛΜ ΑΘΗΝΩΝ - ΚΟΡΙΝΘΟΥ,19300,ΑΣΠΡΟΠΥΡΓΟΣ,544259,544259,544259,533983,533983,533983,533983,533983,438324,215356,211504,207613,407358,399414,391372,383301,544211,544147,539236,528037,414113,414597,210816,262689,129945,174123,148800,254264,,,,,544211,544147,539236,528037,414113,414597,210816,262689,129945,174123,148800,254264,,,,
Greece,Operator Holding Account,ΑΠ.ΔΟΥΚΕΡΗΣ & ΥΙΟΣ Ε.Π.Ε.,083491302000,2005-01-01,open,ΘΕΣΗ ΤΖΑΒΕΡΔΕΛΛΑ,13341,ΑΝΩ ΛΙΟΣΙΑ,29769,29769,29769,31240,31240,31240,31240,31240,0,0,0,0,0,0,0,0,29567,30367,27708,13899,6425,0,0,0,0,0,Not Reported,Not Reported,,,,,29567,30367,27746,13899,6425,,,,,,,,,,,
Greece,Operator Holding Account,ΠΑΤΡΑΙΚΗ ΧΑΡΤΟΠΟΙΙΑ ΑΕ,036419416000,2005-01-01,open,ΚΡΥΑ ΙΤΕΩΝ,26333,ΠΑΤΡΑ,5145,5145,5145,5181,5181,5181,5181,5181,2485,2442,2398,2354,2309,2264,2219,2173,4421,4537,4728,4808,4499,4231,4175,3660,3144,3232,3283,3214,,,,,4421,4537,4728,4808,4499,4231,4175,3660,3144,3232,3283,3214,,,,
Greece,Operator Holding Account,ΑΦΟΙ ΠΑΡΑΣΧΟΥ ΑΒΕΕ,020510630000,2005-01-01,open,ΠΑΛΑΙΟΧΩΡΙ ΕΛΕΥΘΕΡΟΥΠΟΛΗ,64100,ΕΛΕΥΘΕΡΟΥΠΟΛΗ ΚΑΒΑΛΑ,19994,19994,19994,19087,19087,19087,19087,19087,0,0,0,0,0,0,0,0,17217,21052,26055,23963,13812,1973,0,0,0,0,0,0,,,,,17217,21052,26055,23963,13812,1973,,,,,,,,,,
Greece,Operator Holding Account,Σ & Α ΔΟΥΚΕΡΗ & ΣΙΑ ΟΕ,087458402000,2005-01-01,open,ΠΥΡΓΟΣ ΖΩΦΡΙΑΣ,13341,ΔΗΜΟΣ ΑΝΩ ΛΙΟΣΙΩΝ,51075,51075,51075,69231,69231,69231,69231,69231,45501,22356,43911,43104,42287,41462,40627,39790,65485,43123,72326,52230,32942,18859,9625,14905,10775,15786,14041,14194,,,,,65485,43123,72439,52230,32942,18859,9625,14905,10775,15786,14041,14194,,,,
Greece,Operator Holding Account,ΤΕΧΝΟΧΑΡΤ ΑΒΕΕ,029114514000,2005-01-01,open,ΒΙΠΕ ΤΡΙΠΟΛΗΣ,22100,ΤΡΙΠΟΛΗ,5796,5796,5796,6566,6566,6566,6566,6566,5147,5058,96,95,93,91,89,87,7151,7265,7236,8265,7246,8524,8117,6493,5404,709,0,Not Reported,,,,,7151,7265,7236,8265,7246,8524,8117,6493,5404,709,,,,,,
Greece,Operator Holding Account,ΑΣΒΕΣΤΟΠΟΙΙΑ ΚΡΗΤΗΣ,073957058000,2005-01-01,open,ΦΟΝΕΣ ΑΠΟΚ/ΝΟΥ,73007,ΔΗΜΟΣ ΚΡΥΟΝΕΡΙΔΑΣ - ΧΑΝΙΑ,22668,22668,22668,35176,35176,35176,35176,35176,12122,11911,5849,11483,5633,5523,5412,5300,20729,23145,20070,14752,7426,6768,5244,5450,5247,2225,5220,2346,,,,,20729,23145,20070,14752,7426,6768,5244,5450,5247,2225,5220,2346,,,,
Greece,Operator Holding Account,CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΒΕΕ,038400905000,2005-01-01,open,6ο ΧΛΜ ΟΔΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ - ΛΑΓΚΑΔΑ,57013,ΕΥΚΑΡΠΙΑ,51004,51004,51004,56398,56398,56398,56398,56398,42936,42190,41436,40674,39903,39125,38337,37546,53663,51417,46320,44858,40688,31637,21207,25368,29673,27315,29908,27204,,,,,53663,51417,46384,44858,40688,31637,21207,25368,29673,27315,29908,27204,,,,
Greece,Operator Holding Account,ΧΑΡΤΟΠΟΙΙΑ ΘΡΑΚΗΣ ΑΕ,012511601001,2005-01-01,closed,18ο ΧΛ Ε.Ο. ΑΘΗΝΩΝ-ΛΑΜΙΑΣ,14671,ΝΕΑ ΕΡΥΘΡΑΙΑ,23143,23143,23143,22339,22339,22339,22339,22339,,,,,,,,,22478,20244,17075,15380,13176,9648,4303,,,,,,,,,,22478,20244,17075,15380,13176,9648,4303,,,,,,,,,
Greece,Operator Holding Account,Κ. ΡΑΪΚΟΣ Α.Ε.,000270501000,2005-01-01,open,ΘΕΣΗ ΤΖΑΒΕΡΔΕΛΛΑ,19100,ΑΣΠΡΟΠΥΡΓΟΣ,124118,124118,124118,99682,99682,99682,99682,99682,16972,16677,16379,32155,63091,61861,60615,59365,92579,87681,115082,90850,59360,37895,31730,11671,6885,13656,19695,44428,,,,,92579,87681,115082,90850,59360,37895,31730,11671,6885,13656,19695,44428,,,,
Greece,Operator Holding Account,ΑΛ. & ΑΝ. ΤΣΙΡΙΓΩΤΗΣ Α.Ε.,112842708000,2005-01-01,closed,ΘΕΣΗ ΤΖΑΒΕΡΔΕΛΛΑ,00055,ΔΗΜΟΣ ΑΝΩ ΛΙΟΣΙΩΝ,92047,92047,92047,69575,69575,69575,69575,69575,28743,14122,13869,0,0,0,0,0,62819,74422,75693,68857,41955,29868,26813,18538,11990,6752,0,,,,,,62819,74422,75693,68857,41955,29868,26813,18538,11990,5752,1000,,,,,
Greece,Operator Holding Account,ΑΙΜΟΣ Α.Β.Ε.,122310999000,2005-01-01,open,1η ΙΟΥΛΙΟΥ 104,66100,ΔΡΑΜΑ,11546,11546,11546,10760,10760,10760,10760,10760,0,0,0,0,0,0,0,0,3094,0,0,0,0,0,0,0,0,Not Reported,Not Reported,Not Reported,,,,,3094,11546,,,,,,,,,,,,,,
Greece,Operator Holding Account,CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΒΕΕ,038400905000,2005-01-01,open,6ο ΧΛΜ ΟΔΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ - ΛΑΓΚΑΔΑ,57013,ΕΥΚΑΡΠΙΑ,61975,61975,61975,66165,66165,188477,126251,126251,75438,74128,72802,71463,70109,68742,67358,65969,73248,58520,47936,39300,55472,43882,39124,54226,72189,69314,63035,74643,,,,,123950,7818,48009,39300,55472,43882,39124,54226,72189,69314,63035,74643,,,,
Greece,Operator Holding Account,ΑΣΒΕΣΤΟΠΟΙΑ ΒΕΛΕΣΤΙΝΟΥ,050692744000,2005-01-01,open,ΘΕΣΗ ΚΑΤΣΑΪΡΗ,37500,ΔΗΜΟΣ ΦΕΡΩΝ,46930,46930,46930,58641,58641,58641,58641,58641,11478,11279,11077,10873,10667,10459,10249,10037,54283,50793,67756,49709,15605,12418,10673,6518,6385,5933,7132,6944,,,,,54283,50793,67860,49709,15605,12418,10673,6518,6385,5933,7132,6944,,,,
Greece,Operator Holding Account,ΑΣΒΕΣΤΟΠΟΙΙΑ ΔΕΒΕΤΖΟΓΛΟΥ ΑΒΕΕ,088414802000,2005-01-01,open,ΘΕΣΗ ΤΖΑΒΕΡΔΕΛΑ,13341,ΑΘΗΝΑ,50956,50956,50956,49722,49722,49722,49722,49722,16294,8006,7862,7718,15143,14848,14549,14249,39724,43892,48467,33739,18031,15926,11000,8944,5453,5588,6314,8594,,,,,39724,43892,48564,33739,18031,15926,11000,8944,5453,5588,6314,8594,,,,
Greece,Operator Holding Account,ΥΙΟΙ ΤΣΑΡΟΥΧΑ ΚΑΙ ΣΙΑ ΟΕ,010777253000,2005-01-01,open,ΠΕΤΡΩΤΟ ΤΡΙΚΑΛΩΝ,42300,ΔΗΜΟΣ ΟΙΧΑΛΙΑΣ,23161,23161,23161,24191,24191,24191,24191,24191,24268,11923,11710,5747,11277,11057,10834,10611,15099,25648,43721,23913,4836,5320,4676,11482,6479,5700,2876,6092,,,,,15099,25648,43721,23913,4836,5320,4676,11482,6479,5700,2876,6092,,,,
Greece,Operator Holding Account,ΙΩΑΝΝΗΣ  ΜΟΥΓΙΟΣ ΕΕΕ-Ο ΤΙΤΑΝ,035720516000,2005-01-01,closed,Κ. ΑΛΙΣΣΟΣ,25002,ΔΗΜΟΣ ΔΥΜΗΣ,7847,7847,7847,12003,12003,12003,12003,12003,2504,0,0,0,0,0,0,0,11239,12477,14548,10947,7945,8440,4786,2223,0,0,,,,,,,11239,12477,14548,10947,7945,8440,4786,2223,,,,,,,,
Greece,Operator Holding Account,ΑΦΟΙ ΧΡ. ΖΑΡΚΑΔΟΥΛΑ ΟΕ,022545654000,2005-01-01,closed,2ο χλμ ΝΕΟ ΛΑΜΙΑΣ ΑΘΗΝΩΝ,35100,ΛΑΜΙΑ,7106,7106,7106,8514,8514,8514,8514,8514,1492,1466,0,0,0,0,0,0,7195,7829,8783,5099,582,0,0,0,0,0,,,,,,,7195,7829,8783,5099,582,,,,,,,,,,,
Greece,Operator Holding Account,ΟΛΥΜΠΟΣ ΘΕΣΣΑΛΙΚΗ ΑΣΒΕΣΤΟΠΟΙΙΑ,119186840000,2005-01-01,open,5ο χλμ ΝΕΟ ΛΑΡΙΣΑΣ ΘΕΣΣΑΛΟΝΙΚΗΣ,41110,ΛΑΡΙΣΑ,16231,16231,16231,15904,15904,15904,15904,15904,5250,5158,2533,2486,2439,2392,2344,2295,14037,9170,10500,9176,7990,6983,4495,3580,2542,1449,916,999,,,,,14037,18340,1330,9176,7990,6983,4495,3580,2542,1449,916,999,,,,
Greece,Operator Holding Account,ΚΥΚΝΟΣ  ΑΕ,115151837000,2005-01-01,open,ΘΕΣΗ ΓΚΑ ΑΘΙΚΙΩΝ,20005,ΔΗΜΟΣ ΣΑΡΩΝΙΚΟΥ,39995,39995,39995,49270,49270,49270,49270,49270,47216,46396,22783,22364,21941,21513,21080,20645,44981,42364,41052,26294,24354,20388,12090,8797,8750,7431,10171,9057,,,,,44981,42364,41052,26294,24354,20388,12090,8797,8750,7431,10171,9057,,,,
Greece,Operator Holding Account,ΛΑΚΩΝΙΚΗ ΑΣΒΕΣΤΟΠΟΙΙΑ,018353539000,2005-01-01,open,ΑΝΩΝΥΜΗ,23100,ΣΠΑΡΤΗ (ΚΛΑΔΑΣ),18161,18161,18161,9785,9785,9785,9785,27541,13642,3351,6583,6462,6339,6216,6091,5965,6264,11423,13201,11937,9574,7911,7163,8798,1368,4775,3841,2867,,,,,6264,11423,13201,11937,9574,7911,7163,8798,1368,4775,3841,2867,,,,
Greece,Operator Holding Account,ΧΑΡΤΟΠΟΙΙΑ ΦΘΙΩΤΙΔΟΣ ΑΕ,000285801000,2005-01-01,open,ΔΑΜΑΣΤΑ ΦΘΙΩΤΙΔΑΣ,35100,ΓΟΡΓΟΠΟΤΑΜΟΣ,20164,20164,20164,17428,17428,17428,17428,17428,7126,7002,6877,6750,6623,6493,6363,6232,18217,15470,15811,12473,18071,12562,11312,14367,15875,16137,15471,17652,,,,,18217,15470,15897,12473,18071,12562,11312,14367,15875,16137,15471,17652,,,,
Greece,Operator Holding Account,ΚΕΡΑΜΟΥΡΓΙΑ ΣΠΑΡΤΗΣ,018591939000,2005-01-01,open,14ο ΧΛ ΣΠΑΡΤΗΣ-ΓΥΘΕΙΟΥ,23054,ΣΠΑΡΤΗ,6964,6964,6964,10102,10102,10102,10102,10102,1895,0,3656,1795,1761,1726,1692,1657,8501,8325,8986,8389,5734,1627,606,2096,0,2780,2755,1180,,,,,8501,8325,8986,8389,5734,1627,606,2096,,1895,3640,,,,,
Greece,Operator Holding Account,Κ ΠΕΡΤΣΙΝΙΔΗΣ ΑΕ,N/A,2005-01-01,closed,18ο χλμ ΘΕΣ/ΚΗΣ  ΣΕΡΡΩΝ,57200,ΘΕΣΣΑΛΟΝΙΚΗ,20846,20846,20846,,,,,,,,,,,,,,17818,14916,14951,,,,,,,,,,,,,,17818,14916,14951,,,,,,,,,,,,,
Greece,Operator Holding Account,ΚΕΡΑΜΙΔΙΑ ΑΡΓΟΥΣ ΑΒΕΕ,030007613000,2005-01-01,open,3ο ΧΛ ΕΠΑΡ. ΟΔΟΥ,21200,ΑΡΓΟΣ,4628,4628,4628,7940,7940,7940,10750,11248,1850,1818,1786,1753,1720,1686,1652,1618,2758,4923,7683,6303,3490,1970,593,133,26,Not Reported,Not Reported,Not Reported,,,,,2758,4923,7683,6303,3490,1970,593,133,26,,,,,,,
Greece,Operator Holding Account,Γ. Α. ΣΑΚΕΛΑΡΑΚΟΣ,029113814000,2005-01-01,open,6ο ΧΛ ΤΡΙΠΟΛΕΩΣ-ΣΠΑΡΤΗΣ,22012,Δ. Δ. ΚΕΡΑΣΙΤΣΑΣ ΔΗΜΟΥ ΤΕΓΕΑΣ,12743,12743,12743,16820,16820,16820,16820,16820,4429,4351,2576,2529,2481,2433,2384,2335,12969,12932,14381,14217,7482,7096,7010,1864,3778,0,27,0,,,,,12969,12932,14381,14217,7482,7096,7010,1864,3778,,27,,,,,
Greece,Operator Holding Account,ΑΦΟΙ  Ν. ΒΑΛΑΒΑΝΗ,N/A,2005-01-01,closed,ΦΑΡΣΑΛΩΝ 109,41335,ΛΑΡΙΣΑ,18090,18090,18090,,,,,,,,,,,,,,,,0,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Operator Holding Account,ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ,N/A,2005-01-01,closed,ΠΑΝΕΠΙΣΤΗΜΙΟΥΠΟΛΗ ΠΑΤΡΩΝ,26504,ΡΙΟ,2530,2530,2530,,,,,,,,,,,,,,1959,1557,1005,,,,,,,,,,,,,,1959,1557,1005,,,,,,,,,,,,,
Greece,Operator Holding Account,ΡΕΘΥΜΝΙΩΤΙΚΗ ΤΟΥΒΛΟΠΟΙΙΑ,022264450000,2005-01-01,open,ΣΩΜΑΤΑΣ ΡΕΘΥΜΝΟΥ,74100,ΣΩΜΑΤΑΣ,16963,16963,16963,16936,16936,16936,16936,16936,3614,3552,3489,3425,3360,3294,3228,3161,12717,12267,12813,13251,9156,6738,2096,2920,1207,1864,604,700,,,,,12717,12267,12813,13251,9156,6738,2096,2920,1207,1864,604,700,,,,
Greece,Operator Holding Account,TRIKERAM  ABEE (ΑΦΟΙ Γ. ΜΗΤΣΙΑΔΗ - Α. ΠΑΠΑΣΤΕΡΓΙΟΥ ΑΒΕΕ),010341653000,2005-01-01,closed,3ο ΧΛΜ ΤΡΙΚΑΛΩΝ - ΛΑΡΙΣΑΣ,42100,ΤΡΙΚΑΛΑ,3415,3415,3415,6048,6048,6048,6048,6048,1031,0,0,0,0,0,0,0,4070,4620,6545,5743,3582,2155,1427,947,0,0,,,,,,,4070,4620,6545,5743,3582,2155,1427,947,,,,,,,,
Greece,Operator Holding Account,ΚΕΡΑΜΟΤΕΧΝΙΚΗ ΑΡΓΟΥΣ,na,2005-01-01,closed,2ο ΧΛΜ ΕΠ.ΟΔ. ΑΡΓΟΥΣ - Ν. ΚΙΟΥ,21200,ΑΡΓΟΣ,3524,3524,3524,7185,7185,7185,7185,0,,,,,,,,,4972,3989,6701,2391,0,Not Reported,Not Reported,Not Reported,,,,,,,,,4972,3989,6701,2391,,,,,,,,,,,,
Greece,Operator Holding Account,ΥΙΟΙ ΝΙΚΟΥ Α.Ε.Β.Ε.,019735128000,2005-01-01,open,16ο ΧΛΜ ΗΓΟΥΜΕΝΙΤΣΑΣ - ΙΩΑΝΝΙΝΩΝ,46100,ΗΓΟΥΜΕΝΙΤΣΑ,19391,19391,19391,11010,11010,11010,11010,11010,4091,4020,3949,2785,2732,2679,2625,2571,6790,8093,8095,6478,6047,6253,2641,2406,2044,1722,1253,1556,,,,,6790,8093,8095,6478,6047,6253,2641,2406,2044,1722,1253,1556,,,,
Greece,Operator Holding Account,ΤΣΑΣΕΡΛΗΣ Α.Β.Ε.Ε.,036599516000,2005-01-01,open,ΠΑΡ. ΚΟΖΑΝΗΣ ΑΝΘΟΥΠΟΛΗ,26441,ΠΑΤΡΑ,1837,1837,1837,1483,1483,1483,1483,1483,1165,1586,1212,764,750,735,721,706,2357,1760,1814,1614,1158,786,650,431,559,388,169,248,,,,,2357,1760,1814,1614,1158,786,650,431,559,388,169,248,,,,
Greece,Operator Holding Account,ΑΦΟΙ ΚΑΛΟΓΙΑΝΝΗ ΟΕ,038202105000,2005-01-01,closed,ΕΚΤΟΣ ΣΧΕΔΙΟΥ,57300,ΧΑΛΑΣΤΡΑ,3063,3063,3063,5078,5078,5078,5078,5078,332,0,0,0,0,0,0,0,4058,4161,3677,3968,1891,1067,481,469,0,0,Not Reported,,,,,,4058,4161,3677,3968,1891,1067,481,469,,,,,,,,
Greece,Operator Holding Account,ΠΛΙΝΘΟΚΕΡΑΜ ΕΠΕ,N/A,2005-01-01,closed,17ο χλμ ΕΟ  ΧΑΛΚΙΔΑΣ ΛΕΠΟΥΡΩΝ,34008,ΜΑΛΑΚΩΝΤΑ ΕΡΕΤΡΙΑΣ,9618,9618,9618,10964,10964,0,0,0,,,,,,,,,6630,7750,7693,5466,2009,,,,,,,,,,,,6630,7750,7693,5466,2009,,,,,,,,,,,
Greece,Operator Holding Account,ΚΑΤΣΑΝΗΣ Α.Ε. ΠΛΙΝΘΟΚΕΡΑΜΟΠΟΙΙΑ,038285205000,2005-01-01,open,ΓΕΦΥΡΑ ΛΑΓΚΑΔΑ,57200,ΛΑΓΚΑΔΑΣ,8409,8409,8409,7206,7206,7206,7206,7206,0,0,0,0,0,0,0,0,5499,5643,1160,1791,0,0,0,0,0,0,0,0,,,,,5499,5643,1160,1791,,,,,,,,,,,,
Greece,Operator Holding Account,ΚΕΡΑΜΟΠΟΙΙΑ  Γ ΚΑΤΣΙΚΗΣ ΑΕ,027691012000,2005-01-01,open,7ο χλμ ΕΟ ΑΓΡΙΝΙΟΥ ΑΝΤΙΡΡΙΟΥ,30100,ΑΓΡΙΝΙΟ,14743,14743,14743,19900,19900,19900,19900,19900,0,0,0,0,0,0,0,0,13677,14738,15617,18598,11542,2619,466,396,Not Reported,Not Reported,Not Reported,Not Reported,,,,,13677,14738,15617,18598,11542,2619,466,396,,,,,,,,
Greece,Operator Holding Account,ΚΕΡΑΜΟΥΡΓΙΚΗ ΒΑΣΙΛΙΚΟΥ Α.Β.Ε.Ε.,046134922000,2005-01-01,closed,ΑΓΡΙΛΙΑ ΒΑΣΙΛΙΚΟΥ,34002,ΒΑΣΙΛΙΚΟ,12541,12541,12541,14128,14128,14128,14128,14128,3619,0,0,0,0,0,0,0,4684,4779,5058,476,0,0,0,Not Reported,Not Reported,,,,,,,,4684,4779,5058,476,,,,,,,,,,,,
Greece,Operator Holding Account,ΠΛΙΝΘΟΚΕΡΑΜΟΠΟΙΙΑ ΑΦΟΙ ΡΟΙΔΗ Ο.Ε.,na,2005-01-01,closed,ΔΔ ΝΕΟΧΩΡΟΥΔΑΣ ΔΗΜΟΥ ΚΑΛΙΘΕΑΣ,00000,ΔΔ ΝΕΟΧΩΡΟΥΔΑΣ ΔΗΜΟΥ ΚΑΛΙΘΕΑΣ,6931,6931,6931,5991,5991,0,0,0,,,,,,,,,1389,2759,2947,1880,339,,,,,,,,,,,,1389,2759,2947,1880,339,,,,,,,,,,,
Greece,Operator Holding Account,"Δ ΓΑΛΑΝΗΣ & ΣΙΑ ΟΕ ""ΤΙΤΑΝ""",046118622000,2005-01-01,closed,ΓΛΥΦΑ ΧΑΛΚΙΔΑΣ,34001,ΔΗΜΟΣ ΑΝΘΗΔΩΝΟΣ,6350,6350,6350,5357,5357,5357,5357,5357,0,0,0,0,0,0,0,0,5291,6036,4890,0,0,0,0,0,0,0,0,Not Reported,,,,,5291,6036,4890,,,,,,,,,,,,,
Greece,Operator Holding Account,ΗΛΙΟΦΙΝ  ΑΒΕΕ,N/A,2005-01-01,closed,ΛΟΡΔΟΥ ΒΥΡΩΝΑ 4,57009,ΘΕΣΣΑΛΟΝΙΚΗ,8940,8940,8940,,,,,,,,,,,,,,,,,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Operator Holding Account,ΠΑΣΤΡΟΥΜΑΤΖΗΣ &ΣΙΑ ΕΕ,N/A,2005-01-01,closed,ΑΣΠΡΑ ΧΩΜΑΤΑ,57010,ΘΕΣΣΑΛΟΝΙΚΗ,,,,,,,,,,,,,,,,,,,,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Operator Holding Account,SONOCO ΕΛΛΗΝΙΚΗ ΧΑΡΤΟΠΟΙΙΑ,014495035000,2005-01-01,open,"10,5 ΧΛ Ε.Ο. ΚΙΛΚΙΣ ΔΟΙΡΑΝΗΣ",61100,ΚΙΛΚΙΣ,4807,4807,4807,6386,6386,6386,6386,6386,5977,5874,5768,5662,5555,5446,5337,5227,6108,6577,6154,4942,5323,5343,5315,5775,6084,6683,6528,6663,,,,,6108,6577,6154,5491,4774,5343,5315,5775,6084,6683,6528,6663,,,,
Greece,Operator Holding Account,ΚΕΡΑΜΟΥΡΓΙΚΗ ΑΓΡΙΝΙΟΥ,027698612000,2005-01-01,open,6ο χλμ ΕΟ ΑΓΡΙΝΙΟΥ ΑΝΤΙΡΡΙΟΥ,30100,ΑΓΡΙΝΙΟ,14459,14459,14459,16592,16592,16592,16592,16592,3639,0,0,0,0,0,0,0,14358,14368,13334,12064,7922,8931,6094,3718,656,Not Reported,Not Reported,Not Reported,,,,,14358,14368,13334,12064,7922,8931,6094,3718,656,,,,,,,
Greece,Operator Holding Account,KRONOS,NA,2005-01-01,closed,25ο ΧΛ ΝΕΟ ΑΘΗΝΩΝ ΚΟΡΙΝΘΟΥ,19200,ΕΛΕΥΣΙΝΑ,21820,21820,21820,,,,,,,,,,,,,,21447,2231,,,Not Reported,Not Reported,,,,,,,,,,,21447,2231,,,,,,,,,,,,,,
