Country,Account Type,Account Holder Name,Main Address Line,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,444666,444666,444667,0,0,0,0,0,,,,,,,,,4570337,4436024,4138378,3786431,2759887,846231,130692,239530,30009,380104,4712,429287,,,,,4570337,4436024,4138378,3786431,2759887,846231,130692,239530,30009,380104,4712,429287,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,1281918,1281918,1281919,0,0,0,0,0,,,,,,,,,2770775,2310547,2362930,1862809,2278717,1773338,1338058,851970,255881,,,,,,,,2770775,2310547,2362930,1862809,2278717,1773338,1338058,851970,255881,,,,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,266774,266774,266775,167432,167432,167432,167432,167432,,,,,,,,,216212,232476,206426,222401,193795,63916,34572,3321,,,,,,,,,216212,232476,206426,222401,193795,63916,34572,3321,,,,,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,147,147,147,323,323,323,323,323,,,,,,,,,646,656,678,282,698,1078,1154,465,44,106,440,542,,,,,646,656,678,282,698,1078,1154,465,44,106,440,542,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,423,423,423,574,574,574,574,575,,,,,,,,,1680,1049,1436,967,560,2744,2029,212,232,465,977,1660,,,,,1680,1049,1436,967,560,2744,2029,212,232,465,977,1660,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,204,204,205,323,323,323,323,323,,,,,,,,,909,409,592,339,695,1093,1016,681,73,160,601,592,,,,,909,409,592,339,695,1093,1016,681,73,160,601,592,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,113,113,113,323,323,323,323,323,,,,,,,,,306,687,689,364,920,1095,818,593,89,167,455,647,,,,,306,687,689,364,920,1095,818,593,89,167,455,647,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,106,106,107,323,323,323,323,323,,,,,,,,,510,394,654,325,817,1363,565,430,107,211,382,486,,,,,510,394,654,325,817,1363,565,430,107,211,382,486,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,145,145,144,323,323,323,323,323,,,,,,,,,916,776,705,169,927,1571,898,556,92,168,385,707,,,,,916,776,705,169,927,1571,898,556,92,168,385,707,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,623143,623143,623143,0,0,1764068,969837,969837,,,,,,,,,610146,573657,416837,371719,780441,817864,652747,761964,737653,967566,887735,945263,,,,,610146,573657,416837,371719,780441,817864,652747,761964,737653,967566,887735,945263,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,680027,680028,680028,791242,791242,791242,791242,791243,,,,,,,,,748004,833301,874994,666328,741196,896298,899193,232291,445977,467095,522076,489459,,,,,748004,833301,874994,666328,741196,896298,899193,232291,445977,467095,522076,489459,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,9679,9678,9678,8823,8824,8824,0,0,,,,,,,,,7584,6849,6906,5238,0,0,,,,,,,,,,,7584,6849,6906,5238,,,,,,,,,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,808261,808262,808262,36171,36171,36171,36171,36171,,,,,,,,,394640,235113,360072,78637,375063,203137,13703,33898,4989,4584,3031,5907,,,,,394640,235113,360072,78637,375063,203137,13703,33898,4989,4584,3031,5907,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,220000,220000,220000,,,,,,,,,,,,,,1260520,951257,337,,,,,,,,,,,,,,1260520,951257,337,,,,,,,,,,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,1722,1722,1722,0,0,0,0,0,,,,,,,,,1144,866,702,414,594,1053,652,424,55,121,372,692,,,,,1144,866,702,414,594,1053,652,424,55,121,372,692,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,1676,1676,1676,0,0,0,0,0,,,,,,,,,1033,370,679,396,1208,1122,835,459,65,153,539,515,,,,,1033,370,679,396,1208,1122,835,459,65,153,539,515,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,1703,1702,1702,0,0,0,0,0,,,,,0,0,0,0,899,535,769,377,374,1340,797,646,53,168,604,157,,,,,899,535,769,377,374,1340,797,646,53,168,604,157,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,215520,215520,215520,223294,223294,223294,223295,223295,,,,,,,,,165610,175997,170377,182709,199628,203296,202004,196290,169460,185951,35935,95336,,,,,165610,175997,170377,182709,199628,203296,202004,196290,169460,185951,35935,95336,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Operator Holding Account,ELECTRABEL,Boulevard Simon Bolivar 34,Bruxelles,,,,,,,,,,,,,,,,,,,,,,,,,,,8699,2447,,,,,,,,,,,,,,,8699,2447,,,,
Belgium,Operator Holding Account,ELECTRABEL,Boulevard Simon Bolivar 34,Bruxelles,,,,,,,,,,,,,,,,,,,,,,,,,,,1887,1420,,,,,,,,,,,,,,,1887,1420,,,,
Belgium,Operator Holding Account,Electrawinds Biomassa,John Cordierlaan 9,Oostende,,,,,10036,3132,3117,3101,,,,,,,,,,,,5511,3668,2493,2151,2077,Excluded,,,,,,,,,,,5511,3668,2493,2151,2077,,,,,,,,
Belgium,Operator Holding Account,Electrawinds Biostoom,John Cordierlaan 9,Oostende,,,,0,0,0,728,0,,,,,,,,,,,,,1404,810,418,,,,,,,,,,,,,,1404,810,418,,,,,,,,,
Belgium,Operator Holding Account,Electrawinds Greenpower Oostende,Solvaylaan 7,Oostende,,,,0,0,0,320,93,,,,,,,,,,,,,,157,284,83,Excluded,,,,,,,,,,,,,157,284,83,,,,,,,,
Belgium,Operator Holding Account,EM Generation Brussels,Jan Frans Willemsstraat 200,Vilvoorde,850518,850518,850519,828920,828920,828920,828919,828919,,,,,,,,,740313,651303,825661,879029,949819,855910,875532,580255,43638,2620,1179,2057,,,,,740313,651303,825661,879029,949819,855910,875532,580255,43638,2620,1179,2057,,,,
Belgium,Operator Holding Account,EMGO,Balendijk 161,Lommel,86089,86089,86088,53650,53650,53650,53649,53649,,,,,,,,,82088,84929,80486,49263,38826,43008,38777,36309,,,,,,,,,82088,84929,80487,49263,38826,43008,38777,36309,,,,,,,,
Belgium,Operator Holding Account,ENERGIE SERVICES DUFFEL,Roetestraat 41,Duffel,,,,0,0,0,0,24262,6515,5831,5165,4521,3897,3293,2709,2145,,,,,,10969,9953,11407,11240,9760,10156,10238,,,,,,,,,,10969,9953,11407,11240,9760,10156,10238,,,,
Belgium,Operator Holding Account,ENERGIES RENOUVELABLES DES ARDENNES,Zoning Industriel Rouvrou 2,Bertrix,,,,0,0,0,0,5003,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Operator Holding Account,ENGINEERING STEEL BELGIUM,Rue de l'environnement 8,Seraing,27977,27976,27976,24454,24454,24454,24454,24455,15303,15037,7384,0,0,0,0,0,17571,22110,24134,25006,14366,19758,21271,17260,12891,7814,214,201,,,,,17571,22110,24134,25006,14366,19758,21271,17260,12891,7814,214,201,,,,
Belgium,Operator Holding Account,ESSITY BELGIUM,Rue de la Papeterie 2,Stembert (Verviers),36721,36721,36721,32657,32657,32657,32657,32657,22702,22279,21852,21422,20989,20553,20114,19673,28875,30223,29138,28699,28497,27340,26454,28079,27115,26492,26525,26208,,,,,28875,30223,29138,28699,28497,27340,26454,28079,27115,26492,26525,26208,,,,
Belgium,Operator Holding Account,ETERNIT,Kuiermansstraat 1,Kapelle-op-den-Bos,14138,14138,14139,29752,29752,29752,29751,29751,14053,12577,11140,9747,8396,7090,5825,4609,13216,12110,12665,19809,15664,13591,14140,13469,14350,12659,13959,14751,,,,,13216,12110,12665,19809,15664,13591,14140,13469,14350,12659,13959,14751,,,,
Belgium,Operator Holding Account,EUROCHEM ANTWERPEN,Scheldelaan 600,Antwerpen,,,,,,,,,47196,46376,45547,44708,43861,43006,42140,41271,,,,,,,,,39106,35652,33703,36405,,,,,,,,,,,,,39106,35652,33703,36405,,,,
Belgium,Operator Holding Account,EUROCHEM ANTWERPEN,Scheldelaan 600,Antwerpen,,,,,,,,,62938,61845,60739,59621,58492,57351,56196,55037,,,,,,,,,47548,18299,5415,7397,,,,,,,,,,,,,47548,18299,5415,7397,,,,
Belgium,Operator Holding Account,EUROCHEM ANTWERPEN,Scheldelaan 600,Antwerpen,,,,,,,,,109510,107608,105684,103739,101774,99789,97780,95764,,,,,,,,,123106,143590,130522,91072,,,,,,,,,,,,,123106,143590,130522,91072,,,,
Belgium,Operator Holding Account,EUROCHEM ANTWERPEN,Scheldelaan 600,Antwerpen,,,,,,,,,106747,104893,103017,101122,99206,97271,95313,93347,,,,,,,,,202453,149150,54486,59536,,,,,,,,,,,,,202453,149150,54486,59536,,,,
Belgium,Operator Holding Account,EVAL EUROPE,"Haven 1053 - Nieuwe Weg 1, Bus 10",Zwijndrecht,,,,,,,,,73949,72664,71365,70052,68725,67385,66028,64667,,,,,,,,,637,1053,1038,764,,,,,,,,,,,,,637,1053,1038,764,,,,
Belgium,Operator Holding Account,EVONIK ANTWERPEN,Tijsmanstunnel-West Z/N,Antwerpen,352895,352895,352896,516619,516619,573757,610630,610629,423960,416597,409145,401618,394008,386326,378546,370740,269929,299118,301337,357233,353627,445860,503509,496832,498451,530252,537854,534504,,,,,269929,299118,301337,357233,353627,445860,503509,496832,498451,530252,537854,534504,,,,
Belgium,Aircraft Operator Account,"EXCLU ABX Air, Inc.",145 Hunter Drive,Wilmington (OHIO),,,,,,,,123595,11013,11013,11013,11013,11013,11013,11013,11013,,,,,,,,105612,16039,16577,11550,Excluded,,,,,,,,,,,,105612,,32616,11550,,,,,
Belgium,Aircraft Operator Account,EXCLU ACT Airlines,MILLET CAD. SUMBUL SOK. PREMIUM RESIDENCE No:8,ISTANBUL,,,,,,,,,,,,,,,,,,,,,,,,805,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,805,,,,,,
Belgium,Aircraft Operator Account,EXCLU ALLIED AIR LIMITED,"C/0 ANA AVIATION SERVICES, UNIT A2, WINDSOR PLACE",CRAWLEY,,,,,,,,110311,91,91,91,91,91,91,91,91,,,,,,,,74374,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,74374,,,,,,,,
Belgium,Aircraft Operator Account,EXCLU Corporate Wings LLC,355 Richmond Rd,Ohio,,,,,,,,2,1,1,1,1,1,1,1,1,,,,,,,,16,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,16,,,,,,,,
Belgium,Aircraft Operator Account,EXCLU Cresair,14 sunset Lane,New Milford,,,,,,,,0,,,,,,,,,,,,,,,,28,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,28,,,,,,,,
Belgium,Aircraft Operator Account,EXCLU EXCELLENT INVESTMENT LLC,15928 Applewoud Court,Wadsworth,,,,,,,,,,,,,,,,,,,,,,,,16,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,16,,,,,,,
Belgium,Aircraft Operator Account,EXCLU Flying Partners CVBA,Luchthavenlei 1,Deurne (Antwerpen),,,,,,,,90,76,76,76,76,76,76,76,76,,,,,,,,1331,524,Excluded,Excluded,Excluded,,,,,,,,,,,,1331,,524,,,,,,
Belgium,Aircraft Operator Account,EXCLU GENERALE AVIATION ET FINANCE INTERNATIONALE LTD,"Suites 340-345, Barkly Warf",Port Louis,,,,,,,,4,2,2,2,2,2,2,2,2,,,,,,,,63,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,63,,,,,,,,
Belgium,Aircraft Operator Account,EXCLU Inter-Wetail c/o Jet Aviation Business Jets AG,Obstgartenstrasse 27 P.O. Box 232,Zurich-Airport,,,,,,,,31,13,13,13,13,13,13,13,13,,,,,,,,285,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,285,,,,,,,,
Belgium,Aircraft Operator Account,EXCLU International Paper,"6400 Poplar Avenue, T3-04-005",Memphis,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,12,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,12,,,,,,,,
Belgium,Aircraft Operator Account,EXCLU MIL BELGIUM,Eversestraat 1 - Blok 1,EVERE,,,,,,,,360,155,155,155,155,0,0,0,0,,,,,,,,1434,596,551,Excluded,Excluded,,,,,,,,,,,,1434,,1147,,,,,,
Belgium,Aircraft Operator Account,EXCLU N604FJ,4300 WESTGROVE,Addison,,,,,,,,3,2,2,2,2,2,2,2,2,,,,,,,,30,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,30,,,,,,,,
Belgium,Aircraft Operator Account,EXCLU NWL Belgium Services BVBA - Newell Rubbermaid Group,Industriepark-Noord 30,Sint-Niklaas,,,,,,,,0,,,,,,,,,,,,,,,,28,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,28,,,,,,,,
Belgium,Aircraft Operator Account,EXCLU Sea-Air,Skaldenstraat 1,Desteldonk (Gent),,,,,,,,24,21,21,21,21,21,21,21,21,,,,,,,,378,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,378,,,,,,,,
Belgium,Aircraft Operator Account,EXCLU Sonoco Products,4620 Hangar Access rd,Darlington,,,,,,,,0,,,,,,,,,,,,,,,,13,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,13,,,,,,,,
Belgium,Aircraft Operator Account,EXCLU VF Corporation,4200 VF Drive,Greensboro,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,44,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,44,,,,,,,,
Belgium,Aircraft Operator Account,EXCLU VF International SAGL,Via Senago 42/e,Pazzallo,,,,,,,,43,7,7,7,7,7,7,7,7,,,,,,,,362,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,362,,,,,,,,
Belgium,Operator Holding Account,EXXONMOBIL PETROLEUM & CHEMICAL,Polderdijkweg 3,Antwerpen,22196,22196,22197,22476,22476,22476,22475,22475,33592,33008,32418,31822,31219,30610,29994,29375,22087,23802,20389,22623,21492,23774,23089,22982,30730,29673,31406,32615,,,,,22087,23802,20389,22623,21492,23774,23089,22982,30730,29673,31406,32615,,,,
Belgium,Operator Holding Account,EXXONMOBIL PETROLEUM & CHEMICAL,Polderdijkweg 3,Antwerpen,1869049,1869049,1869050,1820291,1820291,2252757,2033762,2205267,1809844,1778408,1746603,1714466,1681984,1649185,1615978,1582655,1790991,1694078,1835089,1666099,1839391,1798914,1937506,2028106,1742152,2017865,1957465,1932514,,,,,1790991,1694078,1835089,1666099,1839391,1798914,1937506,2028106,1742152,2017865,1957465,1932514,,,,
Belgium,Operator Holding Account,EXXONMOBIL PETROLEUM & CHEMICAL,Polderdijkweg 3,Antwerpen,25217,25217,46775,25779,25779,25779,25778,25778,30764,30231,29689,29143,28591,28034,27469,26903,23450,22143,22836,25392,22654,23838,24682,23032,25777,23840,25598,27976,,,,,23450,22143,22836,25392,22654,23838,24682,23032,25777,23840,25598,27976,,,,
Belgium,Operator Holding Account,Fabelta Ninove,Désiré de Bodtkaai 27,Ninove,13728,13728,13729,,,,,,,,,,,,,,3007,0,,,,,,,,,,,,,,,3007,,,,,,,,,,,,,,,
Belgium,Operator Holding Account,FAMENNE ENROBES,Rue Saint-Isidore 101,MARCHE-EN-FAMENNE,,,,,,,,,2630,2354,2085,1824,1572,1327,1090,862,,,,,,,,,8373,6488,6998,7196,,,,,,,,,,,,,8373,6488,6998,7196,,,,
Belgium,Operator Holding Account,FARM FRITES BELGIUM,Maatheide 50,Lommel,28092,28092,28092,42845,42845,42845,42845,42846,29341,33141,31894,30663,29450,28258,27083,25930,42537,26760,41784,41866,40411,40371,41437,42147,36958,36345,38897,41848,,,,,42537,26760,41784,41866,40411,40371,41437,42147,36958,36345,38897,41848,,,,
Belgium,Operator Holding Account,FARMO,Maatheide 52,Lommel,13850,13850,13850,,,,,,,,,,,,,,0,14046,0,,,,,,,,,,,,,,14046,,,,,,,,,,,,,,,
Belgium,Aircraft Operator Account,FedEx Express Corporate Aviation,South Shady Grove Road 942,Memphis,,,,,,,,5,4,4,4,4,4,4,4,4,,,,,,,,65,Excluded,46,153,160,,,,,,,,,,,,65,,46,153,160,,,,
Belgium,Operator Holding Account,FERRERO ARDENNES,Rue Pietro Ferrero 5,Arlon,9286,9285,9285,9906,9906,25441,19227,19228,6778,6066,5373,4701,0,0,0,0,7869,7730,7593,10503,14672,15267,14355,15122,12027,14718,14590,14573,,,,,7869,7730,7593,10503,14672,15267,14355,15122,12027,14718,14590,14573,,,,
Belgium,Operator Holding Account,FLOREN EN CIE,Vaartkant Rechts 4,Brecht,5584,5584,5584,5250,5250,5250,5250,5250,3986,3917,3847,3776,3704,3632,3559,3485,4693,4840,5204,4986,4752,3533,4141,4495,3907,3968,3711,3903,,,,,4693,4840,5204,4986,4752,3533,4141,4495,3907,3968,3711,3903,,,,
Belgium,Operator Holding Account,FLUXYS BELGIUM,Kunstlaan 31,Brussel,,,,50248,50248,50248,50247,50247,29767,26640,11857,20645,17785,15017,12339,9762,,,,38091,28393,33331,25423,34568,34885,18707,22869,32133,,,,,,,,38091,28393,33331,25423,34568,34885,18707,22869,32133,,,,
Belgium,Operator Holding Account,FLUXYS BELGIUM,Kunstlaan 31,Brussel,,,,12354,12354,12354,12353,12353,11726,10493,4736,8133,3569,3014,2477,1960,,,,7907,19012,11942,12361,8374,10112,6145,13800,5799,,,,,,,,7907,19012,11942,12361,8374,10112,6145,13800,5799,,,,
Belgium,Operator Holding Account,FLUXYS BELGIUM,Kunstlaan 31,Brussel,,,,15232,15232,15232,15232,15232,8617,7711,6831,5976,5148,4347,3573,2825,,,,9744,13168,11186,10772,10647,8936,6874,7300,8825,,,,,,,,9744,13168,11186,10772,10647,8936,6874,7300,8825,,,,
Belgium,Operator Holding Account,FLUXYS BELGIUM,Kunstlaan 31,Brussel,,,,1855,1855,1855,0,0,,,,,,,,,,,,162,251,1937,,,,,,,,,,,,,,162,251,1937,,,,,,,,,,
Belgium,Operator Holding Account,FLUXYS BELGIUM,Kunstlaan 31,Brussel,52288,52288,52288,34475,34476,34476,34476,34476,4428,7692,207,180,155,131,108,86,15714,14049,12236,15595,9554,9140,6835,5269,9428,592,526,428,,,,,15714,14049,12236,15595,9554,9140,6835,5269,9428,592,526,428,,,,
Belgium,Operator Holding Account,FLUXYS BELGIUM,Kunstlaan 31,Brussel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Operator Holding Account,FLUXYS BELGIUM,Kunstlaan 31,Brussel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Operator Holding Account,FLUXYS BELGIUM,Kunstlaan 31,Brussel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Operator Holding Account,FLUXYS BELGIUM,Kunstlaan 31,Brussel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Operator Holding Account,FLUXYS BELGIUM,Kunstlaan 31,Brussel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Operator Holding Account,FLUXYS BELGIUM,Kunstlaan 31,Brussel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Operator Holding Account,FLUXYS LNG,Guimardstraat 4,Brussel,,,,180823,180823,433924,327476,327312,82714,59863,26039,46419,19646,16602,13656,10817,,,,124454,206850,205537,186244,103488,30235,4876,33056,13845,,,,,,,,124454,206850,205537,186244,103488,30235,4876,33056,13845,,,,
Belgium,Aircraft Operator Account,FLYING SERVICE,Luchthavenlei 1 bus 18,Deurne (Antwerpen),,,,,,,,291,251,251,251,251,251,251,251,251,,,,,,,,5773,Excluded,Excluded,Excluded,6298,,,,,,,,,,,,5773,,,,6298,,,,
Belgium,Operator Holding Account,FN HERSTAL,Rue Voie de Liège  33,Herstal,7410,7410,7410,7102,7102,7102,7102,0,,,,,,,,,6950,6369,5402,4139,4268,4825,3685,0,,,,,,,,,6950,6369,5402,4139,4268,4825,3685,,,,,,,,,
Belgium,Operator Holding Account,FORD-WERKE GMBH,Henry Fordstrasse 1,Köln-Niehl,45584,45584,45583,62839,62839,62839,62838,62838,36333,32516,28799,0,0,0,0,0,37181,37850,34728,49680,41385,48812,41807,36848,42764,37347,12320,,,,,,37181,37850,34728,49680,41385,48812,41807,36848,42764,37347,12320,,,,,
Belgium,Operator Holding Account,Fortis,Rue Montagne du Parc 3,Bruxelles,2950,2950,2950,,,,,,,,,,,,,,2848,2832,2473,,,,,,,,,,,,,,2848,2832,2473,,,,,,,,,,,,,
Belgium,Operator Holding Account,FRIESLANDCAMPINA BELGIUM,Venecolaan 17,Aalter,40352,40352,40352,34419,34419,34419,34419,34419,20340,19599,18287,17007,15760,14546,13363,12217,34790,33179,28978,28289,27782,25121,20839,27189,27967,31872,33092,31651,,,,,34790,33179,28978,28289,27782,25121,20839,27189,27967,31872,33092,31651,,,,
Belgium,Operator Holding Account,FRIESLANDCAMPINA PROFESSIONAL,Grote Baan 34,Lummen,,,,,,,,,6660,6110,5413,4738,4084,3451,2839,2249,,,,,,,,,9778,9325,9141,9523,,,,,,,,,,,,,9778,9325,9141,9523,,,,
Belgium,Operator Holding Account,Gassco AS,Forusbeen 50,Stavanger,,,,4783,4783,4783,4783,4783,4240,3794,3361,2941,1267,1070,879,696,,,,5335,4863,6611,6807,5303,6301,3383,3929,2416,,,,,,,,5335,4863,6611,6807,5303,6301,3383,3929,2416,,,,
Belgium,Operator Holding Account,GENERAL MOTORS PENSIOENFONDS OVV,Noorderlaan 401,Antwerpen,26752,26752,26751,56285,56285,56285,56284,56284,,,,,,,,,22205,17391,15691,31060,20070,24771,2819,0,,,,,,,,,22205,17391,15691,31060,20070,24771,2819,,,,,,,,,
Belgium,Operator Holding Account,GERRESHEIMER MOMIGNIES,Rue Mandenne 19-20,Momignies,25990,25991,25991,22002,22002,22002,22003,22003,17545,17241,16931,16621,16306,15988,15666,15343,18997,16927,18697,20373,17480,18615,18692,19668,19837,19345,19472,23420,,,,,18997,16927,18697,22002,17480,16986,18692,19668,19837,19345,19472,23420,,,,
Belgium,Operator Holding Account,GLAXOSMITHKLINE BIOLOGICALS,Rue de l'institut  89,Rixensart,18829,18830,18830,23401,23402,25588,26025,26025,19983,19636,19285,18930,18571,18209,17842,17474,10209,13542,18433,20424,20736,22613,25202,23572,23642,24912,25544,24937,,,,,10209,13542,18433,20424,20736,22613,25203,23571,23642,24912,25544,24937,,,,
Belgium,Operator Holding Account,GLAXOSMITHKLINE BIOLOGICALS,Rue de l'institut  89,Rixensart,8630,8631,8631,,,,,,,,,,,,,,6569,1262,10,,,,,,,,,,,,,,6569,1262,10,,,,,,,,,,,,,
Belgium,Operator Holding Account,GLAXOSMITHKLINE BIOLOGICALS,Rue de l'institut  89,Rixensart,27085,27084,27084,29337,29337,29338,29338,29338,24849,24094,23343,22601,21866,21138,20418,19708,25645,25499,25246,27424,28405,28680,22307,25726,24102,22402,21907,22609,,,,,25646,25499,25246,27425,28405,28681,22308,25723,24102,22402,21907,22609,,,,
Belgium,Operator Holding Account,GRAMYBEL,Boulevard de l'Eurozone 1,Mouscron,10904,10904,10904,14983,14983,14983,14983,14983,11381,13980,13730,13478,13223,12965,12704,12442,10036,11606,12785,13677,14112,15625,18383,19323,12592,17692,19451,19950,,,,,10036,11606,12785,13677,14112,15625,18383,19323,12592,17692,19451,19950,,,,
Belgium,Operator Holding Account,GRAVAUBEL,Avenue de l'Indépendance 83,Liège,,,,,,,,,2024,1811,1603,1403,1209,1021,839,664,,,,,,,,,4209,3486,3707,5044,,,,,,,,,,,,,4209,3486,3707,5044,,,,
Belgium,Operator Holding Account,GREENYARD PREPARED BELGIUM,Industrieterrein Kanaal-Noord 2002,Bree,15998,15998,15998,22052,22052,22052,22053,22053,17474,15639,13851,12120,10440,8816,7243,5730,18383,18390,18837,20667,23615,23319,21502,22384,21795,22049,21707,21082,,,,,18383,18390,18837,20667,23615,23319,21502,22384,21795,22049,21707,21082,,,,
Belgium,Operator Holding Account,GROEP MASUREEL VEREDELING,Zuidstraat 18,Wevelgem,4539,4539,4540,,,,,,,,,,,,,,4406,4492,3989,,,,,,,,,,,,,,4406,4492,4720,,,,,,,,,,,,,
Belgium,Operator Holding Account,Gruppo Cordenons,Avenue de la libération 1,Malmedy,47951,47952,47952,46869,46869,46869,0,0,,,,,,,,,43216,46315,22599,19988,7627,0,,,,,,,,,,,43216,46315,22599,19988,7627,,,,,,,,,,,
Belgium,Operator Holding Account,GUNVOR PETROLEUM ANTWERPEN,Scheldelaan 490,Antwerpen,512745,512745,512745,576590,576590,576590,576590,576590,339743,333842,327871,321839,315741,309584,303350,297095,559078,514258,459798,525496,525550,521974,539452,300749,537352,498625,493884,388655,,,,,559078,514258,459798,525496,525550,521974,539452,300749,537352,498625,493884,388655,,,,
Belgium,Aircraft Operator Account,"HAINAN AIRLINES HOLDING CO., LTD.","21# building, operation control department",Haikou city,,,,,,,,,77,37,37,37,37,37,37,37,,,,,,,,37,0,51,0,42,,,,,,,,,,,,,,88,,42,,,,
Belgium,Operator Holding Account,Holcim,Avenue Robert Schuman 71,Nivelles,1526151,1526152,1526152,1456179,1456180,1456180,1456180,1456180,1122863,1103360,1083628,1063689,1043537,1023187,1002585,981910,1508060,1539243,1520739,1433875,1126304,1157929,1190209,1138264,1020843,986622,921480,915759,,,,,1508060,1539243,1520739,1433875,1126304,1157929,1190209,1138264,1020843,986622,921480,915759,,,,
Belgium,Operator Holding Account,I.B.V et Cie,Burtonville 15,Vielsalm,,,,10592,14122,14122,14122,14122,,,,,,,,,,,,318,42,25,24,36,Excluded,,,,,,,,,,,318,42,25,24,37,,,,,,,,
Belgium,Operator Holding Account,IBM Belgium,Avenue du Bourget 42,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,77,,,,
